x,z,ue
5.485504688184e-02,-3.696820163889e-02,0.000000000000e+00
5.727198717339e-02,-3.764134024636e-02,1.288905702884e-02
5.973780287065e-02,-3.830632591948e-02,3.766653426438e-02
6.225222175740e-02,-3.896304302504e-02,6.150799815714e-02
6.481496625182e-02,-3.961137654607e-02,8.446192599794e-02
6.742575343717e-02,-4.025121220721e-02,1.065736691370e-01
7.008429509294e-02,-4.088243659947e-02,1.278856773955e-01
7.279029772676e-02,-4.150493730383e-02,1.484377073005e-01
7.554346260672e-02,-4.211860301382e-02,1.682670150771e-01
7.834348579443e-02,-4.272332365683e-02,1.874085353492e-01
8.119005817848e-02,-4.331899051391e-02,2.058950464933e-01
8.408286550865e-02,-4.390549633808e-02,2.237573235675e-01
8.702158843056e-02,-4.448273547089e-02,2.410242797045e-01
9.000590252093e-02,-4.505060395707e-02,2.577230968145e-01
9.303547832338e-02,-4.560899965728e-02,2.738793463982e-01
9.610998138484e-02,-4.615782235861e-02,2.895171012236e-01
9.922907229245e-02,-4.669697388296e-02,3.046590385686e-01
1.023924067110e-01,-4.722635819286e-02,3.193265356860e-01
1.055996354210e-01,-4.774588149492e-02,3.335397580988e-01
1.088504043573e-01,-4.825545234056e-02,3.473177412890e-01
1.121443546478e-01,-4.875498172406e-02,3.606784663018e-01
1.154811226536e-01,-4.924438317767e-02,3.736389297436e-01
1.188603400090e-01,-4.972357286384e-02,3.862152086180e-01
1.222816336616e-01,-5.019246966435e-02,3.984225204062e-01
1.257446259144e-01,-5.065099526627e-02,4.102752787663e-01
1.292489344669e-01,-5.109907424472e-02,4.217871451953e-01
1.327941724574e-01,-5.153663414221e-02,4.329710769711e-01
1.363799485058e-01,-5.196360554472e-02,4.438393716626e-01
1.400058667566e-01,-5.237992215411e-02,4.544037084762e-01
1.436715269230e-01,-5.278552085710e-02,4.646751866823e-01
1.473765243307e-01,-5.318034179059e-02,4.746643613463e-01
1.511204499629e-01,-5.356432840331e-02,4.843812765705e-01
1.549028905050e-01,-5.393742751374e-02,4.938354964361e-01
1.587234283907e-01,-5.429958936423e-02,5.030361338185e-01
1.625816418479e-01,-5.465076767134e-02,5.119918772372e-01
1.664771049452e-01,-5.499091967232e-02,5.207110158841e-01
1.704093876390e-01,-5.532000616767e-02,5.292014629688e-01
1.743780558211e-01,-5.563799155985e-02,5.374707775021e-01
1.783826713663e-01,-5.594484388805e-02,5.455261846324e-01
1.824227921809e-01,-5.624053485898e-02,5.533745946416e-01
1.864979722519e-01,-5.652503987381e-02,5.610226206955e-01
1.906077616956e-01,-5.679833805107e-02,5.684765954381e-01
1.947517068076e-01,-5.706041224569e-02,5.757425865136e-01
