x,z,ue
3.969030675387e-03,1.091949200407e-02,0.000000000000e+00
4.657026981835e-03,1.180007419704e-02,3.743653476083e-02
5.399707175606e-03,1.267586616336e-02,9.511013239965e-02
6.196989267772e-03,1.354679818858e-02,1.493349931952e-01
7.048785241570e-03,1.441279761948e-02,2.002119414321e-01
7.955001062126e-03,1.527378892910e-02,2.478741639637e-01
8.915536686829e-03,1.612969378573e-02,2.924764873157e-01
9.930286076379e-03,1.698043112578e-02,3.341866423438e-01
1.099913720649e-02,1.782591723042e-02,3.731783896824e-01
1.212197208028e-02,1.866606580589e-02,4.096262879529e-01
1.329866674123e-02,1.950078806728e-02,4.437018508125e-01
1.452909128697e-02,2.032999282587e-02,4.755708387014e-01
1.581310988354e-02,2.115358657971e-02,5.053914514296e-01
1.715058078040e-02,2.197147360739e-02,5.333132178756e-01
1.854135632610e-02,2.278355606493e-02,5.594764121364e-01
1.998528298458e-02,2.358973408560e-02,5.840118573889e-01
2.148220135210e-02,2.438990588250e-02,6.070410073780e-01
2.303194617483e-02,2.518396785385e-02,6.286762199643e-01
2.463434636715e-02,2.597181469081e-02,6.490211574568e-01
2.628922503045e-02,2.675333948765e-02,6.681712648133e-01
2.799639947275e-02,2.752843385419e-02,6.862142897218e-01
2.975568122880e-02,2.829698803030e-02,7.032308186172e-01
3.156687608091e-02,2.905889100232e-02,7.192948103817e-01
3.342978408040e-02,2.981403062133e-02,7.344741152766e-01
3.534419956966e-02,3.056229372292e-02,7.488309709869e-01
3.730991120486e-02,3.130356624853e-02,7.624224708355e-01
3.932670197928e-02,3.203773336804e-02,7.753010015272e-01
4.139434924727e-02,3.276467960350e-02,7.875146494196e-01
4.351262474883e-02,3.348428895384e-02,7.991075754542e-01
4.568129463478e-02,3.419644502043e-02,8.101203596474e-01
4.790011949264e-02,3.490103113320e-02,8.205903165350e-01
5.016885437299e-02,3.559793047735e-02,8.305517832615e-01
5.248724881656e-02,3.628702622032e-02,8.400363821570e-01
5.485504688184e-02,3.696820163889e-02,8.490732597006e-01
5.727198717339e-02,3.764134024636e-02,8.576893037576e-01
5.973780287065e-02,3.830632591948e-02,8.659093409133e-01
6.225222175740e-02,3.896304302504e-02,8.737563156416e-01
6.481496625182e-02,3.961137654607e-02,8.812514529389e-01
6.742575343717e-02,4.025121220721e-02,8.884144059397e-01
7.008429509294e-02,4.088243659947e-02,8.952633899135e-01
7.279029772676e-02,4.150493730383e-02,9.018153039266e-01
7.554346260672e-02,4.211860301382e-02,9.080858413413e-01
7.834348579443e-02,4.272332365683e-02,9.140895902202e-01
8.119005817848e-02,4.331899051391e-02,9.198401246021e-01
8.408286550865e-02,4.390549633808e-02,9.253500875273e-01
8.702158843056e-02,4.448273547089e-02,9.306312666037e-01
9.000590252093e-02,4.505060395707e-02,9.356946628289e-01
9.303547832338e-02,4.560899965728e-02,9.405505533128e-01
9.610998138484e-02,4.615782235861e-02,9.452085484831e-01
9.922907229245e-02,4.669697388296e-02,9.496776442944e-01
1.023924067110e-01,4.722635819286e-02,9.539662699156e-01
1.055996354210e-01,4.774588149492e-02,9.580823313173e-01
1.088504043573e-01,4.825545234056e-02,9.620332511435e-01
1.121443546478e-01,4.875498172406e-02,9.658260052107e-01
1.154811226536e-01,4.924438317767e-02,9.694671559450e-01
1.188603400090e-01,4.972357286384e-02,9.729628830377e-01
1.222816336616e-01,5.019246966435e-02,9.763190115699e-01
1.257446259144e-01,5.065099526627e-02,9.795410378355e-01
1.292489344669e-01,5.109907424472e-02,9.826341530665e-01
1.327941724574e-01,5.153663414221e-02,9.856032652473e-01
1.363799485058e-01,5.196360554472e-02,9.884530191852e-01
1.400058667566e-01,5.237992215411e-02,9.911878149883e-01
1.436715269230e-01,5.278552085710e-02,9.938118250893e-01
1.473765243307e-01,5.318034179059e-02,9.963290099388e-01
1.511204499629e-01,5.356432840331e-02,9.987431324813e-01
1.549028905050e-01,5.393742751374e-02,1.001057771515e+00
1.587234283907e-01,5.429958936423e-02,1.003276334032e+00
1.625816418479e-01,5.465076767134e-02,1.005402066615e+00
1.664771049452e-01,5.499091967232e-02,1.007438065982e+00
1.704093876390e-01,5.532000616767e-02,1.009387288730e+00
1.743780558211e-01,5.563799155985e-02,1.011252560357e+00
1.783826713663e-01,5.594484388805e-02,1.013036583615e+00
1.824227921809e-01,5.624053485898e-02,1.014741946243e+00
1.864979722519e-01,5.652503987381e-02,1.016371128135e+00
1.906077616956e-01,5.679833805107e-02,1.017926507983e+00
1.947517068076e-01,5.706041224569e-02,1.019410369436e+00
1.989293501129e-01,5.731124906406e-02,1.020824906813e+00
2.031402304164e-01,5.755083887526e-02,1.022172230408e+00
