x,z,ue
2.975568122880e-02,-2.829698803030e-02,0.000000000000e+00
3.156687608091e-02,-2.905889100232e-02,3.893064210266e-02
3.342978408040e-02,-2.981403062133e-02,7.040411150040e-02
3.534419956966e-02,-3.056229372292e-02,1.004027472624e-01
3.730991120486e-02,-3.130356624853e-02,1.290166259594e-01
3.932670197928e-02,-3.203773336804e-02,1.563296115816e-01
4.139434924727e-02,-3.276467960350e-02,1.824197459372e-01
4.351262474883e-02,-3.348428895384e-02,2.073596327165e-01
4.568129463478e-02,-3.419644502043e-02,2.312168095670e-01
4.790011949264e-02,-3.490103113320e-02,2.540541044222e-01
5.016885437299e-02,-3.559793047735e-02,2.759299737544e-01
5.248724881656e-02,-3.628702622032e-02,2.968988214702e-01
5.485504688184e-02,-3.696820163889e-02,3.170112979431e-01
5.727198717339e-02,-3.764134024636e-02,3.363145792280e-01
5.973780287065e-02,-3.830632591948e-02,3.548526268948e-01
6.225222175740e-02,-3.896304302504e-02,3.726664291786e-01
6.481496625182e-02,-3.961137654607e-02,3.897942243208e-01
6.742575343717e-02,-4.025121220721e-02,4.062717070738e-01
7.008429509294e-02,-4.088243659947e-02,4.221322193951e-01
7.279029772676e-02,-4.150493730383e-02,4.374069263712e-01
7.554346260672e-02,-4.211860301382e-02,4.521249783997e-01
7.834348579443e-02,-4.272332365683e-02,4.663136606298e-01
8.119005817848e-02,-4.331899051391e-02,4.799985306175e-01
8.408286550865e-02,-4.390549633808e-02,4.932035451043e-01
8.702158843056e-02,-4.448273547089e-02,5.059511767750e-01
9.000590252093e-02,-4.505060395707e-02,5.182625217926e-01
9.303547832338e-02,-4.560899965728e-02,5.301573988562e-01
9.610998138484e-02,-4.615782235861e-02,5.416544404703e-01
9.922907229245e-02,-4.669697388296e-02,5.527711770631e-01
1.023924067110e-01,-4.722635819286e-02,5.635241145426e-01
1.055996354210e-01,-4.774588149492e-02,5.739288058294e-01
1.088504043573e-01,-4.825545234056e-02,5.839999168630e-01
1.121443546478e-01,-4.875498172406e-02,5.937512875379e-01
1.154811226536e-01,-4.924438317767e-02,6.031959879852e-01
1.188603400090e-01,-4.972357286384e-02,6.123463705820e-01
1.222816336616e-01,-5.019246966435e-02,6.212141180389e-01
1.257446259144e-01,-5.065099526627e-02,6.298102878842e-01
1.292489344669e-01,-5.109907424472e-02,6.381453536378e-01
1.327941724574e-01,-5.153663414221e-02,6.462292429426e-01
1.363799485058e-01,-5.196360554472e-02,6.540713728958e-01
1.400058667566e-01,-5.237992215411e-02,6.616806828067e-01
1.436715269230e-01,-5.278552085710e-02,6.690656645832e-01
1.473765243307e-01,-5.318034179059e-02,6.762343909344e-01
1.511204499629e-01,-5.356432840331e-02,6.831945415616e-01
1.549028905050e-01,-5.393742751374e-02,6.899534274930e-01
1.587234283907e-01,-5.429958936423e-02,6.965180137070e-01
1.625816418479e-01,-5.465076767134e-02,7.028949401745e-01
1.664771049452e-01,-5.499091967232e-02,7.090905414407e-01
1.704093876390e-01,-5.532000616767e-02,7.151108648589e-01
1.743780558211e-01,-5.563799155985e-02,7.209616875743e-01
1.783826713663e-01,-5.594484388805e-02,7.266485323545e-01
1.824227921809e-01,-5.624053485898e-02,7.321766823498e-01
1.864979722519e-01,-5.652503987381e-02,7.375511948633e-01
1.906077616956e-01,-5.679833805107e-02,7.427769142018e-01
