x,z,ue
3.969030675387e-03,1.091949200407e-02,0.000000000000e+00
3.335794208309e-03,1.003418629907e-02,8.842071515007e-02
2.757387487379e-03,9.144220740013e-03,1.565227204878e-01
2.233874366392e-03,8.249655875506e-03,2.278799284256e-01
1.765312639106e-03,7.350549096420e-03,3.022220555143e-01
1.351754032867e-03,6.446954591824e-03,3.791674060415e-01
9.932442028933e-04,5.538923309325e-03,4.582208996507e-01
6.898227272398e-04,4.626502919874e-03,5.387816255829e-01
4.415231024266e-04,3.709737787061e-03,6.201623369903e-01
2.483727397412e-04,2.788668940959e-03,7.016229223759e-01
1.103929622128e-04,1.863334056543e-03,7.824206349174e-01
2.759900225813e-05,9.337674367241e-04,8.618865353398e-01
0.000000000000e+00,0.000000000000e+00,9.394787144625e-01
2.759900225813e-05,-9.337674367241e-04,1.014676612997e+00
1.103929622128e-04,-1.863334056543e-03,1.086615625119e+00
2.483727397412e-04,-2.788668940959e-03,1.154326112148e+00
4.415231024266e-04,-3.709737787061e-03,1.217153728522e+00
6.898227272398e-04,-4.626502919874e-03,1.274663479174e+00
9.932442028933e-04,-5.538923309325e-03,1.326609350659e+00
1.351754032867e-03,-6.446954591824e-03,1.372919449027e+00
1.765312639106e-03,-7.350549096420e-03,1.413675204136e+00
2.233874366392e-03,-8.249655875506e-03,1.449084501507e+00
2.757387487379e-03,-9.144220740013e-03,1.479451653144e+00
3.335794208309e-03,-1.003418629907e-02,1.505147400103e+00
3.969030675387e-03,-1.091949200407e-02,1.526581491625e+00
4.657026981835e-03,-1.180007419704e-02,1.544179443129e+00
5.399707175606e-03,-1.267586616336e-02,1.558364167518e+00
6.196989267772e-03,-1.354679818858e-02,1.569542463820e+00
7.048785241570e-03,-1.441279761948e-02,1.578095882732e+00
7.955001062126e-03,-1.527378892910e-02,1.584375248638e+00
8.915536686829e-03,-1.612969378573e-02,1.588698048310e+00
9.930286076379e-03,-1.698043112578e-02,1.591347937910e+00
1.099913720649e-02,-1.782591723042e-02,1.592575720996e+00
1.212197208028e-02,-1.866606580589e-02,1.592601273633e+00
1.329866674123e-02,-1.950078806728e-02,1.591616015006e+00
1.452909128697e-02,-2.032999282587e-02,1.589785630237e+00
1.581310988354e-02,-2.115358657971e-02,1.587252841513e+00
1.715058078040e-02,-2.197147360739e-02,1.584140093458e+00
1.854135632610e-02,-2.278355606493e-02,1.580552070875e+00
1.998528298458e-02,-2.358973408560e-02,1.576578004583e+00
2.148220135210e-02,-2.438990588250e-02,1.572293746974e+00
2.303194617483e-02,-2.518396785385e-02,1.567763616114e+00
2.463434636715e-02,-2.597181469081e-02,1.563042017962e+00
2.628922503045e-02,-2.675333948765e-02,1.558174862459e+00
2.799639947275e-02,-2.752843385419e-02,1.553200792331e+00
2.975568122880e-02,-2.829698803030e-02,1.548152244462e+00
3.156687608091e-02,-2.905889100232e-02,1.543056363347e+00
3.342978408040e-02,-2.981403062133e-02,1.537935785109e+00
3.534419956966e-02,-3.056229372292e-02,1.532809308984e+00
3.730991120486e-02,-3.130356624853e-02,1.527692471553e+00
3.932670197928e-02,-3.203773336804e-02,1.522598037221e+00
4.139434924727e-02,-3.276467960350e-02,1.517536416841e+00
4.351262474883e-02,-3.348428895384e-02,1.512516024802e+00
4.568129463478e-02,-3.419644502043e-02,1.507543583537e+00
4.790011949264e-02,-3.490103113320e-02,1.502624383136e+00
5.016885437299e-02,-3.559793047735e-02,1.497762502687e+00
5.248724881656e-02,-3.628702622032e-02,1.492960998982e+00
5.485504688184e-02,-3.696820163889e-02,1.488222067420e+00
5.727198717339e-02,-3.764134024636e-02,1.483547179211e+00
5.973780287065e-02,-3.830632591948e-02,1.478937198401e+00
6.225222175740e-02,-3.896304302504e-02,1.474392481671e+00
6.481496625182e-02,-3.961137654607e-02,1.469912963478e+00
6.742575343717e-02,-4.025121220721e-02,1.465498228659e+00
7.008429509294e-02,-4.088243659947e-02,1.461147574371e+00
7.279029772676e-02,-4.150493730383e-02,1.456860062888e+00
7.554346260672e-02,-4.211860301382e-02,1.452634566617e+00
7.834348579443e-02,-4.272332365683e-02,1.448469806447e+00
8.119005817848e-02,-4.331899051391e-02,1.444364384391e+00
8.408286550865e-02,-4.390549633808e-02,1.440316811363e+00
8.702158843056e-02,-4.448273547089e-02,1.436325530763e+00
9.000590252093e-02,-4.505060395707e-02,1.432388938498e+00
