x,z,ue
3.335794208309e-03,-1.003418629907e-02,0.000000000000e+00
2.757387487379e-03,-9.144220740013e-03,5.403218926663e-02
2.233874366392e-03,-8.249655875506e-03,1.228600345919e-01
1.765312639106e-03,-7.350549096420e-03,1.948035006198e-01
1.351754032867e-03,-6.446954591824e-03,2.695236878207e-01
9.932442028933e-04,-5.538923309325e-03,3.465693104725e-01
6.898227272398e-04,-4.626502919874e-03,4.253818986398e-01
4.415231024266e-04,-3.709737787061e-03,5.053123965880e-01
2.483727397412e-04,-2.788668940959e-03,5.856512506757e-01
1.103929622128e-04,-1.863334056543e-03,6.656745860039e-01
2.759900225813e-05,-9.337674367241e-04,7.447139956355e-01
0.000000000000e+00,0.000000000000e+00,8.222004405269e-01
2.759900225813e-05,9.337674367241e-04,8.975914908932e-01
1.103929622128e-04,1.863334056543e-03,9.700436188963e-01
2.483727397412e-04,2.788668940959e-03,1.038613450898e+00
4.415231024266e-04,3.709737787061e-03,1.102645351891e+00
6.898227272398e-04,4.626502919874e-03,1.161684781052e+00
9.932442028933e-04,5.538923309325e-03,1.215454602874e+00
1.351754032867e-03,6.446954591824e-03,1.263844297960e+00
1.765312639106e-03,7.350549096420e-03,1.306892558125e+00
2.233874366392e-03,8.249655875506e-03,1.344763309942e+00
2.757387487379e-03,9.144220740013e-03,1.377718024958e+00
3.335794208309e-03,1.003418629907e-02,1.406087462347e+00
3.969030675387e-03,1.091949200407e-02,1.430245399312e+00
4.657026981835e-03,1.180007419704e-02,1.450586016069e+00
5.399707175606e-03,1.267586616336e-02,1.467505727875e+00
6.196989267772e-03,1.354679818858e-02,1.481389557516e+00
7.048785241570e-03,1.441279761948e-02,1.492601671675e+00
7.955001062126e-03,1.527378892910e-02,1.501479448987e+00
8.915536686829e-03,1.612969378573e-02,1.508330358627e+00
9.930286076379e-03,1.698043112578e-02,1.513430950214e+00
1.099913720649e-02,1.782591723042e-02,1.517027339996e+00
1.212197208028e-02,1.866606580589e-02,1.519336688314e+00
1.329866674123e-02,1.950078806728e-02,1.520549275738e+00
1.452909128697e-02,2.032999282587e-02,1.520830886908e+00
1.581310988354e-02,2.115358657971e-02,1.520325296160e+00
