x,z,ue
1.715058078040e-02,2.197147360739e-02,0.000000000000e+00
1.581310988354e-02,2.115358657971e-02,4.055647200354e-02
1.452909128697e-02,2.032999282587e-02,8.637518538731e-02
1.329866674123e-02,1.950078806728e-02,1.349019214963e-01
1.212197208028e-02,1.866606580589e-02,1.863014808069e-01
1.099913720649e-02,1.782591723042e-02,2.407384491724e-01
9.930286076379e-03,1.698043112578e-02,2.983731087671e-01
8.915536686829e-03,1.612969378573e-02,3.593560274723e-01
7.955001062126e-03,1.527378892910e-02,4.238210795464e-01
7.048785241570e-03,1.441279761948e-02,4.918766649031e-01
6.196989267772e-03,1.354679818858e-02,5.635949489751e-01
5.399707175606e-03,1.267586616336e-02,6.389990600244e-01
4.657026981835e-03,1.180007419704e-02,7.180483789685e-01
3.969030675387e-03,1.091949200407e-02,8.006223604797e-01
3.335794208309e-03,1.003418629907e-02,8.865037470274e-01
2.757387487379e-03,9.144220740013e-03,9.753625731543e-01
2.233874366392e-03,8.249655875506e-03,1.066742963839e+00
1.765312639106e-03,7.350549096420e-03,1.160055317520e+00
1.351754032867e-03,6.446954591824e-03,1.254576888691e+00
9.932442028933e-04,5.538923309325e-03,1.349463876689e+00
6.898227272398e-04,4.626502919874e-03,1.443777762283e+00
4.415231024266e-04,3.709737787061e-03,1.536527897246e+00
2.483727397412e-04,2.788668940959e-03,1.626731930812e+00
1.103929622128e-04,1.863334056543e-03,1.713498296832e+00
2.759900225813e-05,9.337674367241e-04,1.796155633843e+00
0.000000000000e+00,0.000000000000e+00,1.874380383064e+00
2.759900225813e-05,-9.337674367241e-04,1.947828235803e+00
1.103929622128e-04,-1.863334056543e-03,2.015468466456e+00
2.483727397412e-04,-2.788668940959e-03,2.076124141099e+00
4.415231024266e-04,-3.709737787061e-03,2.129153014594e+00
6.898227272398e-04,-4.626502919874e-03,2.174277524968e+00
9.932442028933e-04,-5.538923309325e-03,2.211501110362e+00
1.351754032867e-03,-6.446954591824e-03,2.241060830408e+00
1.765312639106e-03,-7.350549096420e-03,2.263379522813e+00
2.233874366392e-03,-8.249655875506e-03,2.279015893891e+00
2.757387487379e-03,-9.144220740013e-03,2.288615871409e+00
3.335794208309e-03,-1.003418629907e-02,2.292868779807e+00
3.969030675387e-03,-1.091949200407e-02,2.292470791728e+00
4.657026981835e-03,-1.180007419704e-02,2.288096737776e+00
5.399707175606e-03,-1.267586616336e-02,2.280380183639e+00
6.196989267772e-03,-1.354679818858e-02,2.269900884237e+00
7.048785241570e-03,-1.441279761948e-02,2.257178305639e+00
7.955001062126e-03,-1.527378892910e-02,2.242669790862e+00
8.915536686829e-03,-1.612969378573e-02,2.226772033366e+00
9.930286076379e-03,-1.698043112578e-02,2.209824718903e+00
1.099913720649e-02,-1.782591723042e-02,2.192115432229e+00
1.212197208028e-02,-1.866606580589e-02,2.173885155335e+00
1.329866674123e-02,-1.950078806728e-02,2.155333884471e+00
1.452909128697e-02,-2.032999282587e-02,2.136626055219e+00
1.581310988354e-02,-2.115358657971e-02,2.117895588219e+00
1.715058078040e-02,-2.197147360739e-02,2.099250457362e+00
1.854135632610e-02,-2.278355606493e-02,2.080776743708e+00
1.998528298458e-02,-2.358973408560e-02,2.062542178500e+00
2.148220135210e-02,-2.438990588250e-02,2.044599203006e+00
2.303194617483e-02,-2.518396785385e-02,2.026987586332e+00
2.463434636715e-02,-2.597181469081e-02,2.009736648208e+00
2.628922503045e-02,-2.675333948765e-02,1.992867134810e+00
2.799639947275e-02,-2.752843385419e-02,1.976392793807e+00
2.975568122880e-02,-2.829698803030e-02,1.960321691278e+00
3.156687608091e-02,-2.905889100232e-02,1.944657308840e+00
3.342978408040e-02,-2.981403062133e-02,1.929399454785e+00
3.534419956966e-02,-3.056229372292e-02,1.914545018596e+00
3.730991120486e-02,-3.130356624853e-02,1.900088594111e+00
3.932670197928e-02,-3.203773336804e-02,1.886022992854e+00
4.139434924727e-02,-3.276467960350e-02,1.872339665783e+00
4.351262474883e-02,-3.348428895384e-02,1.859029048824e+00
4.568129463478e-02,-3.419644502043e-02,1.846080845113e+00
4.790011949264e-02,-3.490103113320e-02,1.833484254726e+00
5.016885437299e-02,-3.559793047735e-02,1.821228160947e+00
5.248724881656e-02,-3.628702622032e-02,1.809301280566e+00
5.485504688184e-02,-3.696820163889e-02,1.797692284475e+00
5.727198717339e-02,-3.764134024636e-02,1.786389893769e+00
5.973780287065e-02,-3.830632591948e-02,1.775382955644e+00
6.225222175740e-02,-3.896304302504e-02,1.764660502700e+00
6.481496625182e-02,-3.961137654607e-02,1.754211798606e+00
6.742575343717e-02,-4.025121220721e-02,1.744026372588e+00
7.008429509294e-02,-4.088243659947e-02,1.734094044785e+00
7.279029772676e-02,-4.150493730383e-02,1.724404944159e+00
7.554346260672e-02,-4.211860301382e-02,1.714949520348e+00
7.834348579443e-02,-4.272332365683e-02,1.705718550634e+00
8.119005817848e-02,-4.331899051391e-02,1.696703142965e+00
8.408286550865e-02,-4.390549633808e-02,1.687894735825e+00
8.702158843056e-02,-4.448273547089e-02,1.679285095605e+00
9.000590252093e-02,-4.505060395707e-02,1.670866312006e+00
9.303547832338e-02,-4.560899965728e-02,1.662630791920e+00
9.610998138484e-02,-4.615782235861e-02,1.654571252142e+00
9.922907229245e-02,-4.669697388296e-02,1.646680711222e+00
1.023924067110e-01,-4.722635819286e-02,1.638952480685e+00
1.055996354210e-01,-4.774588149492e-02,1.631380155832e+00
1.088504043573e-01,-4.825545234056e-02,1.623957606264e+00
