x,z,ue
2.628922503045e-02,-2.675333948765e-02,0.000000000000e+00
2.799639947275e-02,-2.752843385419e-02,2.627353822954e-02
2.975568122880e-02,-2.829698803030e-02,5.964484234945e-02
3.156687608091e-02,-2.905889100232e-02,9.139592017960e-02
3.342978408040e-02,-2.981403062133e-02,1.216277132440e-01
3.534419956966e-02,-3.056229372292e-02,1.504342885945e-01
3.730991120486e-02,-3.130356624853e-02,1.779032214165e-01
3.932670197928e-02,-3.203773336804e-02,2.041159875636e-01
4.139434924727e-02,-3.276467960350e-02,2.291483553578e-01
4.351262474883e-02,-3.348428895384e-02,2.530707691264e-01
4.568129463478e-02,-3.419644502043e-02,2.759487193195e-01
4.790011949264e-02,-3.490103113320e-02,2.978430958514e-01
5.016885437299e-02,-3.559793047735e-02,3.188105226403e-01
5.248724881656e-02,-3.628702622032e-02,3.389036723086e-01
5.485504688184e-02,-3.696820163889e-02,3.581715607217e-01
5.727198717339e-02,-3.764134024636e-02,3.766598215528e-01
5.973780287065e-02,-3.830632591948e-02,3.944109614166e-01
6.225222175740e-02,-3.896304302504e-02,4.114645963528e-01
6.481496625182e-02,-3.961137654607e-02,4.278576705890e-01
6.742575343717e-02,-4.025121220721e-02,4.436246586004e-01
7.008429509294e-02,-4.088243659947e-02,4.587977515205e-01
7.279029772676e-02,-4.150493730383e-02,4.734070289627e-01
7.554346260672e-02,-4.211860301382e-02,4.874806172925e-01
7.834348579443e-02,-4.272332365683e-02,5.010448353559e-01
8.119005817848e-02,-4.331899051391e-02,5.141243286226e-01
8.408286550865e-02,-4.390549633808e-02,5.267421926501e-01
8.702158843056e-02,-4.448273547089e-02,5.389200867189e-01
9.000590252093e-02,-4.505060395707e-02,5.506783384332e-01
9.303547832338e-02,-4.560899965728e-02,5.620360400224e-01
9.610998138484e-02,-4.615782235861e-02,5.730111370262e-01
9.922907229245e-02,-4.669697388296e-02,5.836205099924e-01
1.023924067110e-01,-4.722635819286e-02,5.938800497653e-01
