x,z,ue
2.463434636715e-02,2.597181469081e-02,0.000000000000e+00
2.628922503045e-02,2.675333948765e-02,4.768911331424e-02
2.799639947275e-02,2.752843385419e-02,8.137956051211e-02
2.975568122880e-02,2.829698803030e-02,1.133994811614e-01
3.156687608091e-02,2.905889100232e-02,1.438542381034e-01
3.342978408040e-02,2.981403062133e-02,1.728420525663e-01
3.534419956966e-02,3.056229372292e-02,2.004543737731e-01
3.730991120486e-02,3.130356624853e-02,2.267762688546e-01
3.932670197928e-02,3.203773336804e-02,2.518868193228e-01
4.139434924727e-02,3.276467960350e-02,2.758595142441e-01
4.351262474883e-02,3.348428895384e-02,2.987626332174e-01
4.568129463478e-02,3.419644502043e-02,3.206596145086e-01
4.790011949264e-02,3.490103113320e-02,3.416094053756e-01
5.016885437299e-02,3.559793047735e-02,3.616667928705e-01
5.248724881656e-02,3.628702622032e-02,3.808827143202e-01
5.485504688184e-02,3.696820163889e-02,3.993045473494e-01
5.727198717339e-02,3.764134024636e-02,4.169763797740e-01
5.973780287065e-02,3.830632591948e-02,4.339392600168e-01
6.225222175740e-02,3.896304302504e-02,4.502314289050e-01
6.481496625182e-02,3.961137654607e-02,4.658885338390e-01
6.742575343717e-02,4.025121220721e-02,4.809438263916e-01
7.008429509294e-02,4.088243659947e-02,4.954283444208e-01
7.279029772676e-02,4.150493730383e-02,5.093710797762e-01
7.554346260672e-02,4.211860301382e-02,5.227991326490e-01
7.834348579443e-02,4.272332365683e-02,5.357378535779e-01
8.119005817848e-02,4.331899051391e-02,5.482109740696e-01
8.408286550865e-02,4.390549633808e-02,5.602407267385e-01
8.702158843056e-02,4.448273547089e-02,5.718479558118e-01
9.000590252093e-02,4.505060395707e-02,5.830522187864e-01
9.303547832338e-02,4.560899965728e-02,5.938718799680e-01
9.610998138484e-02,4.615782235861e-02,6.043241965655e-01
9.922907229245e-02,4.669697388296e-02,6.144253979603e-01
1.023924067110e-01,4.722635819286e-02,6.241907587229e-01
1.055996354210e-01,4.774588149492e-02,6.336346658969e-01
1.088504043573e-01,4.825545234056e-02,6.427706810321e-01
1.121443546478e-01,4.875498172406e-02,6.516115974039e-01
1.154811226536e-01,4.924438317767e-02,6.601694928202e-01
1.188603400090e-01,4.972357286384e-02,6.684557783825e-01
1.222816336616e-01,5.019246966435e-02,6.764812435361e-01
1.257446259144e-01,5.065099526627e-02,6.842560977142e-01
1.292489344669e-01,5.109907424472e-02,6.917900088573e-01
1.327941724574e-01,5.153663414221e-02,6.990921390595e-01
1.363799485058e-01,5.196360554472e-02,7.061711775781e-01
1.400058667566e-01,5.237992215411e-02,7.130353714167e-01
1.436715269230e-01,5.278552085710e-02,7.196925536769e-01
1.473765243307e-01,5.318034179059e-02,7.261501698566e-01
1.511204499629e-01,5.356432840331e-02,7.324153022561e-01
1.549028905050e-01,5.393742751374e-02,7.384946926424e-01
1.587234283907e-01,5.429958936423e-02,7.443947633046e-01
1.625816418479e-01,5.465076767134e-02,7.501216366280e-01
1.664771049452e-01,5.499091967232e-02,7.556811532989e-01
1.704093876390e-01,5.532000616767e-02,7.610788892440e-01
1.743780558211e-01,5.563799155985e-02,7.663201714022e-01
1.783826713663e-01,5.594484388805e-02,7.714100924145e-01
1.824227921809e-01,5.624053485898e-02,7.763535243139e-01
1.864979722519e-01,5.652503987381e-02,7.811551312889e-01
1.906077616956e-01,5.679833805107e-02,7.858193815885e-01
1.947517068076e-01,5.706041224569e-02,7.903505586312e-01
1.989293501129e-01,5.731124906406e-02,7.947527713767e-01
2.031402304164e-01,5.755083887526e-02,7.990299640116e-01
2.073838828537e-01,5.777917581831e-02,8.031859249995e-01
2.116598389426e-01,5.799625780560e-02,8.072242955393e-01
2.159676266344e-01,5.820208652254e-02,8.111485774748e-01
2.203067703667e-01,5.839666742336e-02,8.149621406921e-01
2.246767911153e-01,5.858000972321e-02,8.186682300423e-01
2.290772064474e-01,5.875212638653e-02,8.222699718204e-01
2.335075305747e-01,5.891303411182e-02,8.257703798325e-01
2.379672744070e-01,5.906275331279e-02,8.291723610777e-01
2.424559456064e-01,5.920130809603e-02,8.324787210722e-01
2.469730486416e-01,5.932872623521e-02,8.356921688384e-01
2.515180848424e-01,5.944503914192e-02,8.388153215828e-01
2.560905524549e-01,5.955028183315e-02,8.418507090821e-01
2.606899466971e-01,5.964449289566e-02,8.448007777974e-01
2.653157598140e-01,5.972771444712e-02,8.476678947345e-01
2.699674811344e-01,5.979999209428e-02,8.504543510668e-01
2.746445971269e-01,5.986137488809e-02,8.531623655364e-01
2.793465914564e-01,5.991191527610e-02,8.557940876471e-01
2.840729450417e-01,5.995166905199e-02,8.583516006645e-01
2.888231361120e-01,5.998069530250e-02,8.608369244332e-01
2.935966402653e-01,5.999905635182e-02,8.632520180252e-01
2.983929305258e-01,6.000681770352e-02,8.655987822286e-01
3.032114774022e-01,6.000404798015e-02,8.678790618878e-01
3.080517489460e-01,5.999081886068e-02,8.700946481045e-01
3.129132108107e-01,5.996720501577e-02,8.722472803073e-01
3.177953263103e-01,5.993328404110e-02,8.743386482005e-01
3.226975564787e-01,5.988913638884e-02,8.763703935969e-01
3.276193601293e-01,5.983484529739e-02,8.783441121444e-01
3.325601939145e-01,5.977049671948e-02,8.802613549520e-01
3.375195123861e-01,5.969617924876e-02,8.821236301207e-01
3.424967680550e-01,5.961198404513e-02,8.839324041877e-01
3.474914114522e-01,5.951800475866e-02,8.856891034868e-01
3.525028911889e-01,5.941433745252e-02,8.873951154319e-01
3.575306540177e-01,5.930108052489e-02,8.890517897278e-01
3.625741448938e-01,5.917833462998e-02,8.906604395135e-01
3.676328070358e-01,5.904620259830e-02,8.922223424406e-01
3.727060819876e-01,5.890478935638e-02,8.937387416940e-01
3.777934096799e-01,5.875420184592e-02,8.952108469551e-01
3.828942284921e-01,5.859454894263e-02,8.966398353134e-01
3.880079753141e-01,5.842594137484e-02,8.980268521295e-01
3.931340856087e-01,5.824849164187e-02,8.993730118515e-01
3.982719934737e-01,5.806231393259e-02,9.006793987895e-01
4.034211317046e-01,5.786752404392e-02,9.019470678488e-01
4.085809318572e-01,5.766423929970e-02,9.031770452270e-01
4.137508243100e-01,5.745257846981e-02,9.043703290748e-01
4.189302383276e-01,5.723266168981e-02,9.055278901248e-01
4.241186021234e-01,5.700461038114e-02,9.066506722894e-01
4.293153429226e-01,5.676854717201e-02,9.077395932302e-01
4.345198870259e-01,5.652459581908e-02,9.087955449004e-01
4.397316598723e-01,5.627288113000e-02,9.098193940630e-01
4.449500861030e-01,5.601352888698e-02,9.108119827849e-01
4.501745896244e-01,5.574666577143e-02,9.117741289099e-01
4.554045936723e-01,5.547241928979e-02,9.127066265114e-01
4.606395208751e-01,5.519091770062e-02,9.136102463264e-01
4.658787933177e-01,5.490228994305e-02,9.144857361718e-01
4.711218326053e-01,5.460666556668e-02,9.153338213445e-01
4.763680599273e-01,5.430417466301e-02,9.161552050066e-01
4.816168961213e-01,5.399494779841e-02,9.169505685561e-01
4.868677617365e-01,5.367911594885e-02,9.177205719855e-01
4.921200770984e-01,5.335681043626e-02,9.184658542269e-01
4.973732623723e-01,5.302816286679e-02,9.191870334875e-01
5.026267376277e-01,5.269330507085e-02,9.198847075733e-01
5.078799229016e-01,5.235236904507e-02,9.205594542042e-01
