x,z,ue
4.139434924727e-02,-3.276467960350e-02,0.000000000000e+00
4.351262474883e-02,-3.348428895384e-02,2.439200193586e-02
4.568129463478e-02,-3.419644502043e-02,5.214717364227e-02
4.790011949264e-02,-3.490103113320e-02,7.873803425729e-02
5.016885437299e-02,-3.559793047735e-02,1.042303245617e-01
5.248724881656e-02,-3.628702622032e-02,1.286853308546e-01
5.485504688184e-02,-3.696820163889e-02,1.521602017290e-01
5.727198717339e-02,-3.764134024636e-02,1.747082456712e-01
5.973780287065e-02,-3.830632591948e-02,1.963792094880e-01
6.225222175740e-02,-3.896304302504e-02,2.172195379413e-01
6.481496625182e-02,-3.961137654607e-02,2.372726152257e-01
6.742575343717e-02,-4.025121220721e-02,2.565789890930e-01
7.008429509294e-02,-4.088243659947e-02,2.751765785319e-01
7.279029772676e-02,-4.150493730383e-02,2.931008659640e-01
7.554346260672e-02,-4.211860301382e-02,3.103850749397e-01
7.834348579443e-02,-4.272332365683e-02,3.270603343083e-01
8.119005817848e-02,-4.331899051391e-02,3.431558298152e-01
8.408286550865e-02,-4.390549633808e-02,3.586989440409e-01
8.702158843056e-02,-4.448273547089e-02,3.737153855552e-01
9.000590252093e-02,-4.505060395707e-02,3.882293081084e-01
9.303547832338e-02,-4.560899965728e-02,4.022634206343e-01
9.610998138484e-02,-4.615782235861e-02,4.158390887842e-01
9.922907229245e-02,-4.669697388296e-02,4.289764286656e-01
1.023924067110e-01,-4.722635819286e-02,4.416943934046e-01
1.055996354210e-01,-4.774588149492e-02,4.540108531088e-01
1.088504043573e-01,-4.825545234056e-02,4.659426687604e-01
1.121443546478e-01,-4.875498172406e-02,4.775057605274e-01
1.154811226536e-01,-4.924438317767e-02,4.887151709419e-01
1.188603400090e-01,-4.972357286384e-02,4.995851233588e-01
1.222816336616e-01,-5.019246966435e-02,5.101290760725e-01
1.257446259144e-01,-5.065099526627e-02,5.203597724389e-01
1.292489344669e-01,-5.109907424472e-02,5.302892873225e-01
1.327941724574e-01,-5.153663414221e-02,5.399290701580e-01
1.363799485058e-01,-5.196360554472e-02,5.492899848966e-01
1.400058667566e-01,-5.237992215411e-02,5.583823470803e-01
1.436715269230e-01,-5.278552085710e-02,5.672159582689e-01
1.473765243307e-01,-5.318034179059e-02,5.758001380268e-01
1.511204499629e-01,-5.356432840331e-02,5.841437536577e-01
1.549028905050e-01,-5.393742751374e-02,5.922552478593e-01
1.587234283907e-01,-5.429958936423e-02,6.001426644587e-01
1.625816418479e-01,-5.465076767134e-02,6.078136723724e-01
1.664771049452e-01,-5.499091967232e-02,6.152755879264e-01
1.704093876390e-01,-5.532000616767e-02,6.225353956566e-01
1.743780558211e-01,-5.563799155985e-02,6.295997677054e-01
1.783826713663e-01,-5.594484388805e-02,6.364750819164e-01
1.824227921809e-01,-5.624053485898e-02,6.431674387216e-01
1.864979722519e-01,-5.652503987381e-02,6.496826769123e-01
1.906077616956e-01,-5.679833805107e-02,6.560263883705e-01
1.947517068076e-01,-5.706041224569e-02,6.622039318378e-01
1.989293501129e-01,-5.731124906406e-02,6.682204457898e-01
2.031402304164e-01,-5.755083887526e-02,6.740808604787e-01
2.073838828537e-01,-5.777917581831e-02,6.797899092030e-01
2.116598389426e-01,-5.799625780560e-02,6.853521388582e-01
2.159676266344e-01,-5.820208652254e-02,6.907719198181e-01
2.203067703667e-01,-5.839666742336e-02,6.960534551924e-01
2.246767911153e-01,-5.858000972321e-02,7.012007895044e-01
2.290772064474e-01,-5.875212638653e-02,7.062178168262e-01
2.335075305747e-01,-5.891303411182e-02,7.111082884100e-01
2.379672744070e-01,-5.906275331279e-02,7.158758198481e-01
2.424559456064e-01,-5.920130809603e-02,7.205238977928e-01
2.469730486416e-01,-5.932872623521e-02,7.250558862659e-01
2.515180848424e-01,-5.944503914192e-02,7.294750325851e-01
2.560905524549e-01,-5.955028183315e-02,7.337844729312e-01
2.606899466971e-01,-5.964449289566e-02,7.379872375800e-01
2.653157598140e-01,-5.972771444712e-02,7.420862558214e-01
2.699674811344e-01,-5.979999209428e-02,7.460843605842e-01
2.746445971269e-01,-5.986137488809e-02,7.499842927871e-01
2.793465914564e-01,-5.991191527610e-02,7.537887054321e-01
2.840729450417e-01,-5.995166905199e-02,7.575001674570e-01
2.888231361120e-01,-5.998069530250e-02,7.611211673625e-01
2.935966402653e-01,-5.999905635182e-02,7.646541166281e-01
2.983929305258e-01,-6.000681770352e-02,7.681013529290e-01
3.032114774022e-01,-6.000404798015e-02,7.714651431679e-01
3.080517489460e-01,-5.999081886068e-02,7.747476863322e-01
