x,z,ue
9.930286076379e-03,1.698043112578e-02,0.000000000000e+00
8.915536686829e-03,1.612969378573e-02,3.346015309953e-02
7.955001062126e-03,1.527378892910e-02,8.802708151095e-02
7.048785241570e-03,1.441279761948e-02,1.459212530202e-01
6.196989267772e-03,1.354679818858e-02,2.072562327871e-01
5.399707175606e-03,1.267586616336e-02,2.721102260099e-01
4.657026981835e-03,1.180007419704e-02,3.405133536385e-01
3.969030675387e-03,1.091949200407e-02,4.124332202117e-01
3.335794208309e-03,1.003418629907e-02,4.877593609126e-01
2.757387487379e-03,9.144220740013e-03,5.662876139348e-01
2.233874366392e-03,8.249655875506e-03,6.477060111337e-01
1.765312639106e-03,7.350549096420e-03,7.315843479350e-01
1.351754032867e-03,6.446954591824e-03,8.173700671265e-01
9.932442028933e-04,5.538923309325e-03,9.043933201445e-01
6.898227272398e-04,4.626502919874e-03,9.918839228190e-01
4.415231024266e-04,3.709737787061e-03,1.079002416236e+00
2.483727397412e-04,2.788668940959e-03,1.164887044307e+00
1.103929622128e-04,1.863334056543e-03,1.248720152452e+00
2.759900225813e-05,9.337674367241e-04,1.329831181817e+00
0.000000000000e+00,0.000000000000e+00,1.407787134649e+00
2.759900225813e-05,-9.337674367241e-04,1.482155313370e+00
1.103929622128e-04,-1.863334056543e-03,1.551987474624e+00
2.483727397412e-04,-2.788668940959e-03,1.616209677891e+00
4.415231024266e-04,-3.709737787061e-03,1.674173232657e+00
6.898227272398e-04,-4.626502919874e-03,1.725521643234e+00
9.932442028933e-04,-5.538923309325e-03,1.770133548040e+00
1.351754032867e-03,-6.446954591824e-03,1.808091580256e+00
1.765312639106e-03,-7.350549096420e-03,1.839648027347e+00
2.233874366392e-03,-8.249655875506e-03,1.865186418870e+00
2.757387487379e-03,-9.144220740013e-03,1.885182164315e+00
3.335794208309e-03,-1.003418629907e-02,1.900165619510e+00
3.969030675387e-03,-1.091949200407e-02,1.910690082450e+00
4.657026981835e-03,-1.180007419704e-02,1.917306061502e+00
5.399707175606e-03,-1.267586616336e-02,1.920542117946e+00
6.196989267772e-03,-1.354679818858e-02,1.920891829430e+00
7.048785241570e-03,-1.441279761948e-02,1.918805978944e+00
7.955001062126e-03,-1.527378892910e-02,1.914688896493e+00
8.915536686829e-03,-1.612969378573e-02,1.908897889856e+00
9.930286076379e-03,-1.698043112578e-02,1.901744819968e+00
1.099913720649e-02,-1.782591723042e-02,1.893499045070e+00
1.212197208028e-02,-1.866606580589e-02,1.884391134649e+00
1.329866674123e-02,-1.950078806728e-02,1.874616915713e+00
1.452909128697e-02,-2.032999282587e-02,1.864341549227e+00
1.581310988354e-02,-2.115358657971e-02,1.853703440917e+00
1.715058078040e-02,-2.197147360739e-02,1.842817870265e+00
1.854135632610e-02,-2.278355606493e-02,1.831780278344e+00
1.998528298458e-02,-2.358973408560e-02,1.820669194022e+00
2.148220135210e-02,-2.438990588250e-02,1.809548803228e+00
2.303194617483e-02,-2.518396785385e-02,1.798471181274e+00
2.463434636715e-02,-2.597181469081e-02,1.787478216519e+00
2.628922503045e-02,-2.675333948765e-02,1.776603257337e+00
2.799639947275e-02,-2.752843385419e-02,1.765872514893e+00
2.975568122880e-02,-2.829698803030e-02,1.755306253012e+00
3.156687608091e-02,-2.905889100232e-02,1.744919794086e+00
3.342978408040e-02,-2.981403062133e-02,1.734724367161e+00
3.534419956966e-02,-3.056229372292e-02,1.724727821378e+00
3.730991120486e-02,-3.130356624853e-02,1.714935225035e+00
3.932670197928e-02,-3.203773336804e-02,1.705349367795e+00
4.139434924727e-02,-3.276467960350e-02,1.695971181132e+00
4.351262474883e-02,-3.348428895384e-02,1.686800089852e+00
4.568129463478e-02,-3.419644502043e-02,1.677834305650e+00
4.790011949264e-02,-3.490103113320e-02,1.669071071931e+00
5.016885437299e-02,-3.559793047735e-02,1.660506867736e+00
5.248724881656e-02,-3.628702622032e-02,1.652137577347e+00
5.485504688184e-02,-3.696820163889e-02,1.643958631127e+00
5.727198717339e-02,-3.764134024636e-02,1.635965122240e+00
5.973780287065e-02,-3.830632591948e-02,1.628151903171e+00
6.225222175740e-02,-3.896304302504e-02,1.620513665326e+00
6.481496625182e-02,-3.961137654607e-02,1.613045004475e+00
6.742575343717e-02,-4.025121220721e-02,1.605740474335e+00
7.008429509294e-02,-4.088243659947e-02,1.598594630234e+00
7.279029772676e-02,-4.150493730383e-02,1.591602064497e+00
7.554346260672e-02,-4.211860301382e-02,1.584757434893e+00
7.834348579443e-02,-4.272332365683e-02,1.578055487306e+00
8.119005817848e-02,-4.331899051391e-02,1.571491073580e+00
8.408286550865e-02,-4.390549633808e-02,1.565059165351e+00
8.702158843056e-02,-4.448273547089e-02,1.558754864531e+00
9.000590252093e-02,-4.505060395707e-02,1.552573411025e+00
9.303547832338e-02,-4.560899965728e-02,1.546510188143e+00
9.610998138484e-02,-4.615782235861e-02,1.540560726122e+00
9.922907229245e-02,-4.669697388296e-02,1.534720704081e+00
1.023924067110e-01,-4.722635819286e-02,1.528985950692e+00
1.055996354210e-01,-4.774588149492e-02,1.523352443814e+00
1.088504043573e-01,-4.825545234056e-02,1.517816309275e+00
1.121443546478e-01,-4.875498172406e-02,1.512373818968e+00
1.154811226536e-01,-4.924438317767e-02,1.507021388412e+00
1.188603400090e-01,-4.972357286384e-02,1.501755573884e+00
1.222816336616e-01,-5.019246966435e-02,1.496573069215e+00
1.257446259144e-01,-5.065099526627e-02,1.491470702340e+00
1.292489344669e-01,-5.109907424472e-02,1.486445431666e+00
1.327941724574e-01,-5.153663414221e-02,1.481494342310e+00
1.363799485058e-01,-5.196360554472e-02,1.476614642256e+00
1.400058667566e-01,-5.237992215411e-02,1.471803658463e+00
1.436715269230e-01,-5.278552085710e-02,1.467058832973e+00
1.473765243307e-01,-5.318034179059e-02,1.462377719013e+00
1.511204499629e-01,-5.356432840331e-02,1.457757977141e+00
1.549028905050e-01,-5.393742751374e-02,1.453197371442e+00
1.587234283907e-01,-5.429958936423e-02,1.448693765772e+00
1.625816418479e-01,-5.465076767134e-02,1.444245120094e+00
1.664771049452e-01,-5.499091967232e-02,1.439849486871e+00
1.704093876390e-01,-5.532000616767e-02,1.435505007561e+00
1.743780558211e-01,-5.563799155985e-02,1.431209909197e+00
1.783826713663e-01,-5.594484388805e-02,1.426962501052e+00
1.824227921809e-01,-5.624053485898e-02,1.422761171407e+00
1.864979722519e-01,-5.652503987381e-02,1.418604384409e+00
1.906077616956e-01,-5.679833805107e-02,1.414490677024e+00
1.947517068076e-01,-5.706041224569e-02,1.410418656084e+00
1.989293501129e-01,-5.731124906406e-02,1.406386995431e+00
2.031402304164e-01,-5.755083887526e-02,1.402394433143e+00
2.073838828537e-01,-5.777917581831e-02,1.398439768863e+00
2.116598389426e-01,-5.799625780560e-02,1.394521861203e+00
2.159676266344e-01,-5.820208652254e-02,1.390639625244e+00
2.203067703667e-01,-5.839666742336e-02,1.386792030116e+00
2.246767911153e-01,-5.858000972321e-02,1.382978096653e+00
2.290772064474e-01,-5.875212638653e-02,1.379196895142e+00
2.335075305747e-01,-5.891303411182e-02,1.375447543131e+00
2.379672744070e-01,-5.906275331279e-02,1.371729203326e+00
2.424559456064e-01,-5.920130809603e-02,1.368041081552e+00
2.469730486416e-01,-5.932872623521e-02,1.364382424782e+00
2.515180848424e-01,-5.944503914192e-02,1.360752519241e+00
2.560905524549e-01,-5.955028183315e-02,1.357150688571e+00
2.606899466971e-01,-5.964449289566e-02,1.353576292053e+00
2.653157598140e-01,-5.972771444712e-02,1.350028722905e+00
2.699674811344e-01,-5.979999209428e-02,1.346507406618e+00
2.746445971269e-01,-5.986137488809e-02,1.343011799371e+00
2.793465914564e-01,-5.991191527610e-02,1.339541386483e+00
2.840729450417e-01,-5.995166905199e-02,1.336095680927e+00
2.888231361120e-01,-5.998069530250e-02,1.332674221898e+00
2.935966402653e-01,-5.999905635182e-02,1.329276573419e+00
2.983929305258e-01,-6.000681770352e-02,1.325902323010e+00
3.032114774022e-01,-6.000404798015e-02,1.322551080390e+00
3.080517489460e-01,-5.999081886068e-02,1.319222476234e+00
3.129132108107e-01,-5.996720501577e-02,1.315916160970e+00
3.177953263103e-01,-5.993328404110e-02,1.312631803615e+00
3.226975564787e-01,-5.988913638884e-02,1.309369090658e+00
3.276193601293e-01,-5.983484529739e-02,1.306127724978e+00
3.325601939145e-01,-5.977049671948e-02,1.302907424804e+00
3.375195123861e-01,-5.969617924876e-02,1.299707922708e+00
3.424967680550e-01,-5.961198404513e-02,1.296528964640e+00
3.474914114522e-01,-5.951800475866e-02,1.293370308993e+00
3.525028911889e-01,-5.941433745252e-02,1.290231725703e+00
3.575306540177e-01,-5.930108052489e-02,1.287112995386e+00
3.625741448938e-01,-5.917833462998e-02,1.284013908504e+00
3.676328070358e-01,-5.904620259830e-02,1.280934264561e+00
3.727060819876e-01,-5.890478935638e-02,1.277873871331e+00
3.777934096799e-01,-5.875420184592e-02,1.274832544119e+00
3.828942284921e-01,-5.859454894263e-02,1.271810105046e+00
3.880079753141e-01,-5.842594137484e-02,1.268806382359e+00
3.931340856087e-01,-5.824849164187e-02,1.265821209782e+00
