x,z,ue
4.790011949264e-02,3.490103113320e-02,0.000000000000e+00
4.568129463478e-02,3.419644502043e-02,3.742511099497e-02
4.351262474883e-02,3.348428895384e-02,6.711689463114e-02
4.139434924727e-02,3.276467960350e-02,9.811903332385e-02
3.932670197928e-02,3.203773336804e-02,1.305112344660e-01
3.730991120486e-02,3.130356624853e-02,1.643789360929e-01
3.534419956966e-02,3.056229372292e-02,1.998136900938e-01
3.342978408040e-02,2.981403062133e-02,2.369135488308e-01
3.156687608091e-02,2.905889100232e-02,2.757834465041e-01
2.975568122880e-02,2.829698803030e-02,3.165355632948e-01
2.799639947275e-02,2.752843385419e-02,3.592896560339e-01
2.628922503045e-02,2.675333948765e-02,4.041733336511e-01
2.463434636715e-02,2.597181469081e-02,4.513222486443e-01
2.303194617483e-02,2.518396785385e-02,5.008801669330e-01
2.148220135210e-02,2.438990588250e-02,5.529988673197e-01
1.998528298458e-02,2.358973408560e-02,6.078378079484e-01
1.854135632610e-02,2.278355606493e-02,6.655634801681e-01
1.715058078040e-02,2.197147360739e-02,7.263483497046e-01
1.581310988354e-02,2.115358657971e-02,7.903692607532e-01
1.452909128697e-02,2.032999282587e-02,8.578051506080e-01
1.329866674123e-02,1.950078806728e-02,9.288338913514e-01
1.212197208028e-02,1.866606580589e-02,1.003628042512e+00
1.099913720649e-02,1.782591723042e-02,1.082349267465e+00
9.930286076379e-03,1.698043112578e-02,1.165141141896e+00
8.915536686829e-03,1.612969378573e-02,1.252120073150e+00
7.955001062126e-03,1.527378892910e-02,1.343364066991e+00
7.048785241570e-03,1.441279761948e-02,1.438899140448e+00
6.196989267772e-03,1.354679818858e-02,1.538683308414e+00
5.399707175606e-03,1.267586616336e-02,1.642588294194e+00
4.657026981835e-03,1.180007419704e-02,1.750379457750e+00
3.969030675387e-03,1.091949200407e-02,1.861694921218e+00
3.335794208309e-03,1.003418629907e-02,1.976025502050e+00
2.757387487379e-03,9.144220740013e-03,2.092697806787e+00
2.233874366392e-03,8.249655875506e-03,2.210863605173e+00
1.765312639106e-03,7.350549096420e-03,2.329499238732e+00
1.351754032867e-03,6.446954591824e-03,2.447419104206e+00
9.932442028933e-04,5.538923309325e-03,2.563306966337e+00
6.898227272398e-04,4.626502919874e-03,2.675767892114e+00
4.415231024266e-04,3.709737787061e-03,2.783402234712e+00
2.483727397412e-04,2.788668940959e-03,2.884902615853e+00
1.103929622128e-04,1.863334056543e-03,2.979180079541e+00
2.759900225813e-05,9.337674367241e-04,3.065565274080e+00
0.000000000000e+00,0.000000000000e+00,3.144037227814e+00
2.759900225813e-05,-9.337674367241e-04,3.214496538805e+00
1.103929622128e-04,-1.863334056543e-03,3.275692427125e+00
2.483727397412e-04,-2.788668940959e-03,3.326172491695e+00
4.415231024266e-04,-3.709737787061e-03,3.365316219795e+00
6.898227272398e-04,-4.626502919874e-03,3.393064570170e+00
9.932442028933e-04,-5.538923309325e-03,3.409763701382e+00
