x,z,ue
5.485504688184e-02,-3.696820163889e-02,0.000000000000e+00
5.248724881656e-02,-3.628702622032e-02,3.968494301428e-02
5.016885437299e-02,-3.559793047735e-02,6.759631322600e-02
4.790011949264e-02,-3.490103113320e-02,9.667396607373e-02
4.568129463478e-02,-3.419644502043e-02,1.269859955808e-01
4.351262474883e-02,-3.348428895384e-02,1.586053467419e-01
4.139434924727e-02,-3.276467960350e-02,1.916101670825e-01
3.932670197928e-02,-3.203773336804e-02,2.260841736591e-01
3.730991120486e-02,-3.130356624853e-02,2.621170323015e-01
3.534419956966e-02,-3.056229372292e-02,2.998047443053e-01
3.342978408040e-02,-2.981403062133e-02,3.392500336668e-01
3.156687608091e-02,-2.905889100232e-02,3.805627252039e-01
2.975568122880e-02,-2.829698803030e-02,4.238601003323e-01
2.799639947275e-02,-2.752843385419e-02,4.692672126605e-01
2.628922503045e-02,-2.675333948765e-02,5.169171396711e-01
2.463434636715e-02,-2.597181469081e-02,5.669511392569e-01
2.303194617483e-02,-2.518396785385e-02,6.195186704144e-01
2.148220135210e-02,-2.438990588250e-02,6.747772255566e-01
1.998528298458e-02,-2.358973408560e-02,7.328919072411e-01
1.854135632610e-02,-2.278355606493e-02,7.940346641812e-01
1.715058078040e-02,-2.197147360739e-02,8.583830798194e-01
1.581310988354e-02,-2.115358657971e-02,9.261185812990e-01
1.452909128697e-02,-2.032999282587e-02,9.974239074792e-01
1.329866674123e-02,-1.950078806728e-02,1.072479642462e+00
1.212197208028e-02,-1.866606580589e-02,1.151459587672e+00
1.099913720649e-02,-1.782591723042e-02,1.234524714190e+00
9.930286076379e-03,-1.698043112578e-02,1.321815413416e+00
8.915536686829e-03,-1.612969378573e-02,1.413441757141e+00
7.955001062126e-03,-1.527378892910e-02,1.509471500849e+00
7.048785241570e-03,-1.441279761948e-02,1.609915634823e+00
6.196989267772e-03,-1.354679818858e-02,1.714711430048e+00
5.399707175606e-03,-1.267586616336e-02,1.823703167805e+00
4.657026981835e-03,-1.180007419704e-02,1.936621111510e+00
3.969030675387e-03,-1.091949200407e-02,2.053059797907e+00
3.335794208309e-03,-1.003418629907e-02,2.172457392665e+00
2.757387487379e-03,-9.144220740013e-03,2.294078635113e+00
