x,z,ue
3.156687608091e-02,2.905889100232e-02,0.000000000000e+00
3.342978408040e-02,2.981403062133e-02,1.917514821115e-02
3.534419956966e-02,3.056229372292e-02,5.036355987230e-02
3.730991120486e-02,3.130356624853e-02,8.012020538664e-02
3.932670197928e-02,3.203773336804e-02,1.085313304944e-01
4.139434924727e-02,3.276467960350e-02,1.356772445466e-01
4.351262474883e-02,3.348428895384e-02,1.616327050678e-01
4.568129463478e-02,3.419644502043e-02,1.864672917592e-01
4.790011949264e-02,3.490103113320e-02,2.102457657894e-01
5.016885437299e-02,3.559793047735e-02,2.330284117328e-01
5.248724881656e-02,3.628702622032e-02,2.548713606371e-01
5.485504688184e-02,3.696820163889e-02,2.758268935267e-01
5.727198717339e-02,3.764134024636e-02,2.959437252459e-01
5.973780287065e-02,3.830632591948e-02,3.152672689715e-01
6.225222175740e-02,3.896304302504e-02,3.338398820129e-01
6.481496625182e-02,3.961137654607e-02,3.517010937132e-01
6.742575343717e-02,4.025121220721e-02,3.688878163838e-01
7.008429509294e-02,4.088243659947e-02,3.854345402669e-01
7.279029772676e-02,4.150493730383e-02,4.013735135487e-01
7.554346260672e-02,4.211860301382e-02,4.167349084393e-01
7.834348579443e-02,4.272332365683e-02,4.315469743131e-01
8.119005817848e-02,4.331899051391e-02,4.458361788659e-01
8.408286550865e-02,4.390549633808e-02,4.596273381991e-01
8.702158843056e-02,4.448273547089e-02,4.729437366900e-01
9.000590252093e-02,4.505060395707e-02,4.858072374544e-01
9.303547832338e-02,4.560899965728e-02,4.982383841516e-01
9.610998138484e-02,4.615782235861e-02,5.102564948317e-01
9.922907229245e-02,4.669697388296e-02,5.218797484685e-01
1.023924067110e-01,4.722635819286e-02,5.331252647769e-01
1.055996354210e-01,4.774588149492e-02,5.440091778612e-01
1.088504043573e-01,4.825545234056e-02,5.545467042017e-01
1.121443546478e-01,4.875498172406e-02,5.647522054414e-01
1.154811226536e-01,4.924438317767e-02,5.746392463988e-01
1.188603400090e-01,4.972357286384e-02,5.842206486957e-01
1.222816336616e-01,5.019246966435e-02,5.935085403578e-01
1.257446259144e-01,5.065099526627e-02,6.025144017139e-01
1.292489344669e-01,5.109907424472e-02,6.112491078929e-01
1.327941724574e-01,5.153663414221e-02,6.197229681920e-01
1.363799485058e-01,5.196360554472e-02,6.279457625669e-01
1.400058667566e-01,5.237992215411e-02,6.359267754718e-01
1.436715269230e-01,5.278552085710e-02,6.436748272601e-01
1.473765243307e-01,5.318034179059e-02,6.511983033362e-01
1.511204499629e-01,5.356432840331e-02,6.585051812360e-01
1.549028905050e-01,5.393742751374e-02,6.656030557943e-01
1.587234283907e-01,5.429958936423e-02,6.724991625486e-01
1.625816418479e-01,5.465076767134e-02,6.792003995138e-01
1.664771049452e-01,5.499091967232e-02,6.857133474508e-01
1.704093876390e-01,5.532000616767e-02,6.920442887439e-01
1.743780558211e-01,5.563799155985e-02,6.981992249903e-01
1.783826713663e-01,5.594484388805e-02,7.041838933983e-01
1.824227921809e-01,5.624053485898e-02,7.100037820811e-01
1.864979722519e-01,5.652503987381e-02,7.156641443288e-01
1.906077616956e-01,5.679833805107e-02,7.211700119309e-01
1.947517068076e-01,5.706041224569e-02,7.265262076204e-01
1.989293501129e-01,5.731124906406e-02,7.317373566998e-01
2.031402304164e-01,5.755083887526e-02,7.368078979096e-01
2.073838828537e-01,5.777917581831e-02,7.417420935913e-01
2.116598389426e-01,5.799625780560e-02,7.465440391956e-01
2.159676266344e-01,5.820208652254e-02,7.512176721806e-01
2.203067703667e-01,5.839666742336e-02,7.557667803422e-01
2.246767911153e-01,5.858000972321e-02,7.601950096168e-01
2.290772064474e-01,5.875212638653e-02,7.645058713915e-01
2.335075305747e-01,5.891303411182e-02,7.687027493547e-01
2.379672744070e-01,5.906275331279e-02,7.727889059202e-01
2.424559456064e-01,5.920130809603e-02,7.767674882505e-01
2.469730486416e-01,5.932872623521e-02,7.806415339088e-01
2.515180848424e-01,5.944503914192e-02,7.844139761624e-01
2.560905524549e-01,5.955028183315e-02,7.880876489610e-01
2.606899466971e-01,5.964449289566e-02,7.916652916119e-01
2.653157598140e-01,5.972771444712e-02,7.951495531705e-01
2.699674811344e-01,5.979999209428e-02,7.985429965664e-01
2.746445971269e-01,5.986137488809e-02,8.018481024799e-01
2.793465914564e-01,5.991191527610e-02,8.050672729871e-01
2.840729450417e-01,5.995166905199e-02,8.082028349870e-01
2.888231361120e-01,5.998069530250e-02,8.112570434251e-01
2.935966402653e-01,5.999905635182e-02,8.142320843261e-01
2.983929305258e-01,6.000681770352e-02,8.171300776481e-01
3.032114774022e-01,6.000404798015e-02,8.199530799696e-01
3.080517489460e-01,5.999081886068e-02,8.227030870188e-01
3.129132108107e-01,5.996720501577e-02,8.253820360569e-01
3.177953263103e-01,5.993328404110e-02,8.279918081228e-01
3.226975564787e-01,5.988913638884e-02,8.305342301488e-01
3.276193601293e-01,5.983484529739e-02,8.330110769549e-01
3.325601939145e-01,5.977049671948e-02,8.354240731295e-01
3.375195123861e-01,5.969617924876e-02,8.377748948039e-01
3.424967680550e-01,5.961198404513e-02,8.400651713256e-01
3.474914114522e-01,5.951800475866e-02,8.422964868392e-01
3.525028911889e-01,5.941433745252e-02,8.444703817780e-01
3.575306540177e-01,5.930108052489e-02,8.465883542739e-01
3.625741448938e-01,5.917833462998e-02,8.486518614891e-01
3.676328070358e-01,5.904620259830e-02,8.506623208761e-01
3.727060819876e-01,5.890478935638e-02,8.526211113680e-01
3.777934096799e-01,5.875420184592e-02,8.545295745064e-01
3.828942284921e-01,5.859454894263e-02,8.563890155082e-01
3.880079753141e-01,5.842594137484e-02,8.582007042769e-01
3.931340856087e-01,5.824849164187e-02,8.599658763601e-01
3.982719934737e-01,5.806231393259e-02,8.616857338589e-01
4.034211317046e-01,5.786752404392e-02,8.633614462896e-01
4.085809318572e-01,5.766423929970e-02,8.649941514028e-01
4.137508243100e-01,5.745257846981e-02,8.665849559614e-01
4.189302383276e-01,5.723266168981e-02,8.681349364803e-01
4.241186021234e-01,5.700461038114e-02,8.696451399305e-01
4.293153429226e-01,5.676854717201e-02,8.711165844101e-01
4.345198870259e-01,5.652459581908e-02,8.725502597831e-01
4.397316598723e-01,5.627288113000e-02,8.739471282892e-01
4.449500861030e-01,5.601352888698e-02,8.753081251269e-01
4.501745896244e-01,5.574666577143e-02,8.766341590096e-01
4.554045936723e-01,5.547241928979e-02,8.779261126988e-01
4.606395208751e-01,5.519091770062e-02,8.791848435142e-01
4.658787933177e-01,5.490228994305e-02,8.804111838232e-01
4.711218326053e-01,5.460666556668e-02,8.816059415107e-01
4.763680599273e-01,5.430417466301e-02,8.827699004303e-01
4.816168961213e-01,5.399494779841e-02,8.839038208394e-01
4.868677617365e-01,5.367911594885e-02,8.850084398172e-01
4.921200770984e-01,5.335681043626e-02,8.860844716689e-01
4.973732623723e-01,5.302816286679e-02,8.871326083154e-01
5.026267376277e-01,5.269330507085e-02,8.881535196704e-01
5.078799229016e-01,5.235236904507e-02,8.891478540059e-01
5.131322382635e-01,5.200548689629e-02,8.901162383056e-01
5.183831038787e-01,5.165279078744e-02,8.910592786093e-01
5.236319400727e-01,5.129441288560e-02,8.919775603463e-01
5.288781673947e-01,5.093048531203e-02,8.928716486607e-01
5.341212066823e-01,5.056114009442e-02,8.937420887283e-01
5.393604791249e-01,5.018650912119e-02,8.945894060655e-01
5.445954063277e-01,4.980672409802e-02,8.954141068312e-01
5.498254103756e-01,4.942191650658e-02,8.962166781221e-01
5.550499138970e-01,4.903221756541e-02,8.969975882613e-01
5.602683401277e-01,4.863775819305e-02,8.977572870822e-01
5.654801129741e-01,4.823866897338e-02,8.984962062059e-01
5.706846570774e-01,4.783508012319e-02,8.992147593142e-01
5.758813978766e-01,4.742712146195e-02,8.999133424180e-01
5.810697616724e-01,4.701492238377e-02,9.005923341209e-01
5.862491756900e-01,4.659861183162e-02,9.012520958792e-01
5.914190681428e-01,4.617831827366e-02,9.018929722582e-01
5.965788682954e-01,4.575416968177e-02,9.025152911838e-01
6.017280065263e-01,4.532629351218e-02,9.031193641922e-01
6.068659143913e-01,4.489481668825e-02,9.037054866752e-01
6.119920246859e-01,4.445986558529e-02,9.042739381233e-01
6.171057715079e-01,4.402156601740e-02,9.048249823646e-01
6.222065903201e-01,4.358004322634e-02,9.053588678024e-01
6.272939180124e-01,4.313542187233e-02,9.058758276487e-01
6.323671929643e-01,4.268782602678e-02,9.063760801554e-01
6.374258551062e-01,4.223737916682e-02,9.068598288430e-01
6.424693459823e-01,4.178420417165e-02,9.073272627264e-01
6.474971088111e-01,4.132842332066e-02,9.077785565374e-01
6.525085885478e-01,4.087015829320e-02,9.082138709458e-01
6.575032319450e-01,4.040953016995e-02,9.086333527760e-01
6.624804876139e-01,3.994665943586e-02,9.090371352221e-01
6.674398060855e-01,3.948166598459e-02,9.094253380590e-01
6.723806398707e-01,3.901466912431e-02,9.097980678510e-01
6.773024435213e-01,3.854578758486e-02,9.101554181568e-01
6.822046736897e-01,3.807513952622e-02,9.104974697312e-01
6.870867891893e-01,3.760284254804e-02,9.108242907231e-01
6.919482510540e-01,3.712901370040e-02,9.111359368692e-01
6.967885225978e-01,3.665376949554e-02,9.114324516851e-01
7.016070694742e-01,3.617722592048e-02,9.117138666500e-01
