x,z,ue
6.898227272398e-04,-4.626502919874e-03,0.000000000000e+00
9.932442028933e-04,-5.538923309325e-03,1.002159189179e-01
1.351754032867e-03,-6.446954591824e-03,1.691729202190e-01
1.765312639106e-03,-7.350549096420e-03,2.349372527697e-01
2.233874366392e-03,-8.249655875506e-03,2.972331196673e-01
2.757387487379e-03,-9.144220740013e-03,3.558930315804e-01
3.335794208309e-03,-1.003418629907e-02,4.108470466683e-01
3.969030675387e-03,-1.091949200407e-02,4.621081091112e-01
4.657026981835e-03,-1.180007419704e-02,5.097557907954e-01
5.399707175606e-03,-1.267586616336e-02,5.539202041169e-01
6.196989267772e-03,-1.354679818858e-02,5.947672714419e-01
7.048785241570e-03,-1.441279761948e-02,6.324860133991e-01
7.955001062126e-03,-1.527378892910e-02,6.672781078900e-01
8.915536686829e-03,-1.612969378573e-02,6.993496870127e-01
9.930286076379e-03,-1.698043112578e-02,7.289051666923e-01
1.099913720649e-02,-1.782591723042e-02,7.561428188363e-01
1.212197208028e-02,-1.866606580589e-02,7.812517716712e-01
1.329866674123e-02,-1.950078806728e-02,8.044101375113e-01
1.452909128697e-02,-2.032999282587e-02,8.257840010199e-01
1.581310988354e-02,-2.115358657971e-02,8.455270430025e-01
1.715058078040e-02,-2.197147360739e-02,8.637806174072e-01
1.854135632610e-02,-2.278355606493e-02,8.806741383471e-01
1.998528298458e-02,-2.358973408560e-02,8.963256677133e-01
2.148220135210e-02,-2.438990588250e-02,9.108426218117e-01
2.303194617483e-02,-2.518396785385e-02,9.243225377261e-01
2.463434636715e-02,-2.597181469081e-02,9.368538574505e-01
2.628922503045e-02,-2.675333948765e-02,9.485167010456e-01
2.799639947275e-02,-2.752843385419e-02,9.593836099381e-01
2.975568122880e-02,-2.829698803030e-02,9.695202487166e-01
3.156687608091e-02,-2.905889100232e-02,9.789860589756e-01
3.342978408040e-02,-2.981403062133e-02,9.878348624166e-01
3.534419956966e-02,-3.056229372292e-02,9.961154129220e-01
3.730991120486e-02,-3.130356624853e-02,1.003871898977e+00
3.932670197928e-02,-3.203773336804e-02,1.011144398864e+00
4.139434924727e-02,-3.276467960350e-02,1.017969291653e+00
4.351262474883e-02,-3.348428895384e-02,1.024379627332e+00
4.568129463478e-02,-3.419644502043e-02,1.030405459486e+00
4.790011949264e-02,-3.490103113320e-02,1.036074143904e+00
5.016885437299e-02,-3.559793047735e-02,1.041410606359e+00
5.248724881656e-02,-3.628702622032e-02,1.046437582575e+00
5.485504688184e-02,-3.696820163889e-02,1.051175833232e+00
5.727198717339e-02,-3.764134024636e-02,1.055644336574e+00
5.973780287065e-02,-3.830632591948e-02,1.059860460985e+00
6.225222175740e-02,-3.896304302504e-02,1.063840119658e+00
6.481496625182e-02,-3.961137654607e-02,1.067597909285e+00
6.742575343717e-02,-4.025121220721e-02,1.071147234472e+00
7.008429509294e-02,-4.088243659947e-02,1.074500419426e+00
7.279029772676e-02,-4.150493730383e-02,1.077668808302e+00
7.554346260672e-02,-4.211860301382e-02,1.080662855396e+00
7.834348579443e-02,-4.272332365683e-02,1.083492206322e+00
8.119005817848e-02,-4.331899051391e-02,1.086165771097e+00
8.408286550865e-02,-4.390549633808e-02,1.088691790024e+00
8.702158843056e-02,-4.448273547089e-02,1.091077893128e+00
9.000590252093e-02,-4.505060395707e-02,1.093331153826e+00
9.303547832338e-02,-4.560899965728e-02,1.095458137432e+00
9.610998138484e-02,-4.615782235861e-02,1.097464945042e+00
9.922907229245e-02,-4.669697388296e-02,1.099357253269e+00
1.023924067110e-01,-4.722635819286e-02,1.101140350258e+00
1.055996354210e-01,-4.774588149492e-02,1.102819168354e+00
1.088504043573e-01,-4.825545234056e-02,1.104398313770e+00
1.121443546478e-01,-4.875498172406e-02,1.105882093542e+00
1.154811226536e-01,-4.924438317767e-02,1.107274540051e+00
1.188603400090e-01,-4.972357286384e-02,1.108579433346e+00
1.222816336616e-01,-5.019246966435e-02,1.109800321478e+00
1.257446259144e-01,-5.065099526627e-02,1.110940539044e+00
1.292489344669e-01,-5.109907424472e-02,1.112003224110e+00
1.327941724574e-01,-5.153663414221e-02,1.112991333660e+00
1.363799485058e-01,-5.196360554472e-02,1.113907657721e+00
1.400058667566e-01,-5.237992215411e-02,1.114754832273e+00
1.436715269230e-01,-5.278552085710e-02,1.115535351064e+00
1.473765243307e-01,-5.318034179059e-02,1.116251576435e+00
1.511204499629e-01,-5.356432840331e-02,1.116905749224e+00
1.549028905050e-01,-5.393742751374e-02,1.117499997861e+00
1.587234283907e-01,-5.429958936423e-02,1.118036346693e+00
1.625816418479e-01,-5.465076767134e-02,1.118516723636e+00
1.664771049452e-01,-5.499091967232e-02,1.118942967190e+00
1.704093876390e-01,-5.532000616767e-02,1.119316832888e+00
1.743780558211e-01,-5.563799155985e-02,1.119639999214e+00
1.783826713663e-01,-5.594484388805e-02,1.119914073047e+00
1.824227921809e-01,-5.624053485898e-02,1.120140594658e+00
1.864979722519e-01,-5.652503987381e-02,1.120321042313e+00
1.906077616956e-01,-5.679833805107e-02,1.120456836500e+00
