x,z,ue
1.068159075123e-02,2.281564336079e-02,0.000000000000e+00
9.596738782012e-03,2.176170640035e-02,2.520863095321e-02
8.568111292928e-03,2.071228945193e-02,7.602745399562e-02
7.595766496403e-03,1.966759329962e-02,1.297659360226e-01
6.679755930801e-03,1.862781075088e-02,1.865861770588e-01
5.820124498907e-03,1.759312651041e-02,2.466421369080e-01
5.016910505817e-03,1.656371706000e-02,3.100728008089e-01
4.270145696141e-03,1.553975054462e-02,3.769934662964e-01
3.579855290437e-03,1.452138666463e-02,4.474849281411e-01
2.946058020806e-03,1.350877657443e-02,5.215804450450e-01
2.368766165572e-03,1.250206278749e-02,5.992505671291e-01
1.847985582976e-03,1.150137908787e-02,6.803862142530e-01
1.383715743827e-03,1.050685044846e-02,7.647808416319e-01
9.759497630440e-04,9.518592955700e-03,8.521131100794e-01
6.246744300258e-04,8.536713741263e-03,9.419321538886e-01
3.298702378179e-04,7.561310920377e-03,1.033648213385e+00
9.151141100804e-05,6.592473537106e-03,1.126531910713e+00
-9.043406768004e-05,5.630281516521e-03,1.219725592931e+00
-2.160044321348e-04,4.674805623846e-03,1.312269776586e+00
-2.852441089802e-04,3.726107430609e-03,1.403146840557e+00
-2.982036951024e-04,2.784239287829e-03,1.491343371620e+00
-2.549399365997e-04,1.849244306283e-03,1.575934617417e+00
-1.555157091781e-04,9.211563438570e-04,1.656213543006e+00
0.000000000000e+00,0.000000000000e+00,1.731816274695e+00
2.107137136943e-04,-9.101171238062e-04,1.802380654734e+00
4.757258610253e-04,-1.805093214701e-03,1.866919476887e+00
7.949491745847e-04,-2.684921036441e-03,1.924328990822e+00
1.168290313833e-03,-3.549595660963e-03,1.974031896387e+00
1.595649886614e-03,-4.399114460648e-03,2.015813379639e+00
2.076922473467e-03,-5.233477102387e-03,2.049737443330e+00
2.611996654726e-03,-6.052685543442e-03,2.076096425194e+00
3.200755040395e-03,-6.856744029091e-03,2.095360015965e+00
3.843074302758e-03,-7.645659092048e-03,2.108123140817e+00
4.538825211714e-03,-8.419439553626e-03,2.115056359462e+00
5.287872672790e-03,-9.178096526632e-03,2.116862293100e+00
6.090075767798e-03,-9.921643419970e-03,2.114240261000e+00
6.945287798098e-03,-1.065009594491e-02,2.107859852755e+00
7.853356330406e-03,-1.136347212298e-02,2.098343004329e+00
8.814123245106e-03,-1.206179229551e-02,2.086253418561e+00
9.827424787000e-03,-1.274507913468e-02,2.072091843258e+00
1.089309161843e-02,-1.341335765610e-02,2.056295690506e+00
1.201094887475e-02,-1.406665523288e-02,2.039241634559e+00
1.318081622196e-02,-1.470500161111e-02,2.021250066304e+00
1.440250791659e-02,-1.532842892666e-02,2.002590542409e+00
1.567583286762e-02,-1.593697172337e-02,1.983487606982e+00
1.700059470046e-02,-1.653066697241e-02,1.964126564208e+00
1.837659182272e-02,-1.710955409282e-02,1.944658937134e+00
1.980361749200e-02,-1.767367497325e-02,1.925207463418e+00
2.128145988524e-02,-1.822307399466e-02,1.905870560055e+00
2.280990216980e-02,-1.875779805398e-02,1.886726243065e+00
2.438872257606e-02,-1.927789658878e-02,1.867835521922e+00
2.601769447145e-02,-1.978342160261e-02,1.849245307854e+00
