x,z,ue
5.869927379268e-02,-2.594262792993e-02,0.000000000000e+00
6.114181386837e-02,-2.621097958328e-02,2.532583423395e-02
6.362968460341e-02,-2.646616418509e-02,4.704005513134e-02
6.616258213992e-02,-2.670828777406e-02,6.783976881295e-02
6.874019936787e-02,-2.693745949815e-02,8.777471005201e-02
7.136222600322e-02,-2.715379163604e-02,1.068913341209e-01
7.402834866514e-02,-2.735739961730e-02,1.252330599413e-01
7.673825095192e-02,-2.754840204115e-02,1.428404948771e-01
7.949161351581e-02,-2.772692069374e-02,1.597516423428e-01
8.228811413636e-02,-2.789308056388e-02,1.760020933967e-01
8.512742779239e-02,-2.804700985706e-02,1.916252034584e-01
8.800922673245e-02,-2.818884000768e-02,2.066522552512e-01
9.093318054363e-02,-2.831870568939e-02,2.211126090110e-01
9.389895621865e-02,-2.843674482358e-02,2.350338409523e-01
9.690621822121e-02,-2.854309858562e-02,2.484418709126e-01
9.995462854946e-02,-2.863791140913e-02,2.613610800412e-01
1.030438467975e-01,-2.872133098788e-02,2.738144193315e-01
1.061735302151e-01,-2.879350827544e-02,2.858235097398e-01
1.093433337649e-01,-2.885459748243e-02,2.974087345760e-01
1.125529101779e-01,-2.890475607121e-02,3.085893247957e-01
1.158019100067e-01,-2.894414474808e-02,3.193834377754e-01
1.190899816765e-01,-2.897292745281e-02,3.298082301035e-01
1.224167715335e-01,-2.899127134545e-02,3.398799248750e-01
1.257819238917e-01,-2.899934679038e-02,3.496138739404e-01
1.291850810765e-01,-2.899732733747e-02,3.590246155160e-01
1.326258834665e-01,-2.898538970040e-02,3.681259275359e-01
1.361039695329e-01,-2.896371373193e-02,3.769308770862e-01
1.396189758763e-01,-2.893248239623e-02,3.854518662387e-01
1.431705372607e-01,-2.889188173804e-02,3.937006745723e-01
1.467582866459e-01,-2.884210084882e-02,4.016884986461e-01
1.503818552168e-01,-2.878333182961e-02,4.094259886661e-01
1.540408724105e-01,-2.871576975083e-02,4.169232825670e-01
1.577349659406e-01,-2.863961260867e-02,4.241900377129e-01
1.614637618197e-01,-2.855506127838e-02,4.312354604026e-01
1.652268843791e-01,-2.846231946415e-02,4.380683333496e-01
1.690239562859e-01,-2.836159364572e-02,4.446970412957e-01
1.728545985581e-01,-2.825309302163e-02,4.511295948994e-01
1.767184305774e-01,-2.813702944919e-02,4.573736530345e-01
1.806150700991e-01,-2.801361738100e-02,4.634365436181e-01
1.845441332605e-01,-2.788307379821e-02,4.693252830820e-01
1.885052345866e-01,-2.774561814038e-02,4.750465945907e-01
1.924979869939e-01,-2.760147223199e-02,4.806069251003e-01
1.965220017915e-01,-2.745086020567e-02,4.860124613488e-01
2.005768886812e-01,-2.729400842205e-02,4.912691448582e-01
2.046622557546e-01,-2.713114538642e-02,4.963826860246e-01
2.087777094888e-01,-2.696250166203e-02,5.013585773680e-01
2.129228547402e-01,-2.678830978022e-02,5.062021060068e-01
2.170972947359e-01,-2.660880414739e-02,5.109183654194e-01
2.213006310649e-01,-2.642422094874e-02,5.155122665515e-01
2.255324636658e-01,-2.623479804903e-02,5.199885483232e-01
2.297923908141e-01,-2.604077489023e-02,5.243517875895e-01
2.340800091083e-01,-2.584239238621e-02,5.286064086028e-01
2.383949134534e-01,-2.563989281454e-02,5.327566920275e-01
2.427366970445e-01,-2.543351970542e-02,5.368067835528e-01
2.471049513481e-01,-2.522351772787e-02,5.407607021504e-01
2.514992660833e-01,-2.501013257322e-02,5.446223480249e-01
2.559192292013e-01,-2.479361083603e-02,5.483955103031e-01
2.603644268642e-01,-2.457419989243e-02,5.520838745116e-01
2.648344434234e-01,-2.435214777614e-02,5.556910298946e-01
2.693288613966e-01,-2.412770305209e-02,5.592204766278e-01
2.738472614451e-01,-2.390111468789e-02,5.626756329877e-01
2.783892223501e-01,-2.367263192317e-02,5.660598425454e-01
2.829543209883e-01,-2.344250413693e-02,5.693763814627e-01
2.875421323085e-01,-2.321098071300e-02,5.726284659789e-01
2.921522293064e-01,-2.297831090380e-02,5.758192601960e-01
2.967841830009e-01,-2.274474369241e-02,5.789518842910e-01
3.014375624093e-01,-2.251052765317e-02,5.820294233107e-01
3.061119345235e-01,-2.227591081094e-02,5.850549367456e-01
3.108068642860e-01,-2.204114049905e-02,5.880314691275e-01
3.155219145660e-01,-2.180646321626e-02,5.909620619667e-01
3.202566461371e-01,-2.157212448263e-02,5.938497674357e-01
3.250106176545e-01,-2.133836869476e-02,5.966976643374e-01
3.297833856330e-01,-2.110543898018e-02,5.995088770770e-01
3.345745044264e-01,-2.087357705136e-02,6.022865986129e-01
3.393835262072e-01,-2.064302305929e-02,6.050341187396e-01
3.442100009473e-01,-2.041401544691e-02,6.077548596050e-01
3.490534764002e-01,-2.018679080239e-02,6.104524212025e-01
3.539134980836e-01,-1.996158371263e-02,6.131306408697e-01
3.587896092641e-01,-1.973862661692e-02,6.157936728624e-01
3.636813509422e-01,-1.951814966105e-02,6.184460973705e-01
3.685882618396e-01,-1.930038055206e-02,6.210930737317e-01
3.735098783874e-01,-1.908554441358e-02,6.237405613765e-01
3.784457347158e-01,-1.887386364223e-02,6.263956453594e-01
3.833953626459e-01,-1.866555776496e-02,6.290670182739e-01
3.883582916825e-01,-1.846084329766e-02,6.317656920277e-01
3.933340490089e-01,-1.825993360509e-02,6.345106105662e-01
3.983221594837e-01,-1.806303876243e-02,6.371957561643e-01
4.033771378460e-01,-1.786880778096e-02,6.403412890124e-01
4.084709736331e-01,-1.767231583841e-02,6.438424802341e-01
4.135752650602e-01,-1.747331970208e-02,6.469715336676e-01
4.186894786966e-01,-1.727197239049e-02,6.498359758713e-01
4.238130795079e-01,-1.706842574146e-02,6.525528695874e-01
4.289455308970e-01,-1.686283031416e-02,6.551602127610e-01
4.340862947472e-01,-1.665533529286e-02,6.576782311655e-01
4.392348314655e-01,-1.644608839262e-02,6.601197207569e-01
4.443906000265e-01,-1.623523576705e-02,6.624936262670e-01
4.495530580182e-01,-1.602292191808e-02,6.648066321472e-01
4.547216616881e-01,-1.580928960809e-02,6.670639804021e-01
4.598958659900e-01,-1.559447977429e-02,6.692699342158e-01
4.650751246323e-01,-1.537863144553e-02,6.714280602367e-01
4.702588901266e-01,-1.516188166167e-02,6.735414101509e-01
4.754466138379e-01,-1.494436539554e-02,6.756126427071e-01
4.806377460344e-01,-1.472621547759e-02,6.776441087295e-01
4.858317359399e-01,-1.450756252326e-02,6.796379121642e-01
4.910280317854e-01,-1.428853486331e-02,6.815959550634e-01
4.962260808623e-01,-1.406925847697e-02,6.835199714864e-01
5.014253295766e-01,-1.384985692808e-02,6.854115535539e-01
5.066252235032e-01,-1.363045130434e-02,6.872721718212e-01
5.118252074415e-01,-1.341116015956e-02,6.891031914556e-01
5.170247254715e-01,-1.319209945914e-02,6.909058852598e-01
5.222232210106e-01,-1.297338252870e-02,6.926814442842e-01
5.274201368715e-01,-1.275512000595e-02,6.944309865711e-01
5.326149153198e-01,-1.253741979584e-02,6.961555644309e-01
5.378069981335e-01,-1.232038702902e-02,6.978561705520e-01
5.429958266619e-01,-1.210412402357e-02,6.995337431736e-01
5.481808418862e-01,-1.188873025017e-02,7.011891704986e-01
5.533614844798e-01,-1.167430230053e-02,7.028232944833e-01
5.585371948695e-01,-1.146093385928e-02,7.044369141155e-01
5.637074132975e-01,-1.124871567914e-02,7.060307882648e-01
5.688715798830e-01,-1.103773555958e-02,7.076056381767e-01
5.740291346854e-01,-1.082807832874e-02,7.091621496664e-01
5.791795177672e-01,-1.061982582879e-02,7.107009750583e-01
5.843221692573e-01,-1.041305690458e-02,7.122227349091e-01
5.894565294149e-01,-1.020784739565e-02,7.137280195463e-01
5.945820386941e-01,-1.000427013153e-02,7.152173904470e-01
5.996981378078e-01,-9.802394930281e-03,7.166913814808e-01
6.048042677932e-01,-9.602288600320e-03,7.181505000324e-01
6.098998700763e-01,-9.404014945405e-03,7.195952280222e-01
6.149843865377e-01,-9.207634772783e-03,7.210260228356e-01
6.200572595780e-01,-9.013205904448e-03,7.224433181738e-01
6.251179321836e-01,-8.820783191441e-03,7.238475248344e-01
6.301658479927e-01,-8.630418531160e-03,7.252390314314e-01
6.352004513615e-01,-8.442160887595e-03,7.266182050597e-01
6.402211874301e-01,-8.256056314441e-03,7.279853919115e-01
6.452275021893e-01,-8.072147981018e-03,7.293409178498e-01
6.502188425465e-01,-7.890476200921e-03,7.306850889424e-01
6.551946563929e-01,-7.711078463329e-03,7.320181919615e-01
6.601543926694e-01,-7.533989466902e-03,7.333404948514e-01
6.650975014334e-01,-7.359241156171e-03,7.346522471678e-01
6.700234339254e-01,-7.186862760345e-03,7.359536804906e-01
6.749316426356e-01,-7.016880834456e-03,7.372450088134e-01
6.798215813702e-01,-6.849319302733e-03,7.385264289103e-01
6.846927053184e-01,-6.684199504136e-03,7.397981206828e-01
6.895444711180e-01,-6.521540239938e-03,7.410602474875e-01
6.943763369228e-01,-6.361357823266e-03,7.423129564460e-01
6.991877624680e-01,-6.203666130511e-03,7.435563787386e-01
7.039782091367e-01,-6.048476654492e-03,7.447906298811e-01
7.087471400261e-01,-5.895798559284e-03,7.460158099879e-01
7.134940200135e-01,-5.745638736605e-03,7.472320040193e-01
7.182183158217e-01,-5.598001863659e-03,7.484392820160e-01
7.229194960852e-01,-5.452890462330e-03,7.496376993187e-01
