x,z,ue
1.567583286762e-02,-1.593697172337e-02,0.000000000000e+00
1.440250791659e-02,-1.532842892666e-02,3.885242542920e-02
1.318081622196e-02,-1.470500161111e-02,8.735442411887e-02
1.201094887475e-02,-1.406665523288e-02,1.390668356594e-01
1.089309161843e-02,-1.341335765610e-02,1.941610226128e-01
9.827424787000e-03,-1.274507913468e-02,2.527935475028e-01
8.814123245106e-03,-1.206179229551e-02,3.150969655100e-01
7.853356330406e-03,-1.136347212298e-02,3.811684367441e-01
6.945287798098e-03,-1.065009594491e-02,4.510560994290e-01
6.090075767798e-03,-9.921643419970e-03,5.247433864802e-01
5.287872672790e-03,-9.178096526632e-03,6.021318350029e-01
4.538825211714e-03,-8.419439553626e-03,6.830234426179e-01
3.843074302758e-03,-7.645659092048e-03,7.671042487730e-01
3.200755040395e-03,-6.856744029091e-03,8.539314990211e-01
2.611996654726e-03,-6.052685543442e-03,9.429273621757e-01
2.076922473467e-03,-5.233477102387e-03,1.033382540560e+00
1.595649886614e-03,-4.399114460648e-03,1.124473073256e+00
1.168290313833e-03,-3.549595660963e-03,1.215293160152e+00
7.949491745847e-04,-2.684921036441e-03,1.304906410943e+00
4.757258610253e-04,-1.805093214701e-03,1.392419768061e+00
2.107137136943e-04,-9.101171238062e-04,1.477100005925e+00
0.000000000000e+00,0.000000000000e+00,1.558482113985e+00
-1.555157091781e-04,9.211563438570e-04,1.636093839339e+00
-2.549399365997e-04,1.849244306283e-03,1.708878809086e+00
-2.982036951024e-04,2.784239287829e-03,1.775643162057e+00
-2.852441089802e-04,3.726107430609e-03,1.835670445556e+00
-2.160044321348e-04,4.674805623846e-03,1.888576948196e+00
-9.043406768004e-05,5.630281516521e-03,1.934246817325e+00
9.151141100804e-05,6.592473537106e-03,1.972794952288e+00
3.298702378179e-04,7.561310920377e-03,2.004525881307e+00
6.246744300258e-04,8.536713741263e-03,2.029888171089e+00
9.759497630440e-04,9.518592955700e-03,2.049428289362e+00
1.383715743827e-03,1.050685044846e-02,2.063747947842e+00
1.847985582976e-03,1.150137908787e-02,2.073467776143e+00
2.368766165572e-03,1.250206278749e-02,2.079198728506e+00
2.946058020806e-03,1.350877657443e-02,2.081521373988e+00
3.579855290437e-03,1.452138666463e-02,2.080972352289e+00
4.270145696141e-03,1.553975054462e-02,2.078036804203e+00
5.016910505817e-03,1.656371706000e-02,2.073145431565e+00
5.820124498907e-03,1.759312651041e-02,2.066674901566e+00
6.679755930801e-03,1.862781075088e-02,2.058950487932e+00
7.595766496403e-03,1.966759329962e-02,2.050250063936e+00
8.568111292928e-03,2.071228945193e-02,2.040808782809e+00
9.596738782012e-03,2.176170640035e-02,2.030823975034e+00
1.068159075123e-02,2.281564336079e-02,2.020459949266e+00
1.182260227507e-02,2.387389170457e-02,2.009852503863e+00
1.301970167555e-02,2.493623509626e-02,1.999113043290e+00
1.427281048240e-02,2.600244963721e-02,1.988332254156e+00
1.558184339310e-02,2.707230401462e-02,1.977583335439e+00
1.694670823274e-02,2.814555965598e-02,1.966924802033e+00
1.836730591381e-02,2.922197088885e-02,1.956402894667e+00
1.984353039616e-02,3.030128510570e-02,1.946053635806e+00
2.137526864701e-02,3.138324293381e-02,1.935904572999e+00
2.296240060128e-02,3.246757840993e-02,1.925976250086e+00
2.460479912237e-02,3.355401915965e-02,1.916283443881e+00
2.630232996330e-02,3.464228658135e-02,1.906836200426e+00
2.805485172861e-02,3.573209603437e-02,1.897640700974e+00
2.986221583685e-02,3.682315703154e-02,1.888699984068e+00
3.172426648392e-02,3.791517343561e-02,1.880014546440e+00
3.364084060746e-02,3.900784365963e-02,1.871582842184e+00
3.561176785211e-02,4.010086087090e-02,1.863401696728e+00
3.763687053608e-02,4.119391319855e-02,1.855466649583e+00
3.971596361895e-02,4.228668394436e-02,1.847772237642e+00
4.184885467084e-02,4.337885179673e-02,1.840312228903e+00
4.403534384305e-02,4.447009104764e-02,1.833079814910e+00
4.627522384043e-02,4.556007181239e-02,1.826067768812e+00
4.856827989532e-02,4.664846025181e-02,1.819268574852e+00
5.091428974338e-02,4.773491879706e-02,1.812674534086e+00
5.331302360138e-02,4.881910637641e-02,1.806277850357e+00
5.576424414692e-02,4.990067864424e-02,1.800070699896e+00
5.826770650042e-02,5.097928821166e-02,1.794045287316e+00
6.082315820920e-02,5.205458487888e-02,1.788193890343e+00
6.343033923396e-02,5.312621586899e-02,1.782508895217e+00
6.608898193770e-02,5.419382606287e-02,1.776982824373e+00
6.879881107709e-02,5.525705823527e-02,1.771608357748e+00
7.155954379646e-02,5.631555329162e-02,1.766378348840e+00
7.437088962450e-02,5.736895050555e-02,1.761285836434e+00
7.723255047367e-02,5.841688775678e-02,1.756324052791e+00
8.014422064247e-02,5.945900176932e-02,1.751486428926e+00
8.310558682064e-02,6.049492834969e-02,1.746766597530e+00
8.611632809730e-02,6.152430262505e-02,1.742158393966e+00
8.917611597215e-02,6.254675928092e-02,1.737655855724e+00
9.228461436979e-02,6.356193279841e-02,1.733253220634e+00
9.544147965716e-02,6.456945769080e-02,1.728944924096e+00
9.864636066421e-02,6.556896873909e-02,1.724725595539e+00
1.018988987078e-01,6.656010122661e-02,1.720590054279e+00
1.051987276191e-01,6.754249117224e-02,1.716533304933e+00
1.085454737738e-01,6.851577556223e-02,1.712550532487e+00
1.119387561262e-01,6.947959258044e-02,1.708637097136e+00
1.153781862468e-01,7.043358183664e-02,1.704788528958e+00
1.188633683624e-01,7.137738459300e-02,1.701000522505e+00
1.223938994010e-01,7.231064398829e-02,1.697268931338e+00
1.259693690386e-01,7.323300525987e-02,1.693589762574e+00
1.295893597508e-01,7.414411596313e-02,1.689959171456e+00
1.332534468672e-01,7.504362618832e-02,1.686373455987e+00
1.369611986291e-01,7.593118877462e-02,1.682829051635e+00
1.407121762509e-01,7.680645952121e-02,1.679322526131e+00
1.445059339852e-01,7.766909739532e-02,1.675850574370e+00
1.483420191902e-01,7.851876473697e-02,1.672410013416e+00
1.522199724023e-01,7.935512746038e-02,1.668997777617e+00
1.561393274099e-01,8.017785525189e-02,1.665610913834e+00
1.600996113322e-01,8.098662176424e-02,1.662246576782e+00
1.641003447007e-01,8.178110480704e-02,1.658902024469e+00
1.681410415431e-01,8.256098653346e-02,1.655574613750e+00
1.722212094720e-01,8.332595362283e-02,1.652261795967e+00
1.763403497752e-01,8.407569745921e-02,1.648961112684e+00
1.804979575100e-01,8.480991430572e-02,1.645670191503e+00
1.846935215997e-01,8.552830547460e-02,1.642386741946e+00
1.889265249340e-01,8.623057749285e-02,1.639108551401e+00
1.931964444712e-01,8.691644226341e-02,1.635833481121e+00
1.975027513440e-01,8.758561722178e-02,1.632559462248e+00
2.018449109673e-01,8.823782548797e-02,1.629284491867e+00
2.062223831492e-01,8.887279601382e-02,1.626006629062e+00
2.106346222039e-01,8.949026372546e-02,1.622723990958e+00
2.150810770677e-01,9.008996966101e-02,1.619434748732e+00
2.195611914166e-01,9.067166110343e-02,1.616137123570e+00
2.240744037865e-01,9.123509170830e-02,1.612829382542e+00
2.286201476959e-01,9.178002162687e-02,1.609509834368e+00
2.331978517694e-01,9.230621762386e-02,1.606176825047e+00
2.378069398647e-01,9.281345319048e-02,1.602828733303e+00
2.424468311999e-01,9.330150865220e-02,1.599463965806e+00
2.471169404835e-01,9.377017127159e-02,1.596080952121e+00
2.518166780456e-01,9.421923534607e-02,1.592678139321e+00
2.565454499707e-01,9.464850230050e-02,1.589253986185e+00
2.613026582314e-01,9.505778077485e-02,1.585806956904e+00
2.660877008237e-01,9.544688670663e-02,1.582335514183e+00
2.708999719037e-01,9.581564340843e-02,1.578838111605e+00
2.757388619245e-01,9.616388164034e-02,1.575313185108e+00
2.806037577749e-01,9.649143967735e-02,1.571759143366e+00
2.854940429176e-01,9.679816337182e-02,1.568174356839e+00
2.904090975298e-01,9.708390621099e-02,1.564557145161e+00
2.953482986423e-01,9.734852936960e-02,1.560905762478e+00
3.003110202808e-01,9.759190175760e-02,1.557218380218e+00
3.052966336061e-01,9.781390006311e-02,1.553493066601e+00
3.103045070555e-01,9.801440879061e-02,1.549727762000e+00
3.153340064835e-01,9.819332029442e-02,1.545920248942e+00
3.203844953030e-01,9.835053480759e-02,1.542068115089e+00
3.254553346255e-01,9.848596046614e-02,1.538168706904e+00
3.305458834026e-01,9.859951332894e-02,1.534219070727e+00
3.356554985650e-01,9.869111739306e-02,1.530215876543e+00
3.407835351627e-01,9.876070460485e-02,1.526155317395e+00
3.459293465042e-01,9.880821486675e-02,1.522032973679e+00
3.510922842941e-01,9.883359603992e-02,1.517843625294e+00
3.562716987714e-01,9.883680394283e-02,1.513580983660e+00
3.614669388453e-01,9.881780234584e-02,1.509237295391e+00
3.666773522319e-01,9.877656296186e-02,1.504802729846e+00
3.719022855878e-01,9.871306543334e-02,1.500264379153e+00
3.771410846440e-01,9.862729731541e-02,1.495604505229e+00
3.823930943383e-01,9.851925405552e-02,1.490797159992e+00
