x,z,ue
5.820124498907e-03,1.759312651041e-02,0.000000000000e+00
5.016910505817e-03,1.656371706000e-02,5.308910328745e-02
4.270145696141e-03,1.553975054462e-02,1.124315689966e-01
3.579855290437e-03,1.452138666463e-02,1.751803378067e-01
2.946058020806e-03,1.350877657443e-02,2.414117689092e-01
2.368766165572e-03,1.250206278749e-02,3.111520086974e-01
1.847985582976e-03,1.150137908787e-02,3.843615333664e-01
1.383715743827e-03,1.050685044846e-02,4.609183740172e-01
9.759497630440e-04,9.518592955700e-03,5.406011467530e-01
6.246744300258e-04,8.536713741263e-03,6.230736314485e-01
3.298702378179e-04,7.561310920377e-03,7.078732970885e-01
9.151141100804e-05,6.592473537106e-03,7.944067232082e-01
-9.043406768004e-05,5.630281516521e-03,8.819551325182e-01
-2.160044321348e-04,4.674805623846e-03,9.696930577410e-01
-2.852441089802e-04,3.726107430609e-03,1.056722499100e+00
-2.982036951024e-04,2.784239287829e-03,1.142124253165e+00
-2.549399365997e-04,1.849244306283e-03,1.225029455069e+00
-1.555157091781e-04,9.211563438570e-04,1.304728020611e+00
0.000000000000e+00,0.000000000000e+00,1.380765223182e+00
2.107137136943e-04,-9.101171238062e-04,1.452702748167e+00
4.757258610253e-04,-1.805093214701e-03,1.519606274696e+00
7.949491745847e-04,-2.684921036441e-03,1.580437997353e+00
1.168290313833e-03,-3.549595660963e-03,1.634602086525e+00
1.595649886614e-03,-4.399114460648e-03,1.681809722678e+00
2.076922473467e-03,-5.233477102387e-03,1.722016845684e+00
2.611996654726e-03,-6.052685543442e-03,1.755386989247e+00
3.200755040395e-03,-6.856744029091e-03,1.782251214342e+00
3.843074302758e-03,-7.645659092048e-03,1.803065032143e+00
4.538825211714e-03,-8.419439553626e-03,1.818365846789e+00
5.287872672790e-03,-9.178096526632e-03,1.828734362645e+00
6.090075767798e-03,-9.921643419970e-03,1.834762265980e+00
6.945287798098e-03,-1.065009594491e-02,1.837027192043e+00
7.853356330406e-03,-1.136347212298e-02,1.836074912526e+00
8.814123245106e-03,-1.206179229551e-02,1.832407961311e+00
9.827424787000e-03,-1.274507913468e-02,1.826479549849e+00
1.089309161843e-02,-1.341335765610e-02,1.818691529565e+00
1.201094887475e-02,-1.406665523288e-02,1.809395241621e+00
1.318081622196e-02,-1.470500161111e-02,1.798894269986e+00
1.440250791659e-02,-1.532842892666e-02,1.787448320339e+00
1.567583286762e-02,-1.593697172337e-02,1.775277646685e+00
1.700059470046e-02,-1.653066697241e-02,1.762567619876e+00
1.837659182272e-02,-1.710955409282e-02,1.749473170550e+00
1.980361749200e-02,-1.767367497325e-02,1.736122943830e+00
2.128145988524e-02,-1.822307399466e-02,1.722623078757e+00
2.280990216980e-02,-1.875779805398e-02,1.709060577532e+00
2.438872257606e-02,-1.927789658878e-02,1.695506263612e+00
2.601769447145e-02,-1.978342160261e-02,1.682017348638e+00
2.769658643585e-02,-2.027442769121e-02,1.668639639677e+00
2.942516233813e-02,-2.075097206931e-02,1.655409423654e+00
3.120318141390e-02,-2.121311459798e-02,1.642355067063e+00
3.303039834423e-02,-2.166091781254e-02,1.629498367834e+00
3.490656333524e-02,-2.209444695083e-02,1.616855693617e+00
3.683142219852e-02,-2.251376998174e-02,1.604438937392e+00
3.880471643218e-02,-2.291895763404e-02,1.592256317778e+00
4.082618330247e-02,-2.331008342528e-02,1.580313047929e+00
4.289555592580e-02,-2.368722369073e-02,1.568611893631e+00
4.501256335111e-02,-2.405045761220e-02,1.557153638221e+00
4.717693064244e-02,-2.439986724679e-02,1.545937469358e+00
4.938837896158e-02,-2.473553755529e-02,1.534961300320e+00
5.164662565061e-02,-2.505755643020e-02,1.524222036547e+00
5.395138431445e-02,-2.536601472338e-02,1.513715796434e+00
5.630236490293e-02,-2.566100627300e-02,1.503438093910e+00
5.869927379268e-02,-2.594262792993e-02,1.493383989152e+00
6.114181386837e-02,-2.621097958328e-02,1.483548212707e+00
6.362968460341e-02,-2.646616418509e-02,1.473925267450e+00
6.616258213992e-02,-2.670828777406e-02,1.464509512087e+00
6.874019936787e-02,-2.693745949815e-02,1.455295229261e+00
7.136222600322e-02,-2.715379163604e-02,1.446276680873e+00
7.402834866514e-02,-2.735739961730e-02,1.437448152734e+00
7.673825095192e-02,-2.754840204115e-02,1.428803990376e+00
7.949161351581e-02,-2.772692069374e-02,1.420338627492e+00
8.228811413636e-02,-2.789308056388e-02,1.412046608287e+00
8.512742779239e-02,-2.804700985706e-02,1.403922604754e+00
8.800922673245e-02,-2.818884000768e-02,1.395961429782e+00
9.093318054363e-02,-2.831870568939e-02,1.388158046798e+00
9.389895621865e-02,-2.843674482358e-02,1.380507576566e+00
9.690621822121e-02,-2.854309858562e-02,1.373005301651e+00
9.995462854946e-02,-2.863791140913e-02,1.365646668971e+00
1.030438467975e-01,-2.872133098788e-02,1.358427290791e+00
1.061735302151e-01,-2.879350827544e-02,1.351342944461e+00
1.093433337649e-01,-2.885459748243e-02,1.344389571132e+00
1.125529101779e-01,-2.890475607121e-02,1.337563273676e+00
1.158019100067e-01,-2.894414474808e-02,1.330860313963e+00
1.190899816765e-01,-2.897292745281e-02,1.324277109643e+00
1.224167715335e-01,-2.899127134545e-02,1.317810230563e+00
1.257819238917e-01,-2.899934679038e-02,1.311456394894e+00
1.291850810765e-01,-2.899732733747e-02,1.305212465078e+00
1.326258834665e-01,-2.898538970040e-02,1.299075443631e+00
1.361039695329e-01,-2.896371373193e-02,1.293042468887e+00
1.396189758763e-01,-2.893248239623e-02,1.287110810706e+00
1.431705372607e-01,-2.889188173804e-02,1.281277866198e+00
1.467582866459e-01,-2.884210084882e-02,1.275541155479e+00
1.503818552168e-01,-2.878333182961e-02,1.269898317501e+00
1.540408724105e-01,-2.871576975083e-02,1.264347105959e+00
1.577349659406e-01,-2.863961260867e-02,1.258885385301e+00
1.614637618197e-01,-2.855506127838e-02,1.253511126850e+00
1.652268843791e-01,-2.846231946415e-02,1.248222405053e+00
1.690239562859e-01,-2.836159364572e-02,1.243017393852e+00
1.728545985581e-01,-2.825309302163e-02,1.237894363200e+00
1.767184305774e-01,-2.813702944919e-02,1.232851675719e+00
1.806150700991e-01,-2.801361738100e-02,1.227887783496e+00
1.845441332605e-01,-2.788307379821e-02,1.223001225038e+00
1.885052345866e-01,-2.774561814038e-02,1.218190622374e+00
1.924979869939e-01,-2.760147223199e-02,1.213454678313e+00
1.965220017915e-01,-2.745086020567e-02,1.208792173863e+00
2.005768886812e-01,-2.729400842205e-02,1.204201965803e+00
2.046622557546e-01,-2.713114538642e-02,1.199682984429e+00
2.087777094888e-01,-2.696250166203e-02,1.195234231459e+00
2.129228547402e-01,-2.678830978022e-02,1.190854778121e+00
2.170972947359e-01,-2.660880414739e-02,1.186543763405e+00
2.213006310649e-01,-2.642422094874e-02,1.182300392519e+00
2.255324636658e-01,-2.623479804903e-02,1.178123935523e+00
2.297923908141e-01,-2.604077489023e-02,1.174013726181e+00
2.340800091083e-01,-2.584239238621e-02,1.169969161024e+00
2.383949134534e-01,-2.563989281454e-02,1.165989698651e+00
2.427366970445e-01,-2.543351970542e-02,1.162074859277e+00
2.471049513481e-01,-2.522351772787e-02,1.158224224569e+00
2.514992660833e-01,-2.501013257322e-02,1.154437437777e+00
2.559192292013e-01,-2.479361083603e-02,1.150714204203e+00
2.603644268642e-01,-2.457419989243e-02,1.147054292062e+00
2.648344434234e-01,-2.435214777614e-02,1.143457533757e+00
2.693288613966e-01,-2.412770305209e-02,1.139923827662e+00
2.738472614451e-01,-2.390111468789e-02,1.136453140467e+00
2.783892223501e-01,-2.367263192317e-02,1.133045510180e+00
2.829543209883e-01,-2.344250413693e-02,1.129701049922e+00
2.875421323085e-01,-2.321098071300e-02,1.126419952633e+00
2.921522293064e-01,-2.297831090380e-02,1.123202496894e+00
2.967841830009e-01,-2.274474369241e-02,1.120049054087e+00
3.014375624093e-01,-2.251052765317e-02,1.116960097192e+00
3.061119345235e-01,-2.227591081094e-02,1.113936211616e+00
3.108068642860e-01,-2.204114049905e-02,1.110978108538e+00
3.155219145660e-01,-2.180646321626e-02,1.108086641468e+00
3.202566461371e-01,-2.157212448263e-02,1.105262826893e+00
3.250106176545e-01,-2.133836869476e-02,1.102507870243e+00
3.297833856330e-01,-2.110543898018e-02,1.099823198897e+00
3.345745044264e-01,-2.087357705136e-02,1.097210504601e+00
3.393835262072e-01,-2.064302305929e-02,1.094671798813e+00
3.442100009473e-01,-2.041401544691e-02,1.092209486107e+00
3.490534764002e-01,-2.018679080239e-02,1.089826463510e+00
3.539134980836e-01,-1.996158371263e-02,1.087526258124e+00
3.587896092641e-01,-1.973862661692e-02,1.085313223280e+00
3.636813509422e-01,-1.951814966105e-02,1.083192827789e+00
3.685882618396e-01,-1.930038055206e-02,1.081172100764e+00
3.735098783874e-01,-1.908554441358e-02,1.079260352438e+00
3.784457347158e-01,-1.887386364223e-02,1.077470423153e+00
3.833953626459e-01,-1.866555776496e-02,1.075821044092e+00
3.883582916825e-01,-1.846084329766e-02,1.074341796136e+00
3.933340490089e-01,-1.825993360509e-02,1.073081745044e+00
3.983221594837e-01,-1.806303876243e-02,1.072303900641e+00
4.033771378460e-01,-1.786880778096e-02,1.071794841273e+00
4.084709736331e-01,-1.767231583841e-02,1.071008401061e+00
4.135752650602e-01,-1.747331970208e-02,1.069919905033e+00
4.186894786966e-01,-1.727197239049e-02,1.068650831407e+00
4.238130795079e-01,-1.706842574146e-02,1.067268985004e+00
4.289455308970e-01,-1.686283031416e-02,1.065809309133e+00
4.340862947472e-01,-1.665533529286e-02,1.064293054088e+00
4.392348314655e-01,-1.644608839262e-02,1.062734551863e+00
4.443906000265e-01,-1.623523576705e-02,1.061144122094e+00
4.495530580182e-01,-1.602292191808e-02,1.059529539846e+00
4.547216616881e-01,-1.580928960809e-02,1.057896861097e+00
4.598958659900e-01,-1.559447977429e-02,1.056250924008e+00
4.650751246323e-01,-1.537863144553e-02,1.054595671498e+00
4.702588901266e-01,-1.516188166167e-02,1.052934368492e+00
4.754466138379e-01,-1.494436539554e-02,1.051269753711e+00
4.806377460344e-01,-1.472621547759e-02,1.049604149001e+00
4.858317359399e-01,-1.450756252326e-02,1.047939540107e+00
4.910280317854e-01,-1.428853486331e-02,1.046277637655e+00
4.962260808623e-01,-1.406925847697e-02,1.044619924060e+00
5.014253295766e-01,-1.384985692808e-02,1.042967690202e+00
5.066252235032e-01,-1.363045130434e-02,1.041322064497e+00
5.118252074415e-01,-1.341116015956e-02,1.039684036254e+00
5.170247254715e-01,-1.319209945914e-02,1.038054474624e+00
5.222232210106e-01,-1.297338252870e-02,1.036434144153e+00
5.274201368715e-01,-1.275512000595e-02,1.034823717651e+00
5.326149153198e-01,-1.253741979584e-02,1.033223786924e+00
5.378069981335e-01,-1.232038702902e-02,1.031634871810e+00
5.429958266619e-01,-1.210412402357e-02,1.030057427820e+00
5.481808418862e-01,-1.188873025017e-02,1.028491852655e+00
