x,z,ue
1.558184339310e-02,2.707230401462e-02,0.000000000000e+00
1.694670823274e-02,2.814555965598e-02,3.840077168084e-02
1.836730591381e-02,2.922197088885e-02,7.797464585877e-02
1.984353039616e-02,3.030128510570e-02,1.156151476080e-01
2.137526864701e-02,3.138324293381e-02,1.514466052195e-01
2.296240060128e-02,3.246757840993e-02,1.855853483894e-01
2.460479912237e-02,3.355401915965e-02,2.181399348631e-01
2.630232996330e-02,3.464228658135e-02,2.492114630356e-01
2.805485172861e-02,3.573209603437e-02,2.788939387044e-01
2.986221583685e-02,3.682315703154e-02,3.072746723307e-01
3.172426648392e-02,3.791517343561e-02,3.344346894899e-01
3.364084060746e-02,3.900784365963e-02,3.604491420527e-01
3.561176785211e-02,4.010086087090e-02,3.853877113418e-01
3.763687053608e-02,4.119391319855e-02,4.093149973062e-01
3.971596361895e-02,4.228668394436e-02,4.322908898476e-01
4.184885467084e-02,4.337885179673e-02,4.543709199886e-01
4.403534384305e-02,4.447009104764e-02,4.756065897014e-01
4.627522384043e-02,4.556007181239e-02,4.960456800399e-01
4.856827989532e-02,4.664846025181e-02,5.157325377929e-01
5.091428974338e-02,4.773491879706e-02,5.347083412731e-01
5.331302360138e-02,4.881910637641e-02,5.530113461227e-01
5.576424414692e-02,4.990067864424e-02,5.706771121771e-01
5.826770650042e-02,5.097928821166e-02,5.877387125177e-01
6.082315820920e-02,5.205458487888e-02,6.042269258855e-01
6.343033923396e-02,5.312621586899e-02,6.201704136235e-01
6.608898193770e-02,5.419382606287e-02,6.355958822918e-01
6.879881107709e-02,5.525705823527e-02,6.505282330553e-01
7.155954379646e-02,5.631555329162e-02,6.649906988890e-01
7.437088962450e-02,5.736895050555e-02,6.790049705850e-01
7.723255047367e-02,5.841688775678e-02,6.925913124807e-01
8.014422064247e-02,5.945900176932e-02,7.057686687642e-01
8.310558682064e-02,6.049492834969e-02,7.185547611465e-01
8.611632809730e-02,6.152430262505e-02,7.309661786316e-01
8.917611597215e-02,6.254675928092e-02,7.430184600534e-01
9.228461436979e-02,6.356193279841e-02,7.547261699957e-01
9.544147965716e-02,6.456945769080e-02,7.661029686584e-01
9.864636066421e-02,6.556896873909e-02,7.771616761841e-01
1.018988987078e-01,6.656010122661e-02,7.879143319158e-01
1.051987276191e-01,6.754249117224e-02,7.983722490149e-01
1.085454737738e-01,6.851577556223e-02,8.085460648308e-01
1.119387561262e-01,6.947959258044e-02,8.184457873780e-01
1.153781862468e-01,7.043358183664e-02,8.280808382466e-01
1.188633683624e-01,7.137738459300e-02,8.374600922417e-01
1.223938994010e-01,7.231064398829e-02,8.465919140212e-01
1.259693690386e-01,7.323300525987e-02,8.554841919784e-01
1.295893597508e-01,7.414411596313e-02,8.641443695916e-01
1.332534468672e-01,7.504362618832e-02,8.725794744467e-01
1.369611986291e-01,7.593118877462e-02,8.807961451165e-01
1.407121762509e-01,7.680645952121e-02,8.888006560671e-01
1.445059339852e-01,7.766909739532e-02,8.965989407455e-01
1.483420191902e-01,7.851876473697e-02,9.041966129885e-01
1.522199724023e-01,7.935512746038e-02,9.115989868817e-01
1.561393274099e-01,8.017785525189e-02,9.188110951853e-01
1.600996113322e-01,8.098662176424e-02,9.258377064323e-01
1.641003447007e-01,8.178110480704e-02,9.326833407982e-01
1.681410415431e-01,8.256098653346e-02,9.393522848274e-01
1.722212094720e-01,8.332595362283e-02,9.458486051005e-01
1.763403497752e-01,8.407569745921e-02,9.521761609117e-01
1.804979575100e-01,8.480991430572e-02,9.583386160265e-01
1.846935215997e-01,8.552830547460e-02,9.643394495761e-01
1.889265249340e-01,8.623057749285e-02,9.701819661462e-01
1.931964444712e-01,8.691644226341e-02,9.758693051062e-01
1.975027513440e-01,8.758561722178e-02,9.814044492246e-01
2.018449109673e-01,8.823782548797e-02,9.867902326080e-01
2.062223831492e-01,8.887279601382e-02,9.920293479988e-01
2.106346222039e-01,8.949026372546e-02,9.971243534605e-01
2.150810770677e-01,9.008996966101e-02,1.002077678475e+00
2.195611914166e-01,9.067166110343e-02,1.006891629476e+00
2.240744037865e-01,9.123509170830e-02,1.011568394825e+00
2.286201476959e-01,9.178002162687e-02,1.016110049255e+00
2.331978517694e-01,9.230621762386e-02,1.020518557774e+00
2.378069398647e-01,9.281345319048e-02,1.024795779037e+00
2.424468311999e-01,9.330150865220e-02,1.028943468175e+00
2.471169404835e-01,9.377017127159e-02,1.032963279071e+00
2.518166780456e-01,9.421923534607e-02,1.036856766063e+00
2.565454499707e-01,9.464850230050e-02,1.040625385036e+00
2.613026582314e-01,9.505778077485e-02,1.044270493865e+00
2.660877008237e-01,9.544688670663e-02,1.047793352155e+00
2.708999719037e-01,9.581564340843e-02,1.051195120200e+00
2.757388619245e-01,9.616388164034e-02,1.054476857056e+00
2.806037577749e-01,9.649143967735e-02,1.057639517627e+00
2.854940429176e-01,9.679816337182e-02,1.060683948585e+00
2.904090975298e-01,9.708390621099e-02,1.063610882931e+00
2.953482986423e-01,9.734852936960e-02,1.066420932925e+00
3.003110202808e-01,9.759190175760e-02,1.069114581058e+00
3.052966336061e-01,9.781390006311e-02,1.071692168598e+00
3.103045070555e-01,9.801440879061e-02,1.074153881135e+00
3.153340064835e-01,9.819332029442e-02,1.076499730310e+00
3.203844953030e-01,9.835053480759e-02,1.078729530668e+00
3.254553346255e-01,9.848596046614e-02,1.080842870132e+00
3.305458834026e-01,9.859951332894e-02,1.082839072020e+00
3.356554985650e-01,9.869111739306e-02,1.084717145606e+00
3.407835351627e-01,9.876070460485e-02,1.086475720875e+00
3.459293465042e-01,9.880821486675e-02,1.088112960876e+00
3.510922842941e-01,9.883359603992e-02,1.089626441513e+00
3.562716987714e-01,9.883680394283e-02,1.091012982438e+00
3.614669388453e-01,9.881780234584e-02,1.092268401729e+00
3.666773522319e-01,9.877656296186e-02,1.093387146324e+00
3.719022855878e-01,9.871306543334e-02,1.094361708539e+00
3.771410846440e-01,9.862729731541e-02,1.095181648161e+00
3.823930943383e-01,9.851925405552e-02,1.095831821304e+00
3.876576589457e-01,9.838893896962e-02,1.096288824119e+00
3.929341222084e-01,9.823636321488e-02,1.096512141747e+00
3.982218274637e-01,9.806154575915e-02,1.096433260899e+00
4.034651255633e-01,9.786620686049e-02,1.095839999380e+00
4.086908900813e-01,9.765595308474e-02,1.095110377030e+00
4.139263835599e-01,9.743130077559e-02,1.094738627483e+00
4.191709979587e-01,9.719233818534e-02,1.094584781045e+00
4.244241247389e-01,9.693915752626e-02,1.094533814751e+00
4.296851549483e-01,9.667185490734e-02,1.094542220809e+00
4.349534793046e-01,9.639053027057e-02,1.094586119438e+00
4.402284882792e-01,9.609528732680e-02,1.094650484142e+00
4.455095721795e-01,9.578623349135e-02,1.094725093542e+00
4.507961212306e-01,9.546347981942e-02,1.094802632043e+00
4.560875256565e-01,9.512714094143e-02,1.094877673777e+00
4.613831757602e-01,9.477733499830e-02,1.094946088323e+00
4.666824620031e-01,9.441418357686e-02,1.095004669588e+00
4.719847750839e-01,9.403781164542e-02,1.095050892057e+00
4.772895060168e-01,9.364834748953e-02,1.095082744122e+00
4.825960462081e-01,9.324592264815e-02,1.095098610294e+00
4.879037875330e-01,9.283067185012e-02,1.095097185637e+00
4.932121224114e-01,9.240273295117e-02,1.095077412153e+00
4.985204438824e-01,9.196224687140e-02,1.095038430508e+00
5.038281456787e-01,9.150935753339e-02,1.094979542778e+00
5.091346223000e-01,9.104421180095e-02,1.094900183247e+00
5.144392690856e-01,9.056695941856e-02,1.094799895205e+00
5.197414822860e-01,9.007775295159e-02,1.094678312315e+00
5.250406591347e-01,8.957674772734e-02,1.094535143466e+00
5.303361979179e-01,8.906410177683e-02,1.094370160367e+00
5.356274980449e-01,8.853997577763e-02,1.094183187286e+00
5.409139601164e-01,8.800453299748e-02,1.093974092511e+00
5.461949859935e-01,8.745793923889e-02,1.093742781192e+00
5.514699788650e-01,8.690036278479e-02,1.093489189302e+00
5.567383433143e-01,8.633197434510e-02,1.093213278528e+00
5.619994853858e-01,8.575294700433e-02,1.092915031906e+00
5.672528126507e-01,8.516345617027e-02,1.092594450100e+00
5.724977342718e-01,8.456367952366e-02,1.092251548206e+00
5.777336610678e-01,8.395379696895e-02,1.091886352990e+00
5.829600055775e-01,8.333399058610e-02,1.091498900514e+00
5.881761821227e-01,8.270444458342e-02,1.091089234073e+00
5.933816068707e-01,8.206534525150e-02,1.090657402412e+00
5.985756978967e-01,8.141688091813e-02,1.090203458162e+00
6.037578752448e-01,8.075924190426e-02,1.089727456497e+00
6.089275609895e-01,8.009262048099e-02,1.089229453950e+00
6.140841792955e-01,7.941721082753e-02,1.088709507388e+00
6.192271564781e-01,7.873320899011e-02,1.088167673113e+00
6.243559210622e-01,7.804081284185e-02,1.087604006082e+00
6.294699038413e-01,7.734022204357e-02,1.087018559230e+00
6.345685379358e-01,7.663163800536e-02,1.086411382874e+00
6.396512588510e-01,7.591526384917e-02,1.085782524199e+00
6.447175045345e-01,7.519130437198e-02,1.085132026816e+00
6.497667154330e-01,7.445996600994e-02,1.084459930374e+00
6.547983345491e-01,7.372145680305e-02,1.083766270230e+00
6.598118074970e-01,7.297598636064e-02,1.083051077166e+00
6.648065825584e-01,7.222376582734e-02,1.082314377149e+00
6.697821107376e-01,7.146500784972e-02,1.081556191123e+00
6.747378458161e-01,7.069992654337e-02,1.080776534843e+00
6.796732444070e-01,6.992873746049e-02,1.079975418731e+00
6.845877660091e-01,6.915165755778e-02,1.079152847762e+00
6.894808730602e-01,6.836890516480e-02,1.078308821371e+00
6.943520309899e-01,6.758069995250e-02,1.077443333383e+00
