x,z,ue
3.561176785211e-02,4.010086087090e-02,0.000000000000e+00
3.364084060746e-02,3.900784365963e-02,3.829773073329e-02
3.172426648392e-02,3.791517343561e-02,7.299322917662e-02
2.986221583685e-02,3.682315703154e-02,1.091858811020e-01
2.805485172861e-02,3.573209603437e-02,1.469699620669e-01
2.630232996330e-02,3.464228658135e-02,1.864465512762e-01
2.460479912237e-02,3.355401915965e-02,2.277239148897e-01
2.296240060128e-02,3.246757840993e-02,2.709178618644e-01
2.137526864701e-02,3.138324293381e-02,3.161520516906e-01
1.984353039616e-02,3.030128510570e-02,3.635582264555e-01
1.836730591381e-02,2.922197088885e-02,4.132763308233e-01
1.694670823274e-02,2.814555965598e-02,4.654544723260e-01
1.558184339310e-02,2.707230401462e-02,5.202486603232e-01
1.427281048240e-02,2.600244963721e-02,5.778222445996e-01
1.301970167555e-02,2.493623509626e-02,6.383449533154e-01
1.182260227507e-02,2.387389170457e-02,7.019914045500e-01
1.068159075123e-02,2.281564336079e-02,7.689389358499e-01
9.596738782012e-03,2.176170640035e-02,8.393645624508e-01
8.568111292928e-03,2.071228945193e-02,9.134408385163e-01
7.595766496403e-03,1.966759329962e-02,9.913303596491e-01
6.679755930801e-03,1.862781075088e-02,1.073178614175e+00
5.820124498907e-03,1.759312651041e-02,1.159104873646e+00
5.016910505817e-03,1.656371706000e-02,1.249190822497e+00
4.270145696141e-03,1.553975054462e-02,1.343466681236e+00
3.579855290437e-03,1.452138666463e-02,1.441894701724e+00
2.946058020806e-03,1.350877657443e-02,1.544350137258e+00
2.368766165572e-03,1.250206278749e-02,1.650600147169e+00
1.847985582976e-03,1.150137908787e-02,1.760281612878e+00
1.383715743827e-03,1.050685044846e-02,1.872879528730e+00
9.759497630440e-04,9.518592955700e-03,1.987708456176e+00
6.246744300258e-04,8.536713741263e-03,2.103900401116e+00
3.298702378179e-04,7.561310920377e-03,2.220403216795e+00
9.151141100804e-05,6.592473537106e-03,2.335993996373e+00
-9.043406768004e-05,5.630281516521e-03,2.449311624320e+00
-2.160044321348e-04,4.674805623846e-03,2.558911543940e+00
-2.852441089802e-04,3.726107430609e-03,2.663344107513e+00
-2.982036951024e-04,2.784239287829e-03,2.761256893835e+00
-2.549399365997e-04,1.849244306283e-03,2.851525938612e+00
-1.555157091781e-04,9.211563438570e-04,2.933459513771e+00
0.000000000000e+00,0.000000000000e+00,3.007028531365e+00
2.107137136943e-04,-9.101171238062e-04,3.072151800372e+00
4.757258610253e-04,-1.805093214701e-03,3.127654260647e+00
7.949491745847e-04,-2.684921036441e-03,3.172197173727e+00
1.168290313833e-03,-3.549595660963e-03,3.205274466395e+00
1.595649886614e-03,-4.399114460648e-03,3.226943551425e+00
