x,z,ue
6.679755930801e-03,1.862781075088e-02,0.000000000000e+00
7.595766496403e-03,1.966759329962e-02,2.724355838619e-02
8.568111292928e-03,2.071228945193e-02,7.653118109491e-02
9.596738782012e-03,2.176170640035e-02,1.230647487677e-01
1.068159075123e-02,2.281564336079e-02,1.670095555519e-01
1.182260227507e-02,2.387389170457e-02,2.085279379901e-01
1.301970167555e-02,2.493623509626e-02,2.477769662738e-01
1.427281048240e-02,2.600244963721e-02,2.849069017968e-01
1.558184339310e-02,2.707230401462e-02,3.200602427706e-01
1.694670823274e-02,2.814555965598e-02,3.533712123289e-01
1.836730591381e-02,2.922197088885e-02,3.849655727329e-01
1.984353039616e-02,3.030128510570e-02,4.149606742633e-01
2.137526864701e-02,3.138324293381e-02,4.434656681127e-01
2.296240060128e-02,3.246757840993e-02,4.705818293967e-01
2.460479912237e-02,3.355401915965e-02,4.964029497902e-01
2.630232996330e-02,3.464228658135e-02,5.210157698021e-01
2.805485172861e-02,3.573209603437e-02,5.445004288422e-01
2.986221583685e-02,3.682315703154e-02,5.669309174801e-01
3.172426648392e-02,3.791517343561e-02,5.883755210274e-01
3.364084060746e-02,3.900784365963e-02,6.088972471304e-01
3.561176785211e-02,4.010086087090e-02,6.285542327017e-01
3.763687053608e-02,4.119391319855e-02,6.474001274567e-01
3.971596361895e-02,4.228668394436e-02,6.654844527232e-01
4.184885467084e-02,4.337885179673e-02,6.828529351896e-01
4.403534384305e-02,4.447009104764e-02,6.995478159529e-01
4.627522384043e-02,4.556007181239e-02,7.156081356925e-01
4.856827989532e-02,4.664846025181e-02,7.310699970981e-01
5.091428974338e-02,4.773491879706e-02,7.459668058566e-01
5.331302360138e-02,4.881910637641e-02,7.603294915962e-01
5.576424414692e-02,4.990067864424e-02,7.741867102100e-01
5.826770650042e-02,5.097928821166e-02,7.875650289699e-01
6.082315820920e-02,5.205458487888e-02,8.004890957931e-01
6.343033923396e-02,5.312621586899e-02,8.129817939639e-01
6.608898193770e-02,5.419382606287e-02,8.250643835355e-01
6.879881107709e-02,5.525705823527e-02,8.367566305561e-01
7.155954379646e-02,5.631555329162e-02,8.480769251845e-01
7.437088962450e-02,5.736895050555e-02,8.590423896720e-01
7.723255047367e-02,5.841688775678e-02,8.696689771144e-01
8.014422064247e-02,5.945900176932e-02,8.799715617976e-01
8.310558682064e-02,6.049492834969e-02,8.899640218910e-01
8.611632809730e-02,6.152430262505e-02,8.996593151751e-01
8.917611597215e-02,6.254675928092e-02,9.090695484293e-01
9.228461436979e-02,6.356193279841e-02,9.182060410465e-01
9.544147965716e-02,6.456945769080e-02,9.270793833915e-01
9.864636066421e-02,6.556896873909e-02,9.356994903709e-01
1.018988987078e-01,6.656010122661e-02,9.440756506384e-01
1.051987276191e-01,6.754249117224e-02,9.522165718207e-01
1.085454737738e-01,6.851577556223e-02,9.601304221120e-01
