x,z,ue
1.847985582976e-03,1.150137908787e-02,0.000000000000e+00
1.383715743827e-03,1.050685044846e-02,5.531306020966e-02
9.759497630440e-04,9.518592955700e-03,1.247124671055e-01
6.246744300258e-04,8.536713741263e-03,1.973024916140e-01
3.298702378179e-04,7.561310920377e-03,2.727907189343e-01
9.151141100804e-05,6.592473537106e-03,3.507656216203e-01
-9.043406768004e-05,5.630281516521e-03,4.306943397088e-01
-2.160044321348e-04,4.674805623846e-03,5.119309582544e-01
-2.852441089802e-04,3.726107430609e-03,5.937379157314e-01
-2.982036951024e-04,2.784239287829e-03,6.753225905111e-01
-2.549399365997e-04,1.849244306283e-03,7.558915539919e-01
-1.555157091781e-04,9.211563438570e-04,8.347314136357e-01
0.000000000000e+00,0.000000000000e+00,9.112668011239e-01
2.107137136943e-04,-9.101171238062e-04,9.849583356357e-01
4.757258610253e-04,-1.805093214701e-03,1.054943199870e+00
7.949491745847e-04,-2.684921036441e-03,1.120272613492e+00
1.168290313833e-03,-3.549595660963e-03,1.180326678305e+00
1.595649886614e-03,-4.399114460648e-03,1.234718217314e+00
2.076922473467e-03,-5.233477102387e-03,1.283259146323e+00
2.611996654726e-03,-6.052685543442e-03,1.325941101256e+00
3.200755040395e-03,-6.856744029091e-03,1.362909966910e+00
3.843074302758e-03,-7.645659092048e-03,1.394434900050e+00
4.538825211714e-03,-8.419439553626e-03,1.420875206935e+00
5.287872672790e-03,-9.178096526632e-03,1.442648431545e+00
6.090075767798e-03,-9.921643419970e-03,1.460202131474e+00
6.945287798098e-03,-1.065009594491e-02,1.473990731299e+00
7.853356330406e-03,-1.136347212298e-02,1.484457877558e+00
8.814123245106e-03,-1.206179229551e-02,1.492024017050e+00
9.827424787000e-03,-1.274507913468e-02,1.497078501917e+00
1.089309161843e-02,-1.341335765610e-02,1.499975345192e+00
1.201094887475e-02,-1.406665523288e-02,1.501031739043e+00
1.318081622196e-02,-1.470500161111e-02,1.500528536574e+00
1.440250791659e-02,-1.532842892666e-02,1.498712033125e+00
1.567583286762e-02,-1.593697172337e-02,1.495796528272e+00
1.700059470046e-02,-1.653066697241e-02,1.491967284139e+00
1.837659182272e-02,-1.710955409282e-02,1.487383609257e+00
1.980361749200e-02,-1.767367497325e-02,1.482181887524e+00
2.128145988524e-02,-1.822307399466e-02,1.476478439983e+00
2.280990216980e-02,-1.875779805398e-02,1.470372156595e+00
2.438872257606e-02,-1.927789658878e-02,1.463946869471e+00
2.601769447145e-02,-1.978342160261e-02,1.457273461918e+00
2.769658643585e-02,-2.027442769121e-02,1.450411722025e+00
2.942516233813e-02,-2.075097206931e-02,1.443411957936e+00
3.120318141390e-02,-2.121311459798e-02,1.436316396236e+00
3.303039834423e-02,-2.166091781254e-02,1.429160386451e+00
3.490656333524e-02,-2.209444695083e-02,1.421973434507e+00
3.683142219852e-02,-2.251376998174e-02,1.414780086762e+00
3.880471643218e-02,-2.291895763404e-02,1.407600684528e+00
4.082618330247e-02,-2.331008342528e-02,1.400452006942e+00
4.289555592580e-02,-2.368722369073e-02,1.393347818051e+00
4.501256335111e-02,-2.405045761220e-02,1.386299331961e+00
4.717693064244e-02,-2.439986724679e-02,1.379315608102e+00
4.938837896158e-02,-2.473553755529e-02,1.372403886980e+00
5.164662565061e-02,-2.505755643020e-02,1.365569875328e+00
5.395138431445e-02,-2.536601472338e-02,1.358817988261e+00
5.630236490293e-02,-2.566100627300e-02,1.352151554935e+00
5.869927379268e-02,-2.594262792993e-02,1.345572993210e+00
6.114181386837e-02,-2.621097958328e-02,1.339083958009e+00
6.362968460341e-02,-2.646616418509e-02,1.332685467364e+00
6.616258213992e-02,-2.670828777406e-02,1.326378009481e+00
6.874019936787e-02,-2.693745949815e-02,1.320161633722e+00
7.136222600322e-02,-2.715379163604e-02,1.314036027887e+00
7.402834866514e-02,-2.735739961730e-02,1.308000583866e+00
7.673825095192e-02,-2.754840204115e-02,1.302054453400e+00
7.949161351581e-02,-2.772692069374e-02,1.296196595406e+00
8.228811413636e-02,-2.789308056388e-02,1.290425816141e+00
8.512742779239e-02,-2.804700985706e-02,1.284740803245e+00
8.800922673245e-02,-2.818884000768e-02,1.279140154581e+00
9.093318054363e-02,-2.831870568939e-02,1.273622402624e+00
9.389895621865e-02,-2.843674482358e-02,1.268186035068e+00
9.690621822121e-02,-2.854309858562e-02,1.262829512188e+00
9.995462854946e-02,-2.863791140913e-02,1.257551281444e+00
1.030438467975e-01,-2.872133098788e-02,1.252349789726e+00
1.061735302151e-01,-2.879350827544e-02,1.247223493579e+00
1.093433337649e-01,-2.885459748243e-02,1.242170867716e+00
1.125529101779e-01,-2.890475607121e-02,1.237190412053e+00
1.158019100067e-01,-2.894414474808e-02,1.232280657492e+00
1.190899816765e-01,-2.897292745281e-02,1.227440170642e+00
1.224167715335e-01,-2.899127134545e-02,1.222667557613e+00
1.257819238917e-01,-2.899934679038e-02,1.217961467046e+00
1.291850810765e-01,-2.899732733747e-02,1.213320592481e+00
1.326258834665e-01,-2.898538970040e-02,1.208743674153e+00
1.361039695329e-01,-2.896371373193e-02,1.204229500329e+00
1.396189758763e-01,-2.893248239623e-02,1.199776908234e+00
1.431705372607e-01,-2.889188173804e-02,1.195384784639e+00
1.467582866459e-01,-2.884210084882e-02,1.191052066172e+00
1.503818552168e-01,-2.878333182961e-02,1.186777739391e+00
1.540408724105e-01,-2.871576975083e-02,1.182560840660e+00
1.577349659406e-01,-2.863961260867e-02,1.178400455870e+00
1.614637618197e-01,-2.855506127838e-02,1.174295720031e+00
1.652268843791e-01,-2.846231946415e-02,1.170245816765e+00
1.690239562859e-01,-2.836159364572e-02,1.166249977714e+00
1.728545985581e-01,-2.825309302163e-02,1.162307481902e+00
1.767184305774e-01,-2.813702944919e-02,1.158417655050e+00
1.806150700991e-01,-2.801361738100e-02,1.154579868874e+00
1.845441332605e-01,-2.788307379821e-02,1.150793540375e+00
1.885052345866e-01,-2.774561814038e-02,1.147058131130e+00
1.924979869939e-01,-2.760147223199e-02,1.143373146610e+00
1.965220017915e-01,-2.745086020567e-02,1.139738135524e+00
2.005768886812e-01,-2.729400842205e-02,1.136152689201e+00
2.046622557546e-01,-2.713114538642e-02,1.132616441035e+00
2.087777094888e-01,-2.696250166203e-02,1.129129065978e+00
2.129228547402e-01,-2.678830978022e-02,1.125690280123e+00
2.170972947359e-01,-2.660880414739e-02,1.122299840365e+00
2.213006310649e-01,-2.642422094874e-02,1.118957544163e+00
2.255324636658e-01,-2.623479804903e-02,1.115663229416e+00
2.297923908141e-01,-2.604077489023e-02,1.112416774462e+00
2.340800091083e-01,-2.584239238621e-02,1.109218098229e+00
2.383949134534e-01,-2.563989281454e-02,1.106067160545e+00
2.427366970445e-01,-2.543351970542e-02,1.102963962635e+00
2.471049513481e-01,-2.522351772787e-02,1.099908547831e+00
2.514992660833e-01,-2.501013257322e-02,1.096901002525e+00
2.559192292013e-01,-2.479361083603e-02,1.093941457397e+00
2.603644268642e-01,-2.457419989243e-02,1.091030088966e+00
2.648344434234e-01,-2.435214777614e-02,1.088167121511e+00
2.693288613966e-01,-2.412770305209e-02,1.085352829426e+00
2.738472614451e-01,-2.390111468789e-02,1.082587540084e+00
2.783892223501e-01,-2.367263192317e-02,1.079871637297e+00
2.829543209883e-01,-2.344250413693e-02,1.077205565489e+00
2.875421323085e-01,-2.321098071300e-02,1.074589834726e+00
2.921522293064e-01,-2.297831090380e-02,1.072025026771e+00
2.967841830009e-01,-2.274474369241e-02,1.069511802392e+00
3.014375624093e-01,-2.251052765317e-02,1.067050910211e+00
3.061119345235e-01,-2.227591081094e-02,1.064643197453e+00
3.108068642860e-01,-2.204114049905e-02,1.062289623081e+00
3.155219145660e-01,-2.180646321626e-02,1.059991273960e+00
3.202566461371e-01,-2.157212448263e-02,1.057749384881e+00
3.250106176545e-01,-2.133836869476e-02,1.055565363633e+00
3.297833856330e-01,-2.110543898018e-02,1.053440822707e+00
3.345745044264e-01,-2.087357705136e-02,1.051377619916e+00
3.393835262072e-01,-2.064302305929e-02,1.049377911205e+00
3.442100009473e-01,-2.041401544691e-02,1.047444220491e+00
3.490534764002e-01,-2.018679080239e-02,1.045579533903e+00
3.539134980836e-01,-1.996158371263e-02,1.043787429983e+00
3.587896092641e-01,-1.973862661692e-02,1.042072264701e+00
3.636813509422e-01,-1.951814966105e-02,1.040439443427e+00
3.685882618396e-01,-1.930038055206e-02,1.038895837661e+00
3.735098783874e-01,-1.908554441358e-02,1.037450457469e+00
3.784457347158e-01,-1.887386364223e-02,1.036115610656e+00
3.833953626459e-01,-1.866555776496e-02,1.034909079789e+00
3.883582916825e-01,-1.846084329766e-02,1.033858663736e+00
3.933340490089e-01,-1.825993360509e-02,1.033010543371e+00
3.983221594837e-01,-1.806303876243e-02,1.032590563706e+00
4.033771378460e-01,-1.786880778096e-02,1.032460849202e+00
4.084709736331e-01,-1.767231583841e-02,1.032118443652e+00
4.135752650602e-01,-1.747331970208e-02,1.031465027845e+00
4.186894786966e-01,-1.727197239049e-02,1.030621275836e+00
4.238130795079e-01,-1.706842574146e-02,1.029660507669e+00
4.289455308970e-01,-1.686283031416e-02,1.028618174279e+00
4.340862947472e-01,-1.665533529286e-02,1.027515533334e+00
4.392348314655e-01,-1.644608839262e-02,1.026366833453e+00
4.443906000265e-01,-1.623523576705e-02,1.025182306122e+00
4.495530580182e-01,-1.602292191808e-02,1.023969654275e+00
4.547216616881e-01,-1.580928960809e-02,1.022734881414e+00
4.598958659900e-01,-1.559447977429e-02,1.021482791653e+00
4.650751246323e-01,-1.537863144553e-02,1.020217309816e+00
4.702588901266e-01,-1.516188166167e-02,1.018941696124e+00
4.754466138379e-01,-1.494436539554e-02,1.017658695691e+00
4.806377460344e-01,-1.472621547759e-02,1.016370645904e+00
4.858317359399e-01,-1.450756252326e-02,1.015079555562e+00
4.910280317854e-01,-1.428853486331e-02,1.013787164522e+00
4.962260808623e-01,-1.406925847697e-02,1.012494989496e+00
5.014253295766e-01,-1.384985692808e-02,1.011204359812e+00
5.066252235032e-01,-1.363045130434e-02,1.009916445738e+00
5.118252074415e-01,-1.341116015956e-02,1.008632281207e+00
5.170247254715e-01,-1.319209945914e-02,1.007352782256e+00
5.222232210106e-01,-1.297338252870e-02,1.006078762140e+00
5.274201368715e-01,-1.275512000595e-02,1.004810943843e+00
5.326149153198e-01,-1.253741979584e-02,1.003549970507e+00
5.378069981335e-01,-1.232038702902e-02,1.002296414205e+00
5.429958266619e-01,-1.210412402357e-02,1.001050783372e+00
5.481808418862e-01,-1.188873025017e-02,9.998135291346e-01
5.533614844798e-01,-1.167430230053e-02,9.985850507360e-01
5.585371948695e-01,-1.146093385928e-02,9.973657002219e-01
5.637074132975e-01,-1.124871567914e-02,9.961557864981e-01
5.688715798830e-01,-1.103773555958e-02,9.949555788685e-01
5.740291346854e-01,-1.082807832874e-02,9.937653101335e-01
5.791795177672e-01,-1.061982582879e-02,9.925851793152e-01
5.843221692573e-01,-1.041305690458e-02,9.914153540656e-01
5.894565294149e-01,-1.020784739565e-02,9.902559728032e-01
5.945820386941e-01,-1.000427013153e-02,9.891071466167e-01
5.996981378078e-01,-9.802394930281e-03,9.879689609664e-01
6.048042677932e-01,-9.602288600320e-03,9.868414772122e-01
6.098998700763e-01,-9.404014945405e-03,9.857247339894e-01
6.149843865377e-01,-9.207634772783e-03,9.846187484515e-01
6.200572595780e-01,-9.013205904448e-03,9.835235173977e-01
6.251179321836e-01,-8.820783191441e-03,9.824390182982e-01
6.301658479927e-01,-8.630418531160e-03,9.813652102290e-01
6.352004513615e-01,-8.442160887595e-03,9.803020347270e-01
6.402211874301e-01,-8.256056314441e-03,9.792494165748e-01
6.452275021893e-01,-8.072147981018e-03,9.782072645217e-01
6.502188425465e-01,-7.890476200921e-03,9.771754719486e-01
6.551946563929e-01,-7.711078463329e-03,9.761539174822e-01
6.601543926694e-01,-7.533989466902e-03,9.751424655629e-01
6.650975014334e-01,-7.359241156171e-03,9.741409669724e-01
6.700234339254e-01,-7.186862760345e-03,9.731492593232e-01
6.749316426356e-01,-7.016880834456e-03,9.721671675138e-01
6.798215813702e-01,-6.849319302733e-03,9.711945041531e-01
6.846927053184e-01,-6.684199504136e-03,9.702310699558e-01
6.895444711180e-01,-6.521540239938e-03,9.692766541112e-01
6.943763369228e-01,-6.361357823266e-03,9.683310346278e-01
6.991877624680e-01,-6.203666130511e-03,9.673939786544e-01
7.039782091367e-01,-6.048476654492e-03,9.664652427799e-01
7.087471400261e-01,-5.895798559284e-03,9.655445733129e-01
7.134940200135e-01,-5.745638736605e-03,9.646317065418e-01
7.182183158217e-01,-5.598001863659e-03,9.637263689768e-01
7.229194960852e-01,-5.452890462330e-03,9.628282775742e-01
7.275970314155e-01,-5.310304959618e-03,9.619371399431e-01
7.322503944665e-01,-5.170243749225e-03,9.610526545363e-01
7.368790600000e-01,-5.032703254164e-03,9.601745108243e-01
7.414825049503e-01,-4.897677990308e-03,9.593023894538e-01
7.460602084898e-01,-4.765160630754e-03,9.584359623901e-01
7.506116520931e-01,-4.635142070903e-03,9.575748930434e-01
7.551363196023e-01,-4.507611494161e-03,9.567188363797e-01
7.596336972907e-01,-4.382556438135e-03,9.558674390157e-01
7.641032739277e-01,-4.259962861236e-03,9.550203392969e-01
7.685445408424e-01,-4.139815209587e-03,9.541771673597e-01
7.729569919878e-01,-4.022096484117e-03,9.533375451766e-01
7.773401240045e-01,-3.906788307758e-03,9.525010865832e-01
7.816934362842e-01,-3.793870992642e-03,9.516673972889e-01
7.860164310332e-01,-3.683323607188e-03,9.508360748668e-01
7.903086133356e-01,-3.575124043001e-03,9.500067087261e-01
7.945694912162e-01,-3.469249081473e-03,9.491788800634e-01
7.987985757038e-01,-3.365674460007e-03,9.483521617931e-01
8.029953808936e-01,-3.264374937764e-03,9.475261184560e-01
8.071594240098e-01,-3.165324360848e-03,9.467003061038e-01
8.112902254684e-01,-3.068495726853e-03,9.458742721605e-01
8.153873089389e-01,-2.973861248669e-03,9.450475552563e-01
8.194502014070e-01,-2.881392417493e-03,9.442196850359e-01
8.234784332363e-01,-2.791060064947e-03,9.433901819363e-01
8.274715382301e-01,-2.702834424234e-03,9.425585569353e-01
8.314290536932e-01,-2.616685190275e-03,9.417243112662e-01
8.353505204935e-01,-2.532581578734e-03,9.408869360984e-01
8.392354831231e-01,-2.450492383889e-03,9.400459121809e-01
8.430834897603e-01,-2.370386035271e-03,9.392007094460e-01
8.468940923298e-01,-2.292230653026e-03,9.383507865714e-01
8.506668465645e-01,-2.215994101936e-03,9.374955904960e-01
8.544013120660e-01,-2.141644044047e-03,9.366345558882e-01
8.580970523653e-01,-2.069147989866e-03,9.357671045617e-01
8.617536349838e-01,-1.998473348072e-03,9.348926448353e-01
8.653706314933e-01,-1.929587473705e-03,9.340105708328e-01
8.689476175764e-01,-1.862457714795e-03,9.331202617174e-01
8.724841730872e-01,-1.797051457403e-03,9.322210808571e-01
8.759798821106e-01,-1.733336169030e-03,9.313123749132e-01
8.794343330227e-01,-1.671279440383e-03,9.303934728477e-01
8.828471185504e-01,-1.610849025472e-03,9.294636848418e-01
8.862178358310e-01,-1.552012880007e-03,9.285223011179e-01
8.895460864714e-01,-1.494739198098e-03,9.275685906567e-01
8.928314766078e-01,-1.438996447238e-03,9.266017998010e-01
8.960736169640e-01,-1.384753401552e-03,9.256211507341e-01
8.992721229110e-01,-1.331979173325e-03,9.246258398235e-01
9.024266145254e-01,-1.280643242797e-03,9.236150358155e-01
9.055367166474e-01,-1.230715486231e-03,9.225878778671e-01
9.086020589397e-01,-1.182166202253e-03,9.215434733995e-01
9.116222759448e-01,-1.134966136486e-03,9.204808957555e-01
9.145970071432e-01,-1.089086504485e-03,9.193991816399e-01
9.175258970103e-01,-1.044499012979e-03,9.182973283216e-01
9.204085950743e-01,-1.001175879455e-03,9.171742905722e-01
9.232447559720e-01,-9.590898500957e-04,9.160289773115e-01
9.260340395061e-01,-9.182142161016e-04,9.148602479289e-01
9.287761107012e-01,-8.785228284170e-04,9.136669082432e-01
9.314706398590e-01,-8.399901109005e-04,9.124477060609e-01
9.341173026147e-01,-8.025910719672e-04,9.112013262834e-01
9.367157799909e-01,-7.663013147396e-04,9.099263855112e-01
9.392657584529e-01,-7.310970457459e-04,9.086214260828e-01
9.417669299627e-01,-6.969550822059e-04,9.072849094763e-01
9.442189920322e-01,-6.638528579480e-04,9.059152089938e-01
9.466216477767e-01,-6.317684280008e-04,9.045106016327e-01
9.489746059673e-01,-6.006804719076e-04,9.030692590358e-01
9.512775810831e-01,-5.705682958116e-04,9.015892373925e-01
9.535302933624e-01,-5.414118333623e-04,9.000684661436e-01
9.557324688535e-01,-5.131916454950e-04,8.985047353163e-01
9.578838394652e-01,-4.858889191372e-04,8.968956812855e-01
9.599841430161e-01,-4.594854648953e-04,8.952387707230e-01
9.620331232831e-01,-4.339637137796e-04,8.935312824488e-01
9.640305300503e-01,-4.093067130214e-04,8.917702868490e-01
9.659761191552e-01,-3.854981210428e-04,8.899526224558e-01
9.678696525364e-01,-3.625222016352e-04,8.880748692076e-01
9.697108982783e-01,-3.403638174073e-04,8.861333178056e-01
9.714996306566e-01,-3.190084225602e-04,8.841239344612e-01
9.732356301822e-01,-2.984420550514e-04,8.820423201737e-01
9.749186836438e-01,-2.786513282052e-04,8.798836634828e-01
9.765485841506e-01,-2.596234218308e-04,8.776426853965e-01
9.781251311733e-01,-2.413460729080e-04,8.753135748773e-01
9.796481305839e-01,-2.238075658983e-04,8.728899128682e-01
9.811173946954e-01,-2.069967227424e-04,8.703645823135e-01
9.825327422992e-01,-1.909028926009e-04,8.677296609446e-01
9.838939987026e-01,-1.755159413969e-04,8.649762926899e-01
9.852009957644e-01,-1.608262412174e-04,8.620945323592e-01
9.864535719297e-01,-1.468246596282e-04,8.590731566157e-01
9.876515722632e-01,-1.335025489601e-04,8.558994320088e-01
9.887948484817e-01,-1.208517356160e-04,8.525588277506e-01
9.898832589851e-01,-1.088645094554e-04,8.490346565673e-01
9.909166688864e-01,-9.753361330421e-05,8.453076207611e-01
9.918949500399e-01,-8.685223264082e-05,8.413552316301e-01
9.928179810686e-01,-7.681398550606e-05,8.371510571132e-01
9.936856473902e-01,-6.741291268149e-05,8.326637325004e-01
9.944978412415e-01,-5.864346818257e-05,8.278556381380e-01
9.952544617016e-01,-5.050051010673e-05,8.226810991187e-01
9.959554147136e-01,-4.297929187697e-05,8.170838821813e-01
9.966006131054e-01,-3.607545391954e-05,8.109936307305e-01
9.971899766077e-01,-2.978501581019e-05,8.043206441546e-01
9.977234318727e-01,-2.410436892338e-05,7.969479794802e-01
9.982009124889e-01,-1.903026961450e-05,7.887190328495e-01
9.986223589965e-01,-1.455983296389e-05,7.794170907197e-01
9.989877189002e-01,-1.069052710926e-05,7.687297025582e-01
9.992969466803e-01,-7.420168188212e-06,7.561820520981e-01
9.995500038036e-01,-4.746915913777e-06,7.410002961074e-01
9.997468587309e-01,-2.669269799154e-06,7.217937070920e-01
9.998874869248e-01,-1.186066047952e-06,6.956801271118e-01
9.999718708545e-01,-2.964751225741e-07,6.559586911846e-01
1.000000000000e+00,1.650726056983e-17,6.661338147751e-16
