x,z,ue
7.853356330406e-03,-1.136347212298e-02,0.000000000000e+00
6.945287798098e-03,-1.065009594491e-02,8.356659183442e-02
6.090075767798e-03,-9.921643419970e-03,1.459742352957e-01
5.287872672790e-03,-9.178096526632e-03,2.121048992517e-01
4.538825211714e-03,-8.419439553626e-03,2.818850117356e-01
3.843074302758e-03,-7.645659092048e-03,3.551456331867e-01
3.200755040395e-03,-6.856744029091e-03,4.316076127689e-01
2.611996654726e-03,-6.052685543442e-03,5.108710872853e-01
2.076922473467e-03,-5.233477102387e-03,5.924122980672e-01
1.595649886614e-03,-4.399114460648e-03,6.755908767126e-01
1.168290313833e-03,-3.549595660963e-03,7.596705360310e-01
7.949491745847e-04,-2.684921036441e-03,8.438557596544e-01
4.757258610253e-04,-1.805093214701e-03,9.273480501718e-01
2.107137136943e-04,-9.101171238062e-04,1.009433980405e+00
0.000000000000e+00,0.000000000000e+00,1.089554686261e+00
-1.555157091781e-04,9.211563438570e-04,1.167161892026e+00
-2.549399365997e-04,1.849244306283e-03,1.241295488660e+00
-2.982036951024e-04,2.784239287829e-03,1.310876959880e+00
-2.852441089802e-04,3.726107430609e-03,1.375188577949e+00
-2.160044321348e-04,4.674805623846e-03,1.433767170757e+00
-9.043406768004e-05,5.630281516521e-03,1.486366978272e+00
9.151141100804e-05,6.592473537106e-03,1.532939945533e+00
3.298702378179e-04,7.561310920377e-03,1.573609374680e+00
6.246744300258e-04,8.536713741263e-03,1.608637046923e+00
9.759497630440e-04,9.518592955700e-03,1.638387386116e+00
1.383715743827e-03,1.050685044846e-02,1.663292434938e+00
1.847985582976e-03,1.150137908787e-02,1.683820531182e+00
2.368766165572e-03,1.250206278749e-02,1.700450382875e+00
2.946058020806e-03,1.350877657443e-02,1.713651144679e+00
3.579855290437e-03,1.452138666463e-02,1.723868277824e+00
4.270145696141e-03,1.553975054462e-02,1.731514471938e+00
5.016910505817e-03,1.656371706000e-02,1.736964677203e+00
5.820124498907e-03,1.759312651041e-02,1.740554263051e+00
6.679755930801e-03,1.862781075088e-02,1.742579407871e+00
7.595766496403e-03,1.966759329962e-02,1.743298970481e+00
8.568111292928e-03,2.071228945193e-02,1.742937255614e+00
9.596738782012e-03,2.176170640035e-02,1.741687236805e+00
1.068159075123e-02,2.281564336079e-02,1.739713928849e+00
1.182260227507e-02,2.387389170457e-02,1.737157704556e+00
1.301970167555e-02,2.493623509626e-02,1.734137428204e+00
1.427281048240e-02,2.600244963721e-02,1.730753334345e+00
1.558184339310e-02,2.707230401462e-02,1.727089619690e+00
1.694670823274e-02,2.814555965598e-02,1.723216741736e+00
1.836730591381e-02,2.922197088885e-02,1.719193434089e+00
1.984353039616e-02,3.030128510570e-02,1.715068457916e+00
2.137526864701e-02,3.138324293381e-02,1.710882113726e+00
2.296240060128e-02,3.246757840993e-02,1.706667539394e+00
2.460479912237e-02,3.355401915965e-02,1.702451820064e+00
2.630232996330e-02,3.464228658135e-02,1.698256934183e+00
2.805485172861e-02,3.573209603437e-02,1.694100557879e+00
2.986221583685e-02,3.682315703154e-02,1.689996747611e+00
3.172426648392e-02,3.791517343561e-02,1.685956518682e+00
3.364084060746e-02,3.900784365963e-02,1.681988334987e+00
3.561176785211e-02,4.010086087090e-02,1.678098523290e+00
3.763687053608e-02,4.119391319855e-02,1.674291623453e+00
3.971596361895e-02,4.228668394436e-02,1.670570684403e+00
4.184885467084e-02,4.337885179673e-02,1.666937514162e+00
4.403534384305e-02,4.447009104764e-02,1.663392891024e+00
4.627522384043e-02,4.556007181239e-02,1.659936741872e+00
4.856827989532e-02,4.664846025181e-02,1.656568292723e+00
5.091428974338e-02,4.773491879706e-02,1.653286195788e+00
5.331302360138e-02,4.881910637641e-02,1.650088636681e+00
5.576424414692e-02,4.990067864424e-02,1.646973424839e+00
5.826770650042e-02,5.097928821166e-02,1.643938069741e+00
6.082315820920e-02,5.205458487888e-02,1.640979845107e+00
6.343033923396e-02,5.312621586899e-02,1.638095842932e+00
6.608898193770e-02,5.419382606287e-02,1.635283018902e+00
6.879881107709e-02,5.525705823527e-02,1.632538230517e+00
7.155954379646e-02,5.631555329162e-02,1.629858269037e+00
7.437088962450e-02,5.736895050555e-02,1.627239886180e+00
7.723255047367e-02,5.841688775678e-02,1.624679816389e+00
8.014422064247e-02,5.945900176932e-02,1.622174795325e+00
8.310558682064e-02,6.049492834969e-02,1.619721575176e+00
8.611632809730e-02,6.152430262505e-02,1.617316937251e+00
8.917611597215e-02,6.254675928092e-02,1.614957702280e+00
