x,z,ue
8.568111292928e-03,2.071228945193e-02,0.000000000000e+00
9.596738782012e-03,2.176170640035e-02,4.892992200874e-02
1.068159075123e-02,2.281564336079e-02,9.493616758187e-02
1.182260227507e-02,2.387389170457e-02,1.384338083126e-01
1.301970167555e-02,2.493623509626e-02,1.795815237551e-01
1.427281048240e-02,2.600244963721e-02,2.185317312691e-01
1.558184339310e-02,2.707230401462e-02,2.554294702876e-01
1.694670823274e-02,2.814555965598e-02,2.904117623334e-01
1.836730591381e-02,2.922197088885e-02,3.236073247201e-01
1.984353039616e-02,3.030128510570e-02,3.551365415366e-01
2.137526864701e-02,3.138324293381e-02,3.851116169476e-01
2.296240060128e-02,3.246757840993e-02,4.136368533301e-01
2.460479912237e-02,3.355401915965e-02,4.408090107609e-01
2.630232996330e-02,3.464228658135e-02,4.667177154148e-01
2.805485172861e-02,3.573209603437e-02,4.914458930322e-01
2.986221583685e-02,3.682315703154e-02,5.150702102442e-01
3.172426648392e-02,3.791517343561e-02,5.376615115940e-01
3.364084060746e-02,3.900784365963e-02,5.592852439110e-01
3.561176785211e-02,4.010086087090e-02,5.800018625498e-01
3.763687053608e-02,4.119391319855e-02,5.998672161127e-01
3.971596361895e-02,4.228668394436e-02,6.189329078178e-01
4.184885467084e-02,4.337885179673e-02,6.372466327838e-01
4.403534384305e-02,4.447009104764e-02,6.548524912818e-01
4.627522384043e-02,4.556007181239e-02,6.717912785463e-01
4.856827989532e-02,4.664846025181e-02,6.881007520887e-01
5.091428974338e-02,4.773491879706e-02,7.038158776838e-01
5.331302360138e-02,4.881910637641e-02,7.189690553206e-01
5.576424414692e-02,4.990067864424e-02,7.335903264668e-01
5.826770650042e-02,5.097928821166e-02,7.477075639997e-01
6.082315820920e-02,5.205458487888e-02,7.613466461297e-01
6.343033923396e-02,5.312621586899e-02,7.745316155910e-01
6.608898193770e-02,5.419382606287e-02,7.872848253086e-01
6.879881107709e-02,5.525705823527e-02,7.996270716782e-01
7.155954379646e-02,5.631555329162e-02,8.115777165183e-01
7.437088962450e-02,5.736895050555e-02,8.231547986752e-01
7.723255047367e-02,5.841688775678e-02,8.343751361860e-01
8.014422064247e-02,5.945900176932e-02,8.452544198308e-01
8.310558682064e-02,6.049492834969e-02,8.558072988358e-01
8.611632809730e-02,6.152430262505e-02,8.660474594214e-01
8.917611597215e-02,6.254675928092e-02,8.759876968314e-01
9.228461436979e-02,6.356193279841e-02,8.856399814188e-01
9.544147965716e-02,6.456945769080e-02,8.950155193161e-01
9.864636066421e-02,6.556896873909e-02,9.041248081643e-01
1.018988987078e-01,6.656010122661e-02,9.129776883376e-01
1.051987276191e-01,6.754249117224e-02,9.215833900550e-01
1.085454737738e-01,6.851577556223e-02,9.299505767365e-01
1.119387561262e-01,6.947959258044e-02,9.380873849295e-01
1.153781862468e-01,7.043358183664e-02,9.460014610978e-01
1.188633683624e-01,7.137738459300e-02,9.536999955412e-01
1.223938994010e-01,7.231064398829e-02,9.611897536880e-01
1.259693690386e-01,7.323300525987e-02,9.684771049796e-01
1.295893597508e-01,7.414411596313e-02,9.755680495476e-01
1.332534468672e-01,7.504362618832e-02,9.824682428654e-01
1.369611986291e-01,7.593118877462e-02,9.891830185370e-01
1.407121762509e-01,7.680645952121e-02,9.957174093745e-01
1.445059339852e-01,7.766909739532e-02,1.002076166901e+00
1.483420191902e-01,7.851876473697e-02,1.008263779398e+00
1.522199724023e-01,7.935512746038e-02,1.014284488618e+00
1.561393274099e-01,8.017785525189e-02,1.020142305256e+00
1.600996113322e-01,8.098662176424e-02,1.025841023276e+00
1.641003447007e-01,8.178110480704e-02,1.031384233180e+00
1.681410415431e-01,8.256098653346e-02,1.036775334290e+00
1.722212094720e-01,8.332595362283e-02,1.042017546121e+00
1.763403497752e-01,8.407569745921e-02,1.047113918892e+00
1.804979575100e-01,8.480991430572e-02,1.052067343258e+00
1.846935215997e-01,8.552830547460e-02,1.056880559284e+00
1.889265249340e-01,8.623057749285e-02,1.061556164729e+00
1.931964444712e-01,8.691644226341e-02,1.066096622676e+00
1.975027513440e-01,8.758561722178e-02,1.070504268536e+00
2.018449109673e-01,8.823782548797e-02,1.074781316467e+00
2.062223831492e-01,8.887279601382e-02,1.078929865238e+00
2.106346222039e-01,8.949026372546e-02,1.082951903547e+00
2.150810770677e-01,9.008996966101e-02,1.086849314830e+00
2.195611914166e-01,9.067166110343e-02,1.090623881564e+00
2.240744037865e-01,9.123509170830e-02,1.094277289079e+00
2.286201476959e-01,9.178002162687e-02,1.097811128882e+00
2.331978517694e-01,9.230621762386e-02,1.101226901501e+00
2.378069398647e-01,9.281345319048e-02,1.104526018829e+00
2.424468311999e-01,9.330150865220e-02,1.107709805979e+00
2.471169404835e-01,9.377017127159e-02,1.110779502608e+00
2.518166780456e-01,9.421923534607e-02,1.113736263703e+00
2.565454499707e-01,9.464850230050e-02,1.116581159774e+00
2.613026582314e-01,9.505778077485e-02,1.119315176425e+00
2.660877008237e-01,9.544688670663e-02,1.121939213219e+00
2.708999719037e-01,9.581564340843e-02,1.124454081776e+00
2.757388619245e-01,9.616388164034e-02,1.126860502976e+00
2.806037577749e-01,9.649143967735e-02,1.129159103158e+00
2.854940429176e-01,9.679816337182e-02,1.131350409121e+00
2.904090975298e-01,9.708390621099e-02,1.133434841733e+00
2.953482986423e-01,9.734852936960e-02,1.135412707836e+00
3.003110202808e-01,9.759190175760e-02,1.137284190109e+00
3.052966336061e-01,9.781390006311e-02,1.139049334389e+00
3.103045070555e-01,9.801440879061e-02,1.140708033824e+00
