x,z,ue
1.201094887475e-02,-1.406665523288e-02,0.000000000000e+00
1.089309161843e-02,-1.341335765610e-02,3.219807196026e-02
9.827424787000e-03,-1.274507913468e-02,8.557797534964e-02
8.814123245106e-03,-1.206179229551e-02,1.424891779005e-01
7.853356330406e-03,-1.136347212298e-02,2.030535791316e-01
6.945287798098e-03,-1.065009594491e-02,2.673520646461e-01
6.090075767798e-03,-9.921643419970e-03,3.354098954396e-01
5.287872672790e-03,-9.178096526632e-03,4.071803826718e-01
4.538825211714e-03,-8.419439553626e-03,4.825277184855e-01
3.843074302758e-03,-7.645659092048e-03,5.612104160445e-01
3.200755040395e-03,-6.856744029091e-03,6.428674677241e-01
2.611996654726e-03,-6.052685543442e-03,7.270099518675e-01
2.076922473467e-03,-5.233477102387e-03,8.130212463875e-01
1.595649886614e-03,-4.399114460648e-03,9.001690750946e-01
1.168290313833e-03,-3.549595660963e-03,9.876322692697e-01
7.949491745847e-04,-2.684921036441e-03,1.074544743668e+00
4.757258610253e-04,-1.805093214701e-03,1.160060591964e+00
2.107137136943e-04,-9.101171238062e-04,1.243456377594e+00
0.000000000000e+00,0.000000000000e+00,1.324220085256e+00
-1.555157091781e-04,9.211563438570e-04,1.401841372913e+00
-2.549399365997e-04,1.849244306283e-03,1.475311846013e+00
-2.982036951024e-04,2.784239287829e-03,1.543495142755e+00
-2.852441089802e-04,3.726107430609e-03,1.605674063690e+00
-2.160044321348e-04,4.674805623846e-03,1.661425102567e+00
-9.043406768004e-05,5.630281516521e-03,1.710567425503e+00
9.151141100804e-05,6.592473537106e-03,1.753134459780e+00
3.298702378179e-04,7.561310920377e-03,1.789340153166e+00
6.246744300258e-04,8.536713741263e-03,1.819539733720e+00
9.759497630440e-04,9.518592955700e-03,1.844188716613e+00
1.383715743827e-03,1.050685044846e-02,1.863804057775e+00
1.847985582976e-03,1.150137908787e-02,1.878930323852e+00
2.368766165572e-03,1.250206278749e-02,1.890112428968e+00
2.946058020806e-03,1.350877657443e-02,1.897875314937e+00
3.579855290437e-03,1.452138666463e-02,1.902710107022e+00
4.270145696141e-03,1.553975054462e-02,1.905065788817e+00
5.016910505817e-03,1.656371706000e-02,1.905345247694e+00
5.820124498907e-03,1.759312651041e-02,1.903904556194e+00
6.679755930801e-03,1.862781075088e-02,1.901054487708e+00
