x,z,ue
6.246744300258e-04,8.536713741263e-03,0.000000000000e+00
3.298702378179e-04,7.561310920377e-03,5.509164384592e-02
9.151141100804e-05,6.592473537106e-03,1.287510032884e-01
-9.043406768004e-05,5.630281516521e-03,2.048327729728e-01
-2.160044321348e-04,4.674805623846e-03,2.827811229380e-01
-2.852441089802e-04,3.726107430609e-03,3.619390600230e-01
-2.982036951024e-04,2.784239287829e-03,4.415776253195e-01
-2.549399365997e-04,1.849244306283e-03,5.209414766526e-01
-1.555157091781e-04,9.211563438570e-04,5.993158930382e-01
0.000000000000e+00,0.000000000000e+00,6.760654390223e-01
2.107137136943e-04,-9.101171238062e-04,7.506004394470e-01
4.757258610253e-04,-1.805093214701e-03,8.220942284959e-01
7.949491745847e-04,-2.684921036441e-03,8.896429786891e-01
1.168290313833e-03,-3.549595660963e-03,9.526150389582e-01
1.595649886614e-03,-4.399114460648e-03,1.010574223005e+00
2.076922473467e-03,-5.233477102387e-03,1.063260509569e+00
2.611996654726e-03,-6.052685543442e-03,1.110579576416e+00
3.200755040395e-03,-6.856744029091e-03,1.152584639490e+00
3.843074302758e-03,-7.645659092048e-03,1.189451541169e+00
4.538825211714e-03,-8.419439553626e-03,1.221450361029e+00
5.287872672790e-03,-9.178096526632e-03,1.248916859637e+00
6.090075767798e-03,-9.921643419970e-03,1.272226314766e+00
6.945287798098e-03,-1.065009594491e-02,1.291771328629e+00
7.853356330406e-03,-1.136347212298e-02,1.307944274691e+00
8.814123245106e-03,-1.206179229551e-02,1.321124357840e+00
9.827424787000e-03,-1.274507913468e-02,1.331668817788e+00
1.089309161843e-02,-1.341335765610e-02,1.339907582968e+00
1.201094887475e-02,-1.406665523288e-02,1.346140623512e+00
1.318081622196e-02,-1.470500161111e-02,1.350637297029e+00
1.440250791659e-02,-1.532842892666e-02,1.353637080125e+00
1.567583286762e-02,-1.593697172337e-02,1.355351196788e+00
1.700059470046e-02,-1.653066697241e-02,1.355964770115e+00
1.837659182272e-02,-1.710955409282e-02,1.355639225124e+00
1.980361749200e-02,-1.767367497325e-02,1.354514753370e+00
2.128145988524e-02,-1.822307399466e-02,1.352712714522e+00
2.280990216980e-02,-1.875779805398e-02,1.350337898140e+00
2.438872257606e-02,-1.927789658878e-02,1.347480603345e+00
2.601769447145e-02,-1.978342160261e-02,1.344218517930e+00
2.769658643585e-02,-2.027442769121e-02,1.340618394241e+00
2.942516233813e-02,-2.075097206931e-02,1.336737529112e+00
3.120318141390e-02,-2.121311459798e-02,1.332625060933e+00
3.303039834423e-02,-2.166091781254e-02,1.328323099909e+00
3.490656333524e-02,-2.209444695083e-02,1.323867708621e+00
3.683142219852e-02,-2.251376998174e-02,1.319289749864e+00
3.880471643218e-02,-2.291895763404e-02,1.314615617924e+00
4.082618330247e-02,-2.331008342528e-02,1.309867868146e+00
4.289555592580e-02,-2.368722369073e-02,1.305065758254e+00
4.501256335111e-02,-2.405045761220e-02,1.300225713409e+00
4.717693064244e-02,-2.439986724679e-02,1.295361725539e+00
4.938837896158e-02,-2.473553755529e-02,1.290485696166e+00
5.164662565061e-02,-2.505755643020e-02,1.285607730730e+00
5.395138431445e-02,-2.536601472338e-02,1.280736391326e+00
5.630236490293e-02,-2.566100627300e-02,1.275878913793e+00
5.869927379268e-02,-2.594262792993e-02,1.271041394288e+00
6.114181386837e-02,-2.621097958328e-02,1.266228949696e+00
6.362968460341e-02,-2.646616418509e-02,1.261445855655e+00
6.616258213992e-02,-2.670828777406e-02,1.256695665369e+00
6.874019936787e-02,-2.693745949815e-02,1.251981311973e+00
7.136222600322e-02,-2.715379163604e-02,1.247305196772e+00
7.402834866514e-02,-2.735739961730e-02,1.242669265366e+00
7.673825095192e-02,-2.754840204115e-02,1.238075073350e+00
7.949161351581e-02,-2.772692069374e-02,1.233523843075e+00
8.228811413636e-02,-2.789308056388e-02,1.229016512695e+00
8.512742779239e-02,-2.804700985706e-02,1.224553778578e+00
8.800922673245e-02,-2.818884000768e-02,1.220136132002e+00
9.093318054363e-02,-2.831870568939e-02,1.215763890911e+00
9.389895621865e-02,-2.843674482358e-02,1.211437227409e+00
9.690621822121e-02,-2.854309858562e-02,1.207156191573e+00
9.995462854946e-02,-2.863791140913e-02,1.202920732072e+00
1.030438467975e-01,-2.872133098788e-02,1.198730714032e+00
1.061735302151e-01,-2.879350827544e-02,1.194585934509e+00
1.093433337649e-01,-2.885459748243e-02,1.190486135883e+00
1.125529101779e-01,-2.890475607121e-02,1.186431017460e+00
1.158019100067e-01,-2.894414474808e-02,1.182420245507e+00
1.190899816765e-01,-2.897292745281e-02,1.178453461924e+00
1.224167715335e-01,-2.899127134545e-02,1.174530291749e+00
1.257819238917e-01,-2.899934679038e-02,1.170650349623e+00
1.291850810765e-01,-2.899732733747e-02,1.166813245368e+00
1.326258834665e-01,-2.898538970040e-02,1.163018588791e+00
1.361039695329e-01,-2.896371373193e-02,1.159265993802e+00
1.396189758763e-01,-2.893248239623e-02,1.155555081958e+00
1.431705372607e-01,-2.889188173804e-02,1.151885485486e+00
1.467582866459e-01,-2.884210084882e-02,1.148256849861e+00
1.503818552168e-01,-2.878333182961e-02,1.144668836011e+00
1.540408724105e-01,-2.871576975083e-02,1.141121122172e+00
1.577349659406e-01,-2.863961260867e-02,1.137613405467e+00
1.614637618197e-01,-2.855506127838e-02,1.134145403236e+00
