x,z,ue
4.082618330247e-02,-2.331008342528e-02,0.000000000000e+00
3.880471643218e-02,-2.291895763404e-02,1.615060601448e-02
3.683142219852e-02,-2.251376998174e-02,4.635275804820e-02
3.490656333524e-02,-2.209444695083e-02,7.817446757355e-02
3.303039834423e-02,-2.166091781254e-02,1.117251942942e-01
3.120318141390e-02,-2.121311459798e-02,1.471223763397e-01
2.942516233813e-02,-2.075097206931e-02,1.844918160261e-01
2.769658643585e-02,-2.027442769121e-02,2.239679990170e-01
2.601769447145e-02,-1.978342160261e-02,2.656943104750e-01
2.438872257606e-02,-1.927789658878e-02,3.098231001687e-01
2.280990216980e-02,-1.875779805398e-02,3.565155338631e-01
2.128145988524e-02,-1.822307399466e-02,4.059411501544e-01
1.980361749200e-02,-1.767367497325e-02,4.582770197057e-01
1.837659182272e-02,-1.710955409282e-02,5.137063772545e-01
1.700059470046e-02,-1.653066697241e-02,5.724165657986e-01
1.567583286762e-02,-1.593697172337e-02,6.345960976532e-01
1.440250791659e-02,-1.532842892666e-02,7.004306003465e-01
1.318081622196e-02,-1.470500161111e-02,7.700973800272e-01
1.201094887475e-02,-1.406665523288e-02,8.437583072766e-01
1.089309161843e-02,-1.341335765610e-02,9.215507196692e-01
9.827424787000e-03,-1.274507913468e-02,1.003576056715e+00
8.814123245106e-03,-1.206179229551e-02,1.089886016317e+00
7.853356330406e-03,-1.136347212298e-02,1.180466173978e+00
6.945287798098e-03,-1.065009594491e-02,1.275217267342e+00
6.090075767798e-03,-9.921643419970e-03,1.373934749286e+00
5.287872672790e-03,-9.178096526632e-03,1.476287772249e+00
4.538825211714e-03,-8.419439553626e-03,1.581799477905e+00
3.843074302758e-03,-7.645659092048e-03,1.689831275428e+00
3.200755040395e-03,-6.856744029091e-03,1.799574577109e+00
2.611996654726e-03,-6.052685543442e-03,1.910054026690e+00
2.076922473467e-03,-5.233477102387e-03,2.020146365997e+00
1.595649886614e-03,-4.399114460648e-03,2.128618560104e+00
1.168290313833e-03,-3.549595660963e-03,2.234187752217e+00
7.949491745847e-04,-2.684921036441e-03,2.335605016103e+00
4.757258610253e-04,-1.805093214701e-03,2.431768685391e+00
2.107137136943e-04,-9.101171238062e-04,2.521904289281e+00
0.000000000000e+00,0.000000000000e+00,2.605759883818e+00
