x,z,ue
7.949491745847e-04,-2.684921036441e-03,0.000000000000e+00
1.168290313833e-03,-3.549595660963e-03,3.956155449475e-02
1.595649886614e-03,-4.399114460648e-03,1.116039846491e-01
2.076922473467e-03,-5.233477102387e-03,1.806986623705e-01
2.611996654726e-03,-6.052685543442e-03,2.464079817511e-01
3.200755040395e-03,-6.856744029091e-03,3.084146035259e-01
3.843074302758e-03,-7.645659092048e-03,3.665208613339e-01
4.538825211714e-03,-8.419439553626e-03,4.206393774405e-01
5.287872672790e-03,-9.178096526632e-03,4.707780055518e-01
6.090075767798e-03,-9.921643419970e-03,5.170219816785e-01
6.945287798098e-03,-1.065009594491e-02,5.595156114990e-01
7.853356330406e-03,-1.136347212298e-02,5.984451376765e-01
8.814123245106e-03,-1.206179229551e-02,6.340237684932e-01
9.827424787000e-03,-1.274507913468e-02,6.664793040526e-01
1.089309161843e-02,-1.341335765610e-02,6.960444032012e-01
1.201094887475e-02,-1.406665523288e-02,7.229492870617e-01
1.318081622196e-02,-1.470500161111e-02,7.474165461528e-01
1.440250791659e-02,-1.532842892666e-02,7.696576737788e-01
1.567583286762e-02,-1.593697172337e-02,7.898709578281e-01
1.700059470046e-02,-1.653066697241e-02,8.082404020667e-01
1.837659182272e-02,-1.710955409282e-02,8.249353995213e-01
1.980361749200e-02,-1.767367497325e-02,8.401109339410e-01
2.128145988524e-02,-1.822307399466e-02,8.539081346449e-01
2.280990216980e-02,-1.875779805398e-02,8.664550525686e-01
2.438872257606e-02,-1.927789658878e-02,8.778675602457e-01
2.601769447145e-02,-1.978342160261e-02,8.882503061551e-01
2.769658643585e-02,-2.027442769121e-02,8.976976752166e-01
2.942516233813e-02,-2.075097206931e-02,9.062947232832e-01
3.120318141390e-02,-2.121311459798e-02,9.141180653110e-01
3.303039834423e-02,-2.166091781254e-02,9.212367054143e-01
3.490656333524e-02,-2.209444695083e-02,9.277128030226e-01
3.683142219852e-02,-2.251376998174e-02,9.336023734805e-01
3.880471643218e-02,-2.291895763404e-02,9.389559241736e-01
4.082618330247e-02,-2.331008342528e-02,9.438190290007e-01
4.289555592580e-02,-2.368722369073e-02,9.482328450400e-01
