x,z,ue
4.538825211714e-03,-8.419439553626e-03,0.000000000000e+00
3.843074302758e-03,-7.645659092048e-03,4.586524484857e-02
3.200755040395e-03,-6.856744029091e-03,1.144914420225e-01
2.611996654726e-03,-6.052685543442e-03,1.863915977658e-01
2.076922473467e-03,-5.233477102387e-03,2.611815388251e-01
1.595649886614e-03,-4.399114460648e-03,3.383591154571e-01
1.168290313833e-03,-3.549595660963e-03,4.173157751901e-01
7.949491745847e-04,-2.684921036441e-03,4.973623025881e-01
4.757258610253e-04,-1.805093214701e-03,5.777717651338e-01
2.107137136943e-04,-9.101171238062e-04,6.578461562246e-01
0.000000000000e+00,0.000000000000e+00,7.369566622211e-01
-1.555157091781e-04,9.211563438570e-04,8.144984236318e-01
-2.549399365997e-04,1.849244306283e-03,8.895843034259e-01
-2.982036951024e-04,2.784239287829e-03,9.612231640515e-01
-2.852441089802e-04,3.726107430609e-03,1.028696895295e+00
-2.160044321348e-04,4.674805623846e-03,1.091483094558e+00
-9.043406768004e-05,5.630281516521e-03,1.149238759128e+00
9.151141100804e-05,6.592473537106e-03,1.201793645876e+00
3.298702378179e-04,7.561310920377e-03,1.249135026714e+00
6.246744300258e-04,8.536713741263e-03,1.291384371962e+00
9.759497630440e-04,9.518592955700e-03,1.328769269043e+00
1.383715743827e-03,1.050685044846e-02,1.361594152096e+00
1.847985582976e-03,1.150137908787e-02,1.390212755414e+00
2.368766165572e-03,1.250206278749e-02,1.415004210779e+00
2.946058020806e-03,1.350877657443e-02,1.436353729499e+00
3.579855290437e-03,1.452138666463e-02,1.454638026686e+00
4.270145696141e-03,1.553975054462e-02,1.470215118779e+00
5.016910505817e-03,1.656371706000e-02,1.483417838698e+00
5.820124498907e-03,1.759312651041e-02,1.494550311645e+00
6.679755930801e-03,1.862781075088e-02,1.503886655741e+00
7.595766496403e-03,1.966759329962e-02,1.511671260717e+00
8.568111292928e-03,2.071228945193e-02,1.518120114853e+00
9.596738782012e-03,2.176170640035e-02,1.523422769383e+00
1.068159075123e-02,2.281564336079e-02,1.527744636810e+00
1.182260227507e-02,2.387389170457e-02,1.531229408846e+00
1.301970167555e-02,2.493623509626e-02,1.534001450083e+00
1.427281048240e-02,2.600244963721e-02,1.536168076518e+00
1.558184339310e-02,2.707230401462e-02,1.537821666573e+00
1.694670823274e-02,2.814555965598e-02,1.539041579155e+00
