x,z,ue
1.318081622196e-02,-1.470500161111e-02,0.000000000000e+00
1.201094887475e-02,-1.406665523288e-02,6.063524552292e-02
1.089309161843e-02,-1.341335765610e-02,1.131838569810e-01
9.827424787000e-03,-1.274507913468e-02,1.691922037469e-01
8.814123245106e-03,-1.206179229551e-02,2.288017837761e-01
7.853356330406e-03,-1.136347212298e-02,2.921221310535e-01
6.945287798098e-03,-1.065009594491e-02,3.592177599491e-01
6.090075767798e-03,-9.921643419970e-03,4.300930175841e-01
5.287872672790e-03,-9.178096526632e-03,5.046753253274e-01
4.538825211714e-03,-8.419439553626e-03,5.827977717050e-01
3.843074302758e-03,-7.645659092048e-03,6.641826224478e-01
3.200755040395e-03,-6.856744029091e-03,7.484279812168e-01
2.611996654726e-03,-6.052685543442e-03,8.350004512802e-01
2.076922473467e-03,-5.233477102387e-03,9.232370475118e-01
1.595649886614e-03,-4.399114460648e-03,1.012359621728e+00
1.168290313833e-03,-3.549595660963e-03,1.101504656633e+00
7.949491745847e-04,-2.684921036441e-03,1.189770880135e+00
4.757258610253e-04,-1.805093214701e-03,1.276288777178e+00
2.107137136943e-04,-9.101171238062e-04,1.360329988957e+00
0.000000000000e+00,0.000000000000e+00,1.441405983944e+00
-1.555157091781e-04,9.211563438570e-04,1.519025445960e+00
-2.549399365997e-04,1.849244306283e-03,1.592155951970e+00
-2.982036951024e-04,2.784239287829e-03,1.659632346120e+00
-2.852441089802e-04,3.726107430609e-03,1.720737775045e+00
-2.160044321348e-04,4.674805623846e-03,1.775068614555e+00
-9.043406768004e-05,5.630281516521e-03,1.822476515735e+00
9.151141100804e-05,6.592473537106e-03,1.863035644723e+00
3.298702378179e-04,7.561310920377e-03,1.897005249384e+00
6.246744300258e-04,8.536713741263e-03,1.924787242405e+00
9.759497630440e-04,9.518592955700e-03,1.946882634313e+00
1.383715743827e-03,1.050685044846e-02,1.963850780229e+00
1.847985582976e-03,1.150137908787e-02,1.976274300467e+00
2.368766165572e-03,1.250206278749e-02,1.984731151218e+00
2.946058020806e-03,1.350877657443e-02,1.989774108964e+00
3.579855290437e-03,1.452138666463e-02,1.991917075754e+00
4.270145696141e-03,1.553975054462e-02,1.991627131569e+00
5.016910505817e-03,1.656371706000e-02,1.989321086881e+00
5.820124498907e-03,1.759312651041e-02,1.985365325508e+00
6.679755930801e-03,1.862781075088e-02,1.980077883119e+00
7.595766496403e-03,1.966759329962e-02,1.973731910211e+00
8.568111292928e-03,2.071228945193e-02,1.966559874242e+00
9.596738782012e-03,2.176170640035e-02,1.958758038794e+00
1.068159075123e-02,2.281564336079e-02,1.950490907862e+00
1.182260227507e-02,2.387389170457e-02,1.941895439149e+00
1.301970167555e-02,2.493623509626e-02,1.933084915154e+00
1.427281048240e-02,2.600244963721e-02,1.924152420290e+00
1.558184339310e-02,2.707230401462e-02,1.915173911852e+00
1.694670823274e-02,2.814555965598e-02,1.906210897640e+00
1.836730591381e-02,2.922197088885e-02,1.897312747478e+00
1.984353039616e-02,3.030128510570e-02,1.888518673229e+00
2.137526864701e-02,3.138324293381e-02,1.879859414438e+00
2.296240060128e-02,3.246757840993e-02,1.871358666397e+00
2.460479912237e-02,3.355401915965e-02,1.863034285280e+00
2.630232996330e-02,3.464228658135e-02,1.854899301944e+00
2.805485172861e-02,3.573209603437e-02,1.846962772614e+00
2.986221583685e-02,3.682315703154e-02,1.839230491183e+00
3.172426648392e-02,3.791517343561e-02,1.831705584586e+00
3.364084060746e-02,3.900784365963e-02,1.824389009665e+00
3.561176785211e-02,4.010086087090e-02,1.817279967271e+00
3.763687053608e-02,4.119391319855e-02,1.810376246924e+00
3.971596361895e-02,4.228668394436e-02,1.803674513305e+00
4.184885467084e-02,4.337885179673e-02,1.797170544089e+00
4.403534384305e-02,4.447009104764e-02,1.790859427090e+00
4.627522384043e-02,4.556007181239e-02,1.784735723407e+00
4.856827989532e-02,4.664846025181e-02,1.778793602188e+00
5.091428974338e-02,4.773491879706e-02,1.773026951699e+00
5.331302360138e-02,4.881910637641e-02,1.767429470623e+00
5.576424414692e-02,4.990067864424e-02,1.761994742865e+00
5.826770650042e-02,5.097928821166e-02,1.756716298616e+00
6.082315820920e-02,5.205458487888e-02,1.751587663957e+00
6.343033923396e-02,5.312621586899e-02,1.746602400921e+00
6.608898193770e-02,5.419382606287e-02,1.741754139611e+00
6.879881107709e-02,5.525705823527e-02,1.737036603720e+00
7.155954379646e-02,5.631555329162e-02,1.732443630555e+00
7.437088962450e-02,5.736895050555e-02,1.727969186517e+00
7.723255047367e-02,5.841688775678e-02,1.723607378805e+00
8.014422064247e-02,5.945900176932e-02,1.719352464003e+00
8.310558682064e-02,6.049492834969e-02,1.715198854098e+00
8.611632809730e-02,6.152430262505e-02,1.711141120374e+00
8.917611597215e-02,6.254675928092e-02,1.707173995584e+00
9.228461436979e-02,6.356193279841e-02,1.703292374693e+00
9.544147965716e-02,6.456945769080e-02,1.699491314480e+00
9.864636066421e-02,6.556896873909e-02,1.695766032210e+00
1.018988987078e-01,6.656010122661e-02,1.692111903554e+00
1.051987276191e-01,6.754249117224e-02,1.688524459935e+00
1.085454737738e-01,6.851577556223e-02,1.684999385392e+00
1.119387561262e-01,6.947959258044e-02,1.681532513103e+00
1.153781862468e-01,7.043358183664e-02,1.678119821630e+00
1.188633683624e-01,7.137738459300e-02,1.674757430969e+00
1.223938994010e-01,7.231064398829e-02,1.671441598458e+00
1.259693690386e-01,7.323300525987e-02,1.668168714600e+00
1.295893597508e-01,7.414411596313e-02,1.664935298833e+00
1.332534468672e-01,7.504362618832e-02,1.661737995271e+00
1.369611986291e-01,7.593118877462e-02,1.658573568462e+00
1.407121762509e-01,7.680645952121e-02,1.655438899161e+00
1.445059339852e-01,7.766909739532e-02,1.652330980143e+00
1.483420191902e-01,7.851876473697e-02,1.649246912067e+00
1.522199724023e-01,7.935512746038e-02,1.646183899394e+00
1.561393274099e-01,8.017785525189e-02,1.643139246366e+00
1.600996113322e-01,8.098662176424e-02,1.640110353051e+00
1.641003447007e-01,8.178110480704e-02,1.637094711449e+00
1.681410415431e-01,8.256098653346e-02,1.634089901661e+00
1.722212094720e-01,8.332595362283e-02,1.631093588117e+00
1.763403497752e-01,8.407569745921e-02,1.628103515858e+00
1.804979575100e-01,8.480991430572e-02,1.625117506864e+00
1.846935215997e-01,8.552830547460e-02,1.622133456430e+00
1.889265249340e-01,8.623057749285e-02,1.619149329562e+00
1.931964444712e-01,8.691644226341e-02,1.616163157408e+00
1.975027513440e-01,8.758561722178e-02,1.613173033690e+00
2.018449109673e-01,8.823782548797e-02,1.610177111141e+00
2.062223831492e-01,8.887279601382e-02,1.607173597924e+00
2.106346222039e-01,8.949026372546e-02,1.604160754015e+00
2.150810770677e-01,9.008996966101e-02,1.601136887544e+00
2.195611914166e-01,9.067166110343e-02,1.598100351051e+00
2.240744037865e-01,9.123509170830e-02,1.595049537662e+00
2.286201476959e-01,9.178002162687e-02,1.591982877132e+00
2.331978517694e-01,9.230621762386e-02,1.588898831736e+00
2.378069398647e-01,9.281345319048e-02,1.585795891967e+00
2.424468311999e-01,9.330150865220e-02,1.582672572007e+00
2.471169404835e-01,9.377017127159e-02,1.579527404904e+00
2.518166780456e-01,9.421923534607e-02,1.576358937412e+00
2.565454499707e-01,9.464850230050e-02,1.573165724408e+00
2.613026582314e-01,9.505778077485e-02,1.569946322809e+00
2.660877008237e-01,9.544688670663e-02,1.566699284884e+00
2.708999719037e-01,9.581564340843e-02,1.563423150824e+00
2.757388619245e-01,9.616388164034e-02,1.560116440426e+00
2.806037577749e-01,9.649143967735e-02,1.556777643681e+00
2.854940429176e-01,9.679816337182e-02,1.553405210035e+00
2.904090975298e-01,9.708390621099e-02,1.549997535997e+00
2.953482986423e-01,9.734852936960e-02,1.546552950711e+00
3.003110202808e-01,9.759190175760e-02,1.543069698968e+00
3.052966336061e-01,9.781390006311e-02,1.539545920991e+00
3.103045070555e-01,9.801440879061e-02,1.535979628105e+00
3.153340064835e-01,9.819332029442e-02,1.532368673077e+00
3.203844953030e-01,9.835053480759e-02,1.528710713514e+00
3.254553346255e-01,9.848596046614e-02,1.525003166022e+00
3.305458834026e-01,9.859951332894e-02,1.521243147899e+00
3.356554985650e-01,9.869111739306e-02,1.517427401690e+00
3.407835351627e-01,9.876070460485e-02,1.513552195640e+00
3.459293465042e-01,9.880821486675e-02,1.509613189399e+00
3.510922842941e-01,9.883359603992e-02,1.505605248169e+00
3.562716987714e-01,9.883680394283e-02,1.501522177635e+00
3.614669388453e-01,9.881780234584e-02,1.497356332125e+00
3.666773522319e-01,9.877656296186e-02,1.493098009379e+00
3.719022855878e-01,9.871306543334e-02,1.488734463028e+00
3.771410846440e-01,9.862729731541e-02,1.484248172904e+00
3.823930943383e-01,9.851925405552e-02,1.479613513905e+00
3.876576589457e-01,9.838893896962e-02,1.474789455213e+00
3.929341222084e-01,9.823636321488e-02,1.469702639659e+00
3.982218274637e-01,9.806154575915e-02,1.464042368343e+00
4.034651255633e-01,9.786620686049e-02,1.458132486097e+00
4.086908900813e-01,9.765595308474e-02,1.452652004431e+00
4.139263835599e-01,9.743130077559e-02,1.447593985670e+00
4.191709979587e-01,9.719233818534e-02,1.442802170690e+00
4.244241247389e-01,9.693915752626e-02,1.438191030125e+00
4.296851549483e-01,9.667185490734e-02,1.433715556034e+00
4.349534793046e-01,9.639053027057e-02,1.429348213658e+00
4.402284882792e-01,9.609528732680e-02,1.425070350332e+00
4.455095721795e-01,9.578623349135e-02,1.420868478890e+00
4.507961212306e-01,9.546347981942e-02,1.416732391709e+00
4.560875256565e-01,9.512714094143e-02,1.412654096744e+00
4.613831757602e-01,9.477733499830e-02,1.408627169931e+00
4.666824620031e-01,9.441418357686e-02,1.404646337715e+00
4.719847750839e-01,9.403781164542e-02,1.400707195494e+00
4.772895060168e-01,9.364834748953e-02,1.396806010655e+00
4.825960462081e-01,9.324592264815e-02,1.392939580591e+00
4.879037875330e-01,9.283067185012e-02,1.389105127706e+00
4.932121224114e-01,9.240273295117e-02,1.385300220093e+00
4.985204438824e-01,9.196224687140e-02,1.381522710474e+00
5.038281456787e-01,9.150935753339e-02,1.377770688445e+00
5.091346223000e-01,9.104421180095e-02,1.374042442576e+00
5.144392690856e-01,9.056695941856e-02,1.370336429967e+00
5.197414822860e-01,9.007775295159e-02,1.366651251517e+00
5.250406591347e-01,8.957674772734e-02,1.362985631616e+00
5.303361979179e-01,8.906410177683e-02,1.359338401342e+00
5.356274980449e-01,8.853997577763e-02,1.355708484418e+00
5.409139601164e-01,8.800453299748e-02,1.352094885412e+00
5.461949859935e-01,8.745793923889e-02,1.348496679730e+00
5.514699788650e-01,8.690036278479e-02,1.344913005096e+00
5.567383433143e-01,8.633197434510e-02,1.341343054244e+00
5.619994853858e-01,8.575294700433e-02,1.337786068622e+00
5.672528126507e-01,8.516345617027e-02,1.334241332940e+00
5.724977342718e-01,8.456367952366e-02,1.330708170423e+00
5.777336610678e-01,8.395379696895e-02,1.327185938675e+00
5.829600055775e-01,8.333399058610e-02,1.323674026037e+00
5.881761821227e-01,8.270444458342e-02,1.320171848400e+00
5.933816068707e-01,8.206534525150e-02,1.316678846376e+00
5.985756978967e-01,8.141688091813e-02,1.313194482806e+00
6.037578752448e-01,8.075924190426e-02,1.309718240541e+00
6.089275609895e-01,8.009262048099e-02,1.306249620468e+00
6.140841792955e-01,7.941721082753e-02,1.302788139756e+00
6.192271564781e-01,7.873320899011e-02,1.299333330279e+00
6.243559210622e-01,7.804081284185e-02,1.295884737215e+00
6.294699038413e-01,7.734022204357e-02,1.292441917784e+00
6.345685379358e-01,7.663163800536e-02,1.289004440114e+00
6.396512588510e-01,7.591526384917e-02,1.285571882229e+00
6.447175045345e-01,7.519130437198e-02,1.282143831131e+00
6.497667154330e-01,7.445996600994e-02,1.278719881980e+00
6.547983345491e-01,7.372145680305e-02,1.275299637347e+00
6.598118074970e-01,7.297598636064e-02,1.271882706553e+00
6.648065825584e-01,7.222376582734e-02,1.268468705056e+00
6.697821107376e-01,7.146500784972e-02,1.265057253917e+00
6.747378458161e-01,7.069992654337e-02,1.261647979298e+00
6.796732444070e-01,6.992873746049e-02,1.258240512026e+00
6.845877660091e-01,6.915165755778e-02,1.254834487186e+00
6.894808730602e-01,6.836890516480e-02,1.251429543761e+00
6.943520309899e-01,6.758069995250e-02,1.248025324301e+00
6.992007082729e-01,6.678726290198e-02,1.244621474624e+00
7.040263764804e-01,6.598881627344e-02,1.241217643552e+00
7.088285103327e-01,6.518558357523e-02,1.237813482655e+00
7.136065877498e-01,6.437778953280e-02,1.234408646037e+00
7.183600899032e-01,6.356566005780e-02,1.231002790121e+00
7.230885012654e-01,6.274942221686e-02,1.227595573470e+00
7.277913096610e-01,6.192930420039e-02,1.224186656609e+00
7.324680063156e-01,6.110553529101e-02,1.220775701863e+00
7.371180859055e-01,6.027834583169e-02,1.217362373210e+00
7.417410466059e-01,5.944796719362e-02,1.213946336134e+00
7.463363901398e-01,5.861463174347e-02,1.210527257495e+00
7.509036218255e-01,5.777857281033e-02,1.207104805397e+00
7.554422506237e-01,5.694002465192e-02,1.203678649061e+00
7.599517891849e-01,5.609922242033e-02,1.200248458700e+00
7.644317538954e-01,5.525640212695e-02,1.196813905397e+00
7.688816649230e-01,5.441180060668e-02,1.193374660976e+00
7.733010462628e-01,5.356565548140e-02,1.189930397876e+00
7.776894257815e-01,5.271820512246e-02,1.186480789018e+00
7.820463352621e-01,5.186968861235e-02,1.183025507666e+00
7.863713104470e-01,5.102034570535e-02,1.179564227281e+00
7.906638910817e-01,5.017041678716e-02,1.176096621369e+00
7.949236209570e-01,4.932014283344e-02,1.172622363313e+00
7.991500479510e-01,4.846976536726e-02,1.169141126201e+00
8.033427240704e-01,4.761952641537e-02,1.165652582631e+00
8.075012054913e-01,4.676966846323e-02,1.162156404512e+00
8.116250525991e-01,4.592043440887e-02,1.158652262840e+00
8.157138300278e-01,4.507206751534e-02,1.155139827458e+00
8.197671066992e-01,4.422481136201e-02,1.151618766798e+00
8.237844558605e-01,4.337890979433e-02,1.148088747600e+00
8.277654551215e-01,4.253460687236e-02,1.144549434605e+00
8.317096864918e-01,4.169214681786e-02,1.141000490224e+00
8.356167364164e-01,4.085177395989e-02,1.137441574181e+00
8.394861958108e-01,4.001373267907e-02,1.133872343120e+00
8.433176600955e-01,3.917826735027e-02,1.130292450185e+00
8.471107292298e-01,3.834562228397e-02,1.126701544559e+00
8.508650077445e-01,3.751604166602e-02,1.123099270970e+00
8.545801047741e-01,3.668976949595e-02,1.119485269152e+00
8.582556340881e-01,3.586704952387e-02,1.115859173265e+00
8.618912141215e-01,3.504812518578e-02,1.112220611259e+00
8.654864680047e-01,3.423323953751e-02,1.108569204199e+00
8.690410235919e-01,3.342263518709e-02,1.104904565520e+00
8.725545134897e-01,3.261655422579e-02,1.101226300233e+00
8.760265750839e-01,3.181523815762e-02,1.097534004060e+00
8.794568505662e-01,3.101892782747e-02,1.093827262496e+00
8.828449869594e-01,3.022786334787e-02,1.090105649802e+00
8.861906361423e-01,2.944228402437e-02,1.086368727904e+00
8.894934548734e-01,2.866242827956e-02,1.082616045217e+00
8.927531048140e-01,2.788853357587e-02,1.078847135354e+00
8.959692525502e-01,2.712083633706e-02,1.075061515739e+00
8.991415696140e-01,2.635957186847e-02,1.071258686101e+00
9.022697325041e-01,2.560497427620e-02,1.067438126839e+00
9.053534227049e-01,2.485727638502e-02,1.063599297253e+00
9.083923267058e-01,2.411670965539e-02,1.059741633614e+00
9.113861360185e-01,2.338350409925e-02,1.055864547077e+00
9.143345471941e-01,2.265788819509e-02,1.051967421399e+00
9.172372618395e-01,2.194008880187e-02,1.048049610468e+00
9.200939866327e-01,2.123033107235e-02,1.044110435596e+00
9.229044333369e-01,2.052883836543e-02,1.040149182572e+00
9.256683188146e-01,1.983583215797e-02,1.036165098439e+00
9.283853650404e-01,1.915153195587e-02,1.032157387970e+00
9.310552991130e-01,1.847615520461e-02,1.028125209799e+00
9.336778532666e-01,1.780991719935e-02,1.024067672185e+00
9.362527648817e-01,1.715303099463e-02,1.019983828346e+00
9.387797764944e-01,1.650570731366e-02,1.015872671325e+00
9.412586358058e-01,1.586815445752e-02,1.011733128322e+00
9.436890956905e-01,1.524057821405e-02,1.007564054435e+00
9.460709142041e-01,1.462318176679e-02,1.003364225719e+00
9.484038545902e-01,1.401616560390e-02,9.991323314907e-01
9.506876852867e-01,1.341972742713e-02,9.948669657543e-01
9.529221799316e-01,1.283406206109e-02,9.905666176538e-01
