x,z,ue
4.289555592580e-02,-2.368722369073e-02,0.000000000000e+00
4.082618330247e-02,-2.331008342528e-02,3.427706190694e-02
3.880471643218e-02,-2.291895763404e-02,6.413569394973e-02
3.683142219852e-02,-2.251376998174e-02,9.556238192316e-02
3.490656333524e-02,-2.209444695083e-02,1.286617814617e-01
3.303039834423e-02,-2.166091781254e-02,1.635462271282e-01
3.120318141390e-02,-2.121311459798e-02,2.003361496674e-01
2.942516233813e-02,-2.075097206931e-02,2.391604488755e-01
2.769658643585e-02,-2.027442769121e-02,2.801567933363e-01
2.601769447145e-02,-1.978342160261e-02,3.234718087599e-01
2.438872257606e-02,-1.927789658878e-02,3.692611045951e-01
2.280990216980e-02,-1.875779805398e-02,4.176890734366e-01
2.128145988524e-02,-1.822307399466e-02,4.689283789824e-01
1.980361749200e-02,-1.767367497325e-02,5.231590254226e-01
1.837659182272e-02,-1.710955409282e-02,5.805668738362e-01
1.700059470046e-02,-1.653066697241e-02,6.413414394834e-01
1.567583286762e-02,-1.593697172337e-02,7.056727685260e-01
1.440250791659e-02,-1.532842892666e-02,7.737471555530e-01
1.318081622196e-02,-1.470500161111e-02,8.457414280106e-01
1.201094887475e-02,-1.406665523288e-02,9.218154966130e-01
1.089309161843e-02,-1.341335765610e-02,1.002102862221e+00
9.827424787000e-03,-1.274507913468e-02,1.086698794700e+00
8.814123245106e-03,-1.206179229551e-02,1.175645978987e+00
7.853356330406e-03,-1.136347212298e-02,1.268917585193e+00
6.945287798098e-03,-1.065009594491e-02,1.366397994291e+00
6.090075767798e-03,-9.921643419970e-03,1.467861829183e+00
5.287872672790e-03,-9.178096526632e-03,1.572952521591e+00
4.538825211714e-03,-8.419439553626e-03,1.681162379362e+00
3.843074302758e-03,-7.645659092048e-03,1.791816948260e+00
3.200755040395e-03,-6.856744029091e-03,1.904067259156e+00
2.611996654726e-03,-6.052685543442e-03,2.016894113014e+00
2.076922473467e-03,-5.233477102387e-03,2.129128637211e+00
