x,z,ue
9.827424787000e-03,-1.274507913468e-02,0.000000000000e+00
1.089309161843e-02,-1.341335765610e-02,4.879016506831e-02
1.201094887475e-02,-1.406665523288e-02,9.623581435525e-02
1.318081622196e-02,-1.470500161111e-02,1.405544569935e-01
1.440250791659e-02,-1.532842892666e-02,1.819285726119e-01
1.567583286762e-02,-1.593697172337e-02,2.205425469590e-01
1.700059470046e-02,-1.653066697241e-02,2.565783680235e-01
1.837659182272e-02,-1.710955409282e-02,2.902125715743e-01
1.980361749200e-02,-1.767367497325e-02,3.216141784896e-01
2.128145988524e-02,-1.822307399466e-02,3.509434001701e-01
2.280990216980e-02,-1.875779805398e-02,3.783509250769e-01
2.438872257606e-02,-1.927789658878e-02,4.039776346361e-01
2.601769447145e-02,-1.978342160261e-02,4.279546281755e-01
2.769658643585e-02,-2.027442769121e-02,4.504034633545e-01
2.942516233813e-02,-2.075097206931e-02,4.714365406631e-01
3.120318141390e-02,-2.121311459798e-02,4.911575783619e-01
3.303039834423e-02,-2.166091781254e-02,5.096621382928e-01
3.490656333524e-02,-2.209444695083e-02,5.270381739016e-01
3.683142219852e-02,-2.251376998174e-02,5.433665801790e-01
3.880471643218e-02,-2.291895763404e-02,5.587217315440e-01
4.082618330247e-02,-2.331008342528e-02,5.731719984189e-01
4.289555592580e-02,-2.368722369073e-02,5.867802367214e-01
4.501256335111e-02,-2.405045761220e-02,5.996042470334e-01
4.717693064244e-02,-2.439986724679e-02,6.116972020108e-01
4.938837896158e-02,-2.473553755529e-02,6.231080418710e-01
5.164662565061e-02,-2.505755643020e-02,6.338818386547e-01
5.395138431445e-02,-2.536601472338e-02,6.440601305288e-01
5.630236490293e-02,-2.566100627300e-02,6.536812277458e-01
5.869927379268e-02,-2.594262792993e-02,6.627804920702e-01
6.114181386837e-02,-2.621097958328e-02,6.713905915662e-01
6.362968460341e-02,-2.646616418509e-02,6.795417326464e-01
6.616258213992e-02,-2.670828777406e-02,6.872618712378e-01
6.874019936787e-02,-2.693745949815e-02,6.945769048410e-01
7.136222600322e-02,-2.715379163604e-02,7.015108471583e-01
7.402834866514e-02,-2.735739961730e-02,7.080859868573e-01
7.673825095192e-02,-2.754840204115e-02,7.143230319203e-01
7.949161351581e-02,-2.772692069374e-02,7.202412409120e-01
8.228811413636e-02,-2.789308056388e-02,7.258585423912e-01
8.512742779239e-02,-2.804700985706e-02,7.311916435785e-01
8.800922673245e-02,-2.818884000768e-02,7.362561292978e-01
9.093318054363e-02,-2.831870568939e-02,7.410665521084e-01
