x,z,ue
6.679755930801e-03,1.862781075088e-02,0.000000000000e+00
5.820124498907e-03,1.759312651041e-02,8.024886849992e-02
5.016910505817e-03,1.656371706000e-02,1.387630776736e-01
4.270145696141e-03,1.553975054462e-02,2.006363859924e-01
3.579855290437e-03,1.452138666463e-02,2.659710934884e-01
2.946058020806e-03,1.350877657443e-02,3.348291968799e-01
2.368766165572e-03,1.250206278749e-02,4.072183105787e-01
1.847985582976e-03,1.150137908787e-02,4.830757199703e-01
1.383715743827e-03,1.050685044846e-02,5.622512520419e-01
9.759497630440e-04,9.518592955700e-03,6.444901842228e-01
6.246744300258e-04,8.536713741263e-03,7.294180517069e-01
3.298702378179e-04,7.561310920377e-03,8.165298743931e-01
9.151141100804e-05,6.592473537106e-03,9.051868628897e-01
-9.043406768004e-05,5.630281516521e-03,9.946238885804e-01
-2.160044321348e-04,4.674805623846e-03,1.083970744726e+00
-2.852441089802e-04,3.726107430609e-03,1.172289485327e+00
-2.982036951024e-04,2.784239287829e-03,1.258629430495e+00
-2.549399365997e-04,1.849244306283e-03,1.342103018133e+00
-1.555157091781e-04,9.211563438570e-04,1.422001126485e+00
0.000000000000e+00,0.000000000000e+00,1.497899281691e+00
2.107137136943e-04,-9.101171238062e-04,1.569384523953e+00
4.757258610253e-04,-1.805093214701e-03,1.635504830998e+00
7.949491745847e-04,-2.684921036441e-03,1.695200334500e+00
1.168290313833e-03,-3.549595660963e-03,1.747881336582e+00
1.595649886614e-03,-4.399114460648e-03,1.793283666750e+00
2.076922473467e-03,-5.233477102387e-03,1.831399286137e+00
2.611996654726e-03,-6.052685543442e-03,1.862434679939e+00
3.200755040395e-03,-6.856744029091e-03,1.886767148957e+00
3.843074302758e-03,-7.645659092048e-03,1.904898715107e+00
4.538825211714e-03,-8.419439553626e-03,1.917411213157e+00
5.287872672790e-03,-9.178096526632e-03,1.924926034769e+00
6.090075767798e-03,-9.921643419970e-03,1.928070792584e+00
6.945287798098e-03,-1.065009594491e-02,1.927453820404e+00
7.853356330406e-03,-1.136347212298e-02,1.923646322158e+00
8.814123245106e-03,-1.206179229551e-02,1.917171261720e+00
9.827424787000e-03,-1.274507913468e-02,1.908497732122e+00
1.089309161843e-02,-1.341335765610e-02,1.898039470148e+00
1.201094887475e-02,-1.406665523288e-02,1.886156288942e+00
1.318081622196e-02,-1.470500161111e-02,1.873157398467e+00
1.440250791659e-02,-1.532842892666e-02,1.859305808179e+00
1.567583286762e-02,-1.593697172337e-02,1.844823219036e+00
1.700059470046e-02,-1.653066697241e-02,1.829894993784e+00
1.837659182272e-02,-1.710955409282e-02,1.814674938882e+00
1.980361749200e-02,-1.767367497325e-02,1.799289739893e+00
2.128145988524e-02,-1.822307399466e-02,1.783842969667e+00
2.280990216980e-02,-1.875779805398e-02,1.768418641333e+00
2.438872257606e-02,-1.927789658878e-02,1.753084312081e+00
2.601769447145e-02,-1.978342160261e-02,1.737893764091e+00
2.769658643585e-02,-2.027442769121e-02,1.722889299788e+00
2.942516233813e-02,-2.075097206931e-02,1.708103693216e+00
3.120318141390e-02,-2.121311459798e-02,1.693561839783e+00
3.303039834423e-02,-2.166091781254e-02,1.679282144728e+00
3.490656333524e-02,-2.209444695083e-02,1.665277687389e+00
3.683142219852e-02,-2.251376998174e-02,1.651557194534e+00
3.880471643218e-02,-2.291895763404e-02,1.638125851966e+00
4.082618330247e-02,-2.331008342528e-02,1.624985979804e+00
4.289555592580e-02,-2.368722369073e-02,1.612137593214e+00
4.501256335111e-02,-2.405045761220e-02,1.599578867198e+00
4.717693064244e-02,-2.439986724679e-02,1.587306521157e+00
4.938837896158e-02,-2.473553755529e-02,1.575316136512e+00
5.164662565061e-02,-2.505755643020e-02,1.563602418555e+00
5.395138431445e-02,-2.536601472338e-02,1.552159411840e+00
5.630236490293e-02,-2.566100627300e-02,1.540980676975e+00
5.869927379268e-02,-2.594262792993e-02,1.530059435307e+00
6.114181386837e-02,-2.621097958328e-02,1.519388686959e+00
6.362968460341e-02,-2.646616418509e-02,1.508961306757e+00
6.616258213992e-02,-2.670828777406e-02,1.498770121810e+00
6.874019936787e-02,-2.693745949815e-02,1.488807973900e+00
7.136222600322e-02,-2.715379163604e-02,1.479067769285e+00
7.402834866514e-02,-2.735739961730e-02,1.469542518102e+00
7.673825095192e-02,-2.754840204115e-02,1.460225365178e+00
7.949161351581e-02,-2.772692069374e-02,1.451109613745e+00
8.228811413636e-02,-2.789308056388e-02,1.442188743329e+00
8.512742779239e-02,-2.804700985706e-02,1.433456422837e+00
8.800922673245e-02,-2.818884000768e-02,1.424906519721e+00
9.093318054363e-02,-2.831870568939e-02,1.416533105935e+00
9.389895621865e-02,-2.843674482358e-02,1.408330461279e+00
9.690621822121e-02,-2.854309858562e-02,1.400293074638e+00
9.995462854946e-02,-2.863791140913e-02,1.392415643518e+00
1.030438467975e-01,-2.872133098788e-02,1.384693072230e+00
1.061735302151e-01,-2.879350827544e-02,1.377120468998e+00
1.093433337649e-01,-2.885459748243e-02,1.369693142237e+00
1.125529101779e-01,-2.890475607121e-02,1.362406596187e+00
1.158019100067e-01,-2.894414474808e-02,1.355256526061e+00
1.190899816765e-01,-2.897292745281e-02,1.348238812852e+00
1.224167715335e-01,-2.899127134545e-02,1.341349517896e+00
1.257819238917e-01,-2.899934679038e-02,1.334584877279e+00
1.291850810765e-01,-2.899732733747e-02,1.327941296179e+00
1.326258834665e-01,-2.898538970040e-02,1.321415343170e+00
1.361039695329e-01,-2.896371373193e-02,1.315003744570e+00
1.396189758763e-01,-2.893248239623e-02,1.308703378843e+00
1.431705372607e-01,-2.889188173804e-02,1.302511271106e+00
1.467582866459e-01,-2.884210084882e-02,1.296424587755e+00
1.503818552168e-01,-2.878333182961e-02,1.290440631225e+00
1.540408724105e-01,-2.871576975083e-02,1.284556834908e+00
1.577349659406e-01,-2.863961260867e-02,1.278770758243e+00
1.614637618197e-01,-2.855506127838e-02,1.273080081960e+00
1.652268843791e-01,-2.846231946415e-02,1.267482603527e+00
1.690239562859e-01,-2.836159364572e-02,1.261976232758e+00
1.728545985581e-01,-2.825309302163e-02,1.256558987621e+00
1.767184305774e-01,-2.813702944919e-02,1.251228990226e+00
1.806150700991e-01,-2.801361738100e-02,1.245984463006e+00
1.845441332605e-01,-2.788307379821e-02,1.240823725080e+00
1.885052345866e-01,-2.774561814038e-02,1.235745188814e+00
1.924979869939e-01,-2.760147223199e-02,1.230747356559e+00
1.965220017915e-01,-2.745086020567e-02,1.225828817593e+00
2.005768886812e-01,-2.729400842205e-02,1.220988245240e+00
2.046622557546e-01,-2.713114538642e-02,1.216224394194e+00
2.087777094888e-01,-2.696250166203e-02,1.211536098021e+00
2.129228547402e-01,-2.678830978022e-02,1.206922266877e+00
2.170972947359e-01,-2.660880414739e-02,1.202381885413e+00
2.213006310649e-01,-2.642422094874e-02,1.197914010896e+00
2.255324636658e-01,-2.623479804903e-02,1.193517771539e+00
2.297923908141e-01,-2.604077489023e-02,1.189192365064e+00
2.340800091083e-01,-2.584239238621e-02,1.184937057491e+00
2.383949134534e-01,-2.563989281454e-02,1.180751182191e+00
2.427366970445e-01,-2.543351970542e-02,1.176634139197e+00
2.471049513481e-01,-2.522351772787e-02,1.172585394816e+00
2.514992660833e-01,-2.501013257322e-02,1.168604481559e+00
2.559192292013e-01,-2.479361083603e-02,1.164690998421e+00
2.603644268642e-01,-2.457419989243e-02,1.160844611563e+00
2.648344434234e-01,-2.435214777614e-02,1.157065055435e+00
2.693288613966e-01,-2.412770305209e-02,1.153352134406e+00
2.738472614451e-01,-2.390111468789e-02,1.149705724984e+00
2.783892223501e-01,-2.367263192317e-02,1.146125778704e+00
2.829543209883e-01,-2.344250413693e-02,1.142612325823e+00
2.875421323085e-01,-2.321098071300e-02,1.139165479948e+00
2.921522293064e-01,-2.297831090380e-02,1.135785443796e+00
2.967841830009e-01,-2.274474369241e-02,1.132472516317e+00
3.014375624093e-01,-2.251052765317e-02,1.129227101481e+00
3.061119345235e-01,-2.227591081094e-02,1.126049719114e+00
3.108068642860e-01,-2.204114049905e-02,1.122941018302e+00
3.155219145660e-01,-2.180646321626e-02,1.119901794045e+00
3.202566461371e-01,-2.157212448263e-02,1.116933008045e+00
3.250106176545e-01,-2.133836869476e-02,1.114035814909e+00
3.297833856330e-01,-2.110543898018e-02,1.111211595453e+00
3.345745044264e-01,-2.087357705136e-02,1.108461999578e+00
3.393835262072e-01,-2.064302305929e-02,1.105789002230e+00
3.442100009473e-01,-2.041401544691e-02,1.103194977684e+00
3.490534764002e-01,-2.018679080239e-02,1.100682800136e+00
3.539134980836e-01,-1.996158371263e-02,1.098255983154e+00
3.587896092641e-01,-1.973862661692e-02,1.095918878579e+00
3.636813509422e-01,-1.951814966105e-02,1.093676970045e+00
3.685882618396e-01,-1.930038055206e-02,1.091537324738e+00
3.735098783874e-01,-1.908554441358e-02,1.089509326174e+00
3.784457347158e-01,-1.887386364223e-02,1.087605945408e+00
3.833953626459e-01,-1.866555776496e-02,1.085846147258e+00
3.883582916825e-01,-1.846084329766e-02,1.084259952560e+00
3.933340490089e-01,-1.825993360509e-02,1.082897139090e+00
3.983221594837e-01,-1.806303876243e-02,1.082029959569e+00
4.033771378460e-01,-1.786880778096e-02,1.081426142851e+00
4.084709736331e-01,-1.767231583841e-02,1.080528822573e+00
4.135752650602e-01,-1.747331970208e-02,1.079331743028e+00
4.186894786966e-01,-1.727197239049e-02,1.077956560381e+00
4.238130795079e-01,-1.706842574146e-02,1.076469687477e+00
4.289455308970e-01,-1.686283031416e-02,1.074905934040e+00
4.340862947472e-01,-1.665533529286e-02,1.073286544474e+00
4.392348314655e-01,-1.644608839262e-02,1.071625868894e+00
4.443906000265e-01,-1.623523576705e-02,1.069934247008e+00
4.495530580182e-01,-1.602292191808e-02,1.068219470443e+00
4.547216616881e-01,-1.580928960809e-02,1.066487607141e+00
4.598958659900e-01,-1.559447977429e-02,1.064743502856e+00
4.650751246323e-01,-1.537863144553e-02,1.062991104283e+00
4.702588901266e-01,-1.516188166167e-02,1.061233676899e+00
4.754466138379e-01,-1.494436539554e-02,1.059473957306e+00
4.806377460344e-01,-1.472621547759e-02,1.057714263023e+00
4.858317359399e-01,-1.450756252326e-02,1.055956573651e+00
4.910280317854e-01,-1.428853486331e-02,1.054202592180e+00
4.962260808623e-01,-1.406925847697e-02,1.052453792170e+00
5.014253295766e-01,-1.384985692808e-02,1.050711454638e+00
5.066252235032e-01,-1.363045130434e-02,1.048976697324e+00
5.118252074415e-01,-1.341116015956e-02,1.047250498187e+00
5.170247254715e-01,-1.319209945914e-02,1.045533714490e+00
5.222232210106e-01,-1.297338252870e-02,1.043827098455e+00
5.274201368715e-01,-1.275512000595e-02,1.042131310215e+00
5.326149153198e-01,-1.253741979584e-02,1.040446928631e+00
