x,z,ue
-9.043406768004e-05,5.630281516521e-03,0.000000000000e+00
9.151141100804e-05,6.592473537106e-03,9.330283384629e-02
3.298702378179e-04,7.561310920377e-03,1.626242126908e-01
6.246744300258e-04,8.536713741263e-03,2.287090309145e-01
9.759497630440e-04,9.518592955700e-03,2.913281554726e-01
1.383715743827e-03,1.050685044846e-02,3.503596440414e-01
1.847985582976e-03,1.150137908787e-02,4.057739107000e-01
2.368766165572e-03,1.250206278749e-02,4.576166743893e-01
2.946058020806e-03,1.350877657443e-02,5.059917529771e-01
3.579855290437e-03,1.452138666463e-02,5.510451091274e-01
4.270145696141e-03,1.553975054462e-02,5.929509549146e-01
5.016910505817e-03,1.656371706000e-02,6.319002482121e-01
5.820124498907e-03,1.759312651041e-02,6.680915827750e-01
6.679755930801e-03,1.862781075088e-02,7.017242715504e-01
7.595766496403e-03,1.966759329962e-02,7.329933208601e-01
8.568111292928e-03,2.071228945193e-02,7.620859611587e-01
9.596738782012e-03,2.176170640035e-02,7.891794116170e-01
1.068159075123e-02,2.281564336079e-02,8.144395907247e-01
1.182260227507e-02,2.387389170457e-02,8.380205297002e-01
1.301970167555e-02,2.493623509626e-02,8.600642912076e-01
1.427281048240e-02,2.600244963721e-02,8.807012379950e-01
1.558184339310e-02,2.707230401462e-02,9.000505324390e-01
1.694670823274e-02,2.814555965598e-02,9.182207780228e-01
1.836730591381e-02,2.922197088885e-02,9.353107377934e-01
1.984353039616e-02,3.030128510570e-02,9.514100835501e-01
2.137526864701e-02,3.138324293381e-02,9.666001437826e-01
2.296240060128e-02,3.246757840993e-02,9.809546290418e-01
2.460479912237e-02,3.355401915965e-02,9.945403212678e-01
2.630232996330e-02,3.464228658135e-02,1.007417719251e+00
2.805485172861e-02,3.573209603437e-02,1.019641636403e+00
2.986221583685e-02,3.682315703154e-02,1.031261749769e+00
3.172426648392e-02,3.791517343561e-02,1.042323101080e+00
3.364084060746e-02,3.900784365963e-02,1.052866551816e+00
3.561176785211e-02,4.010086087090e-02,1.062929194971e+00
3.763687053608e-02,4.119391319855e-02,1.072544726620e+00
3.971596361895e-02,4.228668394436e-02,1.081743780482e+00
4.184885467084e-02,4.337885179673e-02,1.090554228744e+00
4.403534384305e-02,4.447009104764e-02,1.099001452244e+00
4.627522384043e-02,4.556007181239e-02,1.107108582982e+00
4.856827989532e-02,4.664846025181e-02,1.114896721716e+00
5.091428974338e-02,4.773491879706e-02,1.122385133182e+00
5.331302360138e-02,4.881910637641e-02,1.129591421257e+00
5.576424414692e-02,4.990067864424e-02,1.136531686176e+00
5.826770650042e-02,5.097928821166e-02,1.143220665696e+00
6.082315820920e-02,5.205458487888e-02,1.149671861915e+00
6.343033923396e-02,5.312621586899e-02,1.155897655287e+00
6.608898193770e-02,5.419382606287e-02,1.161909407186e+00
6.879881107709e-02,5.525705823527e-02,1.167717552248e+00
7.155954379646e-02,5.631555329162e-02,1.173331681584e+00
7.437088962450e-02,5.736895050555e-02,1.178760617820e+00
7.723255047367e-02,5.841688775678e-02,1.184012482844e+00
8.014422064247e-02,5.945900176932e-02,1.189094759006e+00
8.310558682064e-02,6.049492834969e-02,1.194014344478e+00
8.611632809730e-02,6.152430262505e-02,1.198777603355e+00
8.917611597215e-02,6.254675928092e-02,1.203390411061e+00
9.228461436979e-02,6.356193279841e-02,1.207858195524e+00
9.544147965716e-02,6.456945769080e-02,1.212185974557e+00
9.864636066421e-02,6.556896873909e-02,1.216378389818e+00
1.018988987078e-01,6.656010122661e-02,1.220439737704e+00
1.051987276191e-01,6.754249117224e-02,1.224373997463e+00
1.085454737738e-01,6.851577556223e-02,1.228184856804e+00
1.119387561262e-01,6.947959258044e-02,1.231875735254e+00
1.153781862468e-01,7.043358183664e-02,1.235449805462e+00
1.188633683624e-01,7.137738459300e-02,1.238910012652e+00
1.223938994010e-01,7.231064398829e-02,1.242259092405e+00
1.259693690386e-01,7.323300525987e-02,1.245499586901e+00
1.295893597508e-01,7.414411596313e-02,1.248633859792e+00
1.332534468672e-01,7.504362618832e-02,1.251664109801e+00
1.369611986291e-01,7.593118877462e-02,1.254592383178e+00
1.407121762509e-01,7.680645952121e-02,1.257420585102e+00
1.445059339852e-01,7.766909739532e-02,1.260150490123e+00
1.483420191902e-01,7.851876473697e-02,1.262783751730e+00
1.522199724023e-01,7.935512746038e-02,1.265321911106e+00
1.561393274099e-01,8.017785525189e-02,1.267766405140e+00
1.600996113322e-01,8.098662176424e-02,1.270118573763e+00
1.641003447007e-01,8.178110480704e-02,1.272379666645e+00
1.681410415431e-01,8.256098653346e-02,1.274550849313e+00
1.722212094720e-01,8.332595362283e-02,1.276633208719e+00
1.763403497752e-01,8.407569745921e-02,1.278627758311e+00
1.804979575100e-01,8.480991430572e-02,1.280535442624e+00
1.846935215997e-01,8.552830547460e-02,1.282357141434e+00
1.889265249340e-01,8.623057749285e-02,1.284093673482e+00
1.931964444712e-01,8.691644226341e-02,1.285745799813e+00
1.975027513440e-01,8.758561722178e-02,1.287314226730e+00
2.018449109673e-01,8.823782548797e-02,1.288799608382e+00
2.062223831492e-01,8.887279601382e-02,1.290202549002e+00
2.106346222039e-01,8.949026372546e-02,1.291523604801e+00
2.150810770677e-01,9.008996966101e-02,1.292763285524e+00
2.195611914166e-01,9.067166110343e-02,1.293922055660e+00
2.240744037865e-01,9.123509170830e-02,1.295000335318e+00
2.286201476959e-01,9.178002162687e-02,1.295998500756e+00
2.331978517694e-01,9.230621762386e-02,1.296916884538e+00
2.378069398647e-01,9.281345319048e-02,1.297755775333e+00
2.424468311999e-01,9.330150865220e-02,1.298515417292e+00
2.471169404835e-01,9.377017127159e-02,1.299196009008e+00
2.518166780456e-01,9.421923534607e-02,1.299797701999e+00
2.565454499707e-01,9.464850230050e-02,1.300320598667e+00
2.613026582314e-01,9.505778077485e-02,1.300764749677e+00
2.660877008237e-01,9.544688670663e-02,1.301130150656e+00
2.708999719037e-01,9.581564340843e-02,1.301416738147e+00
2.757388619245e-01,9.616388164034e-02,1.301624384650e+00
2.806037577749e-01,9.649143967735e-02,1.301752892627e+00
2.854940429176e-01,9.679816337182e-02,1.301801987249e+00
2.904090975298e-01,9.708390621099e-02,1.301771307635e+00
2.953482986423e-01,9.734852936960e-02,1.301660396262e+00
3.003110202808e-01,9.759190175760e-02,1.301468686107e+00
3.052966336061e-01,9.781390006311e-02,1.301195484970e+00
3.103045070555e-01,9.801440879061e-02,1.300839956246e+00
3.153340064835e-01,9.819332029442e-02,1.300401095132e+00
3.203844953030e-01,9.835053480759e-02,1.299877698951e+00
3.254553346255e-01,9.848596046614e-02,1.299268329684e+00
3.305458834026e-01,9.859951332894e-02,1.298571266093e+00
3.356554985650e-01,9.869111739306e-02,1.297784441614e+00
3.407835351627e-01,9.876070460485e-02,1.296905362397e+00
3.459293465042e-01,9.880821486675e-02,1.295930996944e+00
3.510922842941e-01,9.883359603992e-02,1.294857623953e+00
3.562716987714e-01,9.883680394283e-02,1.293680616578e+00
3.614669388453e-01,9.881780234584e-02,1.292394126006e+00
3.666773522319e-01,9.877656296186e-02,1.290990597752e+00
3.719022855878e-01,9.871306543334e-02,1.289459992911e+00
3.771410846440e-01,9.862729731541e-02,1.287788447868e+00
3.823930943383e-01,9.851925405552e-02,1.285955753383e+00
3.876576589457e-01,9.838893896962e-02,1.283930004596e+00
3.929341222084e-01,9.823636321488e-02,1.281654874246e+00
3.982218274637e-01,9.806154575915e-02,1.278947223266e+00
4.034651255633e-01,9.786620686049e-02,1.275845444130e+00
4.086908900813e-01,9.765595308474e-02,1.272872531117e+00
4.139263835599e-01,9.743130077559e-02,1.270290978580e+00
4.191709979587e-01,9.719233818534e-02,1.267951944252e+00
4.244241247389e-01,9.693915752626e-02,1.265753304620e+00
4.296851549483e-01,9.667185490734e-02,1.263650471764e+00
4.349534793046e-01,9.639053027057e-02,1.261617639755e+00
4.402284882792e-01,9.609528732680e-02,1.259637945567e+00
4.455095721795e-01,9.578623349135e-02,1.257699542263e+00
4.507961212306e-01,9.546347981942e-02,1.255793689643e+00
4.560875256565e-01,9.512714094143e-02,1.253913706898e+00
4.613831757602e-01,9.477733499830e-02,1.252054348125e+00
4.666824620031e-01,9.441418357686e-02,1.250211406189e+00
4.719847750839e-01,9.403781164542e-02,1.248381449079e+00
4.772895060168e-01,9.364834748953e-02,1.246561637543e+00
4.825960462081e-01,9.324592264815e-02,1.244749594890e+00
4.879037875330e-01,9.283067185012e-02,1.242943311550e+00
4.932121224114e-01,9.240273295117e-02,1.241141073506e+00
4.985204438824e-01,9.196224687140e-02,1.239341407592e+00
5.038281456787e-01,9.150935753339e-02,1.237543038972e+00
5.091346223000e-01,9.104421180095e-02,1.235744857589e+00
5.144392690856e-01,9.056695941856e-02,1.233945891363e+00
5.197414822860e-01,9.007775295159e-02,1.232145284511e+00
5.250406591347e-01,8.957674772734e-02,1.230342279856e+00
5.303361979179e-01,8.906410177683e-02,1.228536204233e+00
5.356274980449e-01,8.853997577763e-02,1.226726456363e+00
5.409139601164e-01,8.800453299748e-02,1.224912496705e+00
5.461949859935e-01,8.745793923889e-02,1.223093838896e+00
5.514699788650e-01,8.690036278479e-02,1.221270042490e+00
5.567383433143e-01,8.633197434510e-02,1.219440706769e+00
5.619994853858e-01,8.575294700433e-02,1.217605465436e+00
5.672528126507e-01,8.516345617027e-02,1.215763982040e+00
5.724977342718e-01,8.456367952366e-02,1.213915946028e+00
5.777336610678e-01,8.395379696895e-02,1.212061069309e+00
5.829600055775e-01,8.333399058610e-02,1.210199083265e+00
5.881761821227e-01,8.270444458342e-02,1.208329736139e+00
5.933816068707e-01,8.206534525150e-02,1.206452790745e+00
5.985756978967e-01,8.141688091813e-02,1.204568022454e+00
6.037578752448e-01,8.075924190426e-02,1.202675217425e+00
6.089275609895e-01,8.009262048099e-02,1.200774171043e+00
6.140841792955e-01,7.941721082753e-02,1.198864686534e+00
6.192271564781e-01,7.873320899011e-02,1.196946573752e+00
6.243559210622e-01,7.804081284185e-02,1.195019648085e+00
6.294699038413e-01,7.734022204357e-02,1.193083729509e+00
6.345685379358e-01,7.663163800536e-02,1.191138641725e+00
6.396512588510e-01,7.591526384917e-02,1.189184211411e+00
6.447175045345e-01,7.519130437198e-02,1.187220267551e+00
6.497667154330e-01,7.445996600994e-02,1.185246640839e+00
6.547983345491e-01,7.372145680305e-02,1.183263163152e+00
6.598118074970e-01,7.297598636064e-02,1.181269667084e+00
6.648065825584e-01,7.222376582734e-02,1.179265985530e+00
6.697821107376e-01,7.146500784972e-02,1.177251951321e+00
6.747378458161e-01,7.069992654337e-02,1.175227396902e+00
6.796732444070e-01,6.992873746049e-02,1.173192154045e+00
6.845877660091e-01,6.915165755778e-02,1.171146053600e+00
6.894808730602e-01,6.836890516480e-02,1.169088925272e+00
6.943520309899e-01,6.758069995250e-02,1.167020597428e+00
6.992007082729e-01,6.678726290198e-02,1.164940896927e+00
7.040263764804e-01,6.598881627344e-02,1.162849648976e+00
7.088285103327e-01,6.518558357523e-02,1.160746676994e+00
7.136065877498e-01,6.437778953280e-02,1.158631802501e+00
7.183600899032e-01,6.356566005780e-02,1.156504845022e+00
7.230885012654e-01,6.274942221686e-02,1.154365621995e+00
7.277913096610e-01,6.192930420039e-02,1.152213948698e+00
7.324680063156e-01,6.110553529101e-02,1.150049638179e+00
7.371180859055e-01,6.027834583169e-02,1.147872501195e+00
7.417410466059e-01,5.944796719362e-02,1.145682346152e+00
7.463363901398e-01,5.861463174347e-02,1.143478979059e+00
7.509036218255e-01,5.777857281033e-02,1.141262203469e+00
7.554422506237e-01,5.694002465192e-02,1.139031820435e+00
7.599517891849e-01,5.609922242033e-02,1.136787628453e+00
7.644317538954e-01,5.525640212695e-02,1.134529423412e+00
7.688816649230e-01,5.441180060668e-02,1.132256998535e+00
7.733010462628e-01,5.356565548140e-02,1.129970144318e+00
7.776894257815e-01,5.271820512246e-02,1.127668648458e+00
7.820463352621e-01,5.186968861235e-02,1.125352295781e+00
7.863713104470e-01,5.102034570535e-02,1.123020868150e+00
7.906638910817e-01,5.017041678716e-02,1.120674144374e+00
7.949236209570e-01,4.932014283344e-02,1.118311900098e+00
