x,z,ue
4.270145696141e-03,1.553975054462e-02,0.000000000000e+00
5.016910505817e-03,1.656371706000e-02,3.258891403942e-02
5.820124498907e-03,1.759312651041e-02,8.616884449095e-02
6.679755930801e-03,1.862781075088e-02,1.366676138460e-01
7.595766496403e-03,1.966759329962e-02,1.842447541432e-01
8.568111292928e-03,2.071228945193e-02,2.290665040463e-01
9.596738782012e-03,2.176170640035e-02,2.713006417740e-01
1.068159075123e-02,2.281564336079e-02,3.111126885202e-01
1.182260227507e-02,2.387389170457e-02,3.486632199856e-01
1.301970167555e-02,2.493623509626e-02,3.841060518755e-01
1.427281048240e-02,2.600244963721e-02,4.175870994875e-01
1.558184339310e-02,2.707230401462e-02,4.492437462292e-01
1.694670823274e-02,2.814555965598e-02,4.792045880056e-01
1.836730591381e-02,2.922197088885e-02,5.075894484664e-01
1.984353039616e-02,3.030128510570e-02,5.345095836981e-01
2.137526864701e-02,3.138324293381e-02,5.600680142451e-01
2.296240060128e-02,3.246757840993e-02,5.843599377938e-01
2.460479912237e-02,3.355401915965e-02,6.074731880144e-01
2.630232996330e-02,3.464228658135e-02,6.294887144871e-01
2.805485172861e-02,3.573209603437e-02,6.504810658644e-01
2.986221583685e-02,3.682315703154e-02,6.705188638931e-01
3.172426648392e-02,3.791517343561e-02,6.896652600166e-01
3.364084060746e-02,3.900784365963e-02,7.079783693058e-01
3.561176785211e-02,4.010086087090e-02,7.255116786846e-01
3.763687053608e-02,4.119391319855e-02,7.423144280055e-01
3.971596361895e-02,4.228668394436e-02,7.584319636603e-01
4.184885467084e-02,4.337885179673e-02,7.739060651805e-01
4.403534384305e-02,4.447009104764e-02,7.887752458060e-01
4.627522384043e-02,4.556007181239e-02,8.030750283213e-01
4.856827989532e-02,4.664846025181e-02,8.168381976499e-01
5.091428974338e-02,4.773491879706e-02,8.300950317908e-01
5.331302360138e-02,4.881910637641e-02,8.428735126959e-01
5.576424414692e-02,4.990067864424e-02,8.551995186684e-01
5.826770650042e-02,5.097928821166e-02,8.670969997990e-01
6.082315820920e-02,5.205458487888e-02,8.785881378815e-01
6.343033923396e-02,5.312621586899e-02,8.896934921611e-01
6.608898193770e-02,5.419382606287e-02,9.004321321730e-01
6.879881107709e-02,5.525705823527e-02,9.108217588339e-01
7.155954379646e-02,5.631555329162e-02,9.208788148553e-01
7.437088962450e-02,5.736895050555e-02,9.306185854569e-01
7.723255047367e-02,5.841688775678e-02,9.400552902733e-01
8.014422064247e-02,5.945900176932e-02,9.492021672657e-01
8.310558682064e-02,6.049492834969e-02,9.580715493782e-01
8.611632809730e-02,6.152430262505e-02,9.666749346070e-01
8.917611597215e-02,6.254675928092e-02,9.750230500890e-01
9.228461436979e-02,6.356193279841e-02,9.831259107602e-01
9.544147965716e-02,6.456945769080e-02,9.909928730783e-01
