x,z,ue
3.364084060746e-02,3.900784365963e-02,0.000000000000e+00
3.561176785211e-02,4.010086087090e-02,4.382609246435e-02
3.763687053608e-02,4.119391319855e-02,7.478865664893e-02
3.971596361895e-02,4.228668394436e-02,1.045371967351e-01
4.184885467084e-02,4.337885179673e-02,1.331407880827e-01
4.403534384305e-02,4.447009104764e-02,1.606637292733e-01
4.627522384043e-02,4.556007181239e-02,1.871658813881e-01
4.856827989532e-02,4.664846025181e-02,2.127029876491e-01
5.091428974338e-02,4.773491879706e-02,2.373269730714e-01
5.331302360138e-02,4.881910637641e-02,2.610862242786e-01
5.576424414692e-02,4.990067864424e-02,2.840258499853e-01
5.826770650042e-02,5.097928821166e-02,3.061879228882e-01
6.082315820920e-02,5.205458487888e-02,3.276117038581e-01
6.343033923396e-02,5.312621586899e-02,3.483338494175e-01
6.608898193770e-02,5.419382606287e-02,3.683886035252e-01
6.879881107709e-02,5.525705823527e-02,3.878079747029e-01
7.155954379646e-02,5.631555329162e-02,4.066218995208e-01
7.437088962450e-02,5.736895050555e-02,4.248583934277e-01
7.723255047367e-02,5.841688775678e-02,4.425436898701e-01
8.014422064247e-02,5.945900176932e-02,4.597023685932e-01
8.310558682064e-02,6.049492834969e-02,4.763574739659e-01
8.611632809730e-02,6.152430262505e-02,4.925306241164e-01
8.917611597215e-02,6.254675928092e-02,5.082421116092e-01
9.228461436979e-02,6.356193279841e-02,5.235109963445e-01
9.544147965716e-02,6.456945769080e-02,5.383551913063e-01
9.864636066421e-02,6.556896873909e-02,5.527915417388e-01
1.018988987078e-01,6.656010122661e-02,5.668358982838e-01
1.051987276191e-01,6.754249117224e-02,5.805031845690e-01
1.085454737738e-01,6.851577556223e-02,5.938074596970e-01
1.119387561262e-01,6.947959258044e-02,6.067619760464e-01
1.153781862468e-01,7.043358183664e-02,6.193792327645e-01
1.188633683624e-01,7.137738459300e-02,6.316710252956e-01
1.223938994010e-01,7.231064398829e-02,6.436484912623e-01
1.259693690386e-01,7.323300525987e-02,6.553221529907e-01
1.295893597508e-01,7.414411596313e-02,6.667019569426e-01
1.332534468672e-01,7.504362618832e-02,6.777973102988e-01
1.369611986291e-01,7.593118877462e-02,6.886171149145e-01
1.407121762509e-01,7.680645952121e-02,6.991697988507e-01
1.445059339852e-01,7.766909739532e-02,7.094633456660e-01
1.483420191902e-01,7.851876473697e-02,7.195053216394e-01
1.522199724023e-01,7.935512746038e-02,7.293029010796e-01
1.561393274099e-01,8.017785525189e-02,7.388628898624e-01
1.600996113322e-01,8.098662176424e-02,7.481917473264e-01
1.641003447007e-01,8.178110480704e-02,7.572956066462e-01
1.681410415431e-01,8.256098653346e-02,7.661802937913e-01
1.722212094720e-01,8.332595362283e-02,7.748513451705e-01
1.763403497752e-01,8.407569745921e-02,7.833140240520e-01
1.804979575100e-01,8.480991430572e-02,7.915733358427e-01
1.846935215997e-01,8.552830547460e-02,7.996340423015e-01
1.889265249340e-01,8.623057749285e-02,8.075006747553e-01
1.931964444712e-01,8.691644226341e-02,8.151775463804e-01
1.975027513440e-01,8.758561722178e-02,8.226687636047e-01
2.018449109673e-01,8.823782548797e-02,8.299782366822e-01
2.062223831492e-01,8.887279601382e-02,8.371096894840e-01
2.106346222039e-01,8.949026372546e-02,8.440666685469e-01
2.150810770677e-01,9.008996966101e-02,8.508525514136e-01
2.195611914166e-01,9.067166110343e-02,8.574705542953e-01
2.240744037865e-01,9.123509170830e-02,8.639237390802e-01
2.286201476959e-01,9.178002162687e-02,8.702150197098e-01
2.331978517694e-01,9.230621762386e-02,8.763471679360e-01
2.378069398647e-01,9.281345319048e-02,8.823228184674e-01
2.424468311999e-01,9.330150865220e-02,8.881444735090e-01
2.471169404835e-01,9.377017127159e-02,8.938145066894e-01
2.518166780456e-01,9.421923534607e-02,8.993351663634e-01
2.565454499707e-01,9.464850230050e-02,9.047085782695e-01
2.613026582314e-01,9.505778077485e-02,9.099367475093e-01
2.660877008237e-01,9.544688670663e-02,9.150215598043e-01
2.708999719037e-01,9.581564340843e-02,9.199647819682e-01
2.757388619245e-01,9.616388164034e-02,9.247680615159e-01
2.806037577749e-01,9.649143967735e-02,9.294329253030e-01
2.854940429176e-01,9.679816337182e-02,9.339607770597e-01
2.904090975298e-01,9.708390621099e-02,9.383528936431e-01
2.953482986423e-01,9.734852936960e-02,9.426104197786e-01
3.003110202808e-01,9.759190175760e-02,9.467343609924e-01
3.052966336061e-01,9.781390006311e-02,9.507255743422e-01
3.103045070555e-01,9.801440879061e-02,9.545847564301e-01
3.153340064835e-01,9.819332029442e-02,9.583124280040e-01
3.203844953030e-01,9.835053480759e-02,9.619089142095e-01
3.254553346255e-01,9.848596046614e-02,9.653743192068e-01
3.305458834026e-01,9.859951332894e-02,9.687084933539e-01
3.356554985650e-01,9.869111739306e-02,9.719109903992e-01
3.407835351627e-01,9.876070460485e-02,9.749810109650e-01
3.459293465042e-01,9.880821486675e-02,9.779173267756e-01
3.510922842941e-01,9.883359603992e-02,9.807181771225e-01
3.562716987714e-01,9.883680394283e-02,9.833811240647e-01
3.614669388453e-01,9.881780234584e-02,9.859028440973e-01
