x,z,ue
-1.555157091781e-04,9.211563438570e-04,0.000000000000e+00
-2.549399365997e-04,1.849244306283e-03,6.697128967217e-02
-2.982036951024e-04,2.784239287829e-03,1.432174161208e-01
-2.852441089802e-04,3.726107430609e-03,2.178858908894e-01
-2.160044321348e-04,4.674805623846e-03,2.903175689395e-01
-9.043406768004e-05,5.630281516521e-03,3.599435770377e-01
9.151141100804e-05,6.592473537106e-03,4.263091646547e-01
3.298702378179e-04,7.561310920377e-03,4.890843948752e-01
6.246744300258e-04,8.536713741263e-03,5.480631884982e-01
9.759497630440e-04,9.518592955700e-03,6.031534036492e-01
1.383715743827e-03,1.050685044846e-02,6.543610612270e-01
1.847985582976e-03,1.150137908787e-02,7.017716806349e-01
2.368766165572e-03,1.250206278749e-02,7.455311568783e-01
2.946058020806e-03,1.350877657443e-02,7.858279065229e-01
3.579855290437e-03,1.452138666463e-02,8.228773147963e-01
4.270145696141e-03,1.553975054462e-02,8.569089382361e-01
5.016910505817e-03,1.656371706000e-02,8.881564992424e-01
5.820124498907e-03,1.759312651041e-02,9.168504465249e-01
6.679755930801e-03,1.862781075088e-02,9.432127200218e-01
7.595766496403e-03,1.966759329962e-02,9.674533142551e-01
8.568111292928e-03,2.071228945193e-02,9.897682468287e-01
9.596738782012e-03,2.176170640035e-02,1.010338582626e+00
1.068159075123e-02,2.281564336079e-02,1.029330220939e+00
1.182260227507e-02,2.387389170457e-02,1.046894210809e+00
1.301970167555e-02,2.493623509626e-02,1.063167413025e+00
1.427281048240e-02,2.600244963721e-02,1.078273372639e+00
1.558184339310e-02,2.707230401462e-02,1.092323302909e+00
1.694670823274e-02,2.814555965598e-02,1.105417110712e+00
1.836730591381e-02,2.922197088885e-02,1.117644415706e+00
1.984353039616e-02,3.030128510570e-02,1.129085532137e+00
2.137526864701e-02,3.138324293381e-02,1.139812394265e+00
2.296240060128e-02,3.246757840993e-02,1.149889414979e+00
2.460479912237e-02,3.355401915965e-02,1.159374273173e+00
2.630232996330e-02,3.464228658135e-02,1.168318629445e+00
2.805485172861e-02,3.573209603437e-02,1.176768772327e+00
2.986221583685e-02,3.682315703154e-02,1.184766198829e+00
3.172426648392e-02,3.791517343561e-02,1.192348133979e+00
3.364084060746e-02,3.900784365963e-02,1.199547994419e+00
3.561176785211e-02,4.010086087090e-02,1.206395801232e+00
3.763687053608e-02,4.119391319855e-02,1.212918546991e+00
3.971596361895e-02,4.228668394436e-02,1.219140521786e+00
4.184885467084e-02,4.337885179673e-02,1.225083602642e+00
