x,z,ue
5.576424414692e-02,4.990067864424e-02,0.000000000000e+00
5.826770650042e-02,5.097928821166e-02,2.349492886468e-02
6.082315820920e-02,5.205458487888e-02,4.977435809660e-02
6.343033923396e-02,5.312621586899e-02,7.519785952021e-02
6.608898193770e-02,5.419382606287e-02,9.980708674926e-02
6.879881107709e-02,5.525705823527e-02,1.236410362577e-01
7.155954379646e-02,5.631555329162e-02,1.467362365352e-01
7.437088962450e-02,5.736895050555e-02,1.691269231786e-01
7.723255047367e-02,5.841688775678e-02,1.908452008820e-01
8.014422064247e-02,5.945900176932e-02,2.119211932554e-01
8.310558682064e-02,6.049492834969e-02,2.323831813609e-01
8.611632809730e-02,6.152430262505e-02,2.522577318064e-01
8.917611597215e-02,6.254675928092e-02,2.715698151877e-01
9.228461436979e-02,6.356193279841e-02,2.903429156202e-01
9.544147965716e-02,6.456945769080e-02,3.085991320494e-01
9.864636066421e-02,6.556896873909e-02,3.263592719815e-01
1.018988987078e-01,6.656010122661e-02,3.436429382278e-01
1.051987276191e-01,6.754249117224e-02,3.604686092112e-01
1.085454737738e-01,6.851577556223e-02,3.768537133413e-01
1.119387561262e-01,6.947959258044e-02,3.928146979242e-01
1.153781862468e-01,7.043358183664e-02,4.083670930376e-01
1.188633683624e-01,7.137738459300e-02,4.235255707630e-01
1.223938994010e-01,7.231064398829e-02,4.383040001401e-01
1.259693690386e-01,7.323300525987e-02,4.527154981752e-01
1.295893597508e-01,7.414411596313e-02,4.667724772092e-01
1.332534468672e-01,7.504362618832e-02,4.804866889251e-01
1.369611986291e-01,7.593118877462e-02,4.938692652535e-01
1.407121762509e-01,7.680645952121e-02,5.069307564098e-01
1.445059339852e-01,7.766909739532e-02,5.196811662825e-01
1.483420191902e-01,7.851876473697e-02,5.321299853675e-01
1.522199724023e-01,7.935512746038e-02,5.442862214334e-01
1.561393274099e-01,8.017785525189e-02,5.561584280831e-01
1.600996113322e-01,8.098662176424e-02,5.677547313647e-01
1.641003447007e-01,8.178110480704e-02,5.790828545729e-01
