x,z,ue
4.856827989532e-02,4.664846025181e-02,0.000000000000e+00
4.627522384043e-02,4.556007181239e-02,3.395735142435e-02
4.403534384305e-02,4.447009104764e-02,6.473103821990e-02
4.184885467084e-02,4.337885179673e-02,9.668338071586e-02
3.971596361895e-02,4.228668394436e-02,1.298827344627e-01
3.763687053608e-02,4.119391319855e-02,1.644023943741e-01
3.561176785211e-02,4.010086087090e-02,2.003209554842e-01
3.364084060746e-02,3.900784365963e-02,2.377226900188e-01
3.172426648392e-02,3.791517343561e-02,2.766979375797e-01
2.986221583685e-02,3.682315703154e-02,3.173435035877e-01
2.805485172861e-02,3.573209603437e-02,3.597630589467e-01
2.630232996330e-02,3.464228658135e-02,4.040675310263e-01
2.460479912237e-02,3.355401915965e-02,4.503754723238e-01
2.296240060128e-02,3.246757840993e-02,4.988133883348e-01
2.137526864701e-02,3.138324293381e-02,5.495159999372e-01
1.984353039616e-02,3.030128510570e-02,6.026264076451e-01
1.836730591381e-02,2.922197088885e-02,6.582961150004e-01
1.694670823274e-02,2.814555965598e-02,7.166848556783e-01
1.558184339310e-02,2.707230401462e-02,7.779601530667e-01
1.427281048240e-02,2.600244963721e-02,8.422965216087e-01
1.301970167555e-02,2.493623509626e-02,9.098741955835e-01
1.182260227507e-02,2.387389170457e-02,9.808772429068e-01
1.068159075123e-02,2.281564336079e-02,1.055490888985e+00
9.596738782012e-03,2.176170640035e-02,1.133897839295e+00
8.568111292928e-03,2.071228945193e-02,1.216273350926e+00
7.595766496403e-03,1.966759329962e-02,1.302778766273e+00
6.679755930801e-03,1.862781075088e-02,1.393553192470e+00
5.820124498907e-03,1.759312651041e-02,1.488702997735e+00
5.016910505817e-03,1.656371706000e-02,1.588288815357e+00
4.270145696141e-03,1.553975054462e-02,1.692309818405e+00
3.579855290437e-03,1.452138666463e-02,1.800685180992e+00
2.946058020806e-03,1.350877657443e-02,1.913232908367e+00
2.368766165572e-03,1.250206278749e-02,2.029646633065e+00
1.847985582976e-03,1.150137908787e-02,2.149471565573e+00
1.383715743827e-03,1.050685044846e-02,2.272081560061e+00
9.759497630440e-04,9.518592955700e-03,2.396660168164e+00
6.246744300258e-04,8.536713741263e-03,2.522189494190e+00
3.298702378179e-04,7.561310920377e-03,2.647451431020e+00
9.151141100804e-05,6.592473537106e-03,2.771046162282e+00
-9.043406768004e-05,5.630281516521e-03,2.891432361761e+00
-2.160044321348e-04,4.674805623846e-03,3.006992148732e+00
-2.852441089802e-04,3.726107430609e-03,3.116121878506e+00
-2.982036951024e-04,2.784239287829e-03,3.217348780776e+00
-2.549399365997e-04,1.849244306283e-03,3.309478922739e+00
-1.555157091781e-04,9.211563438570e-04,3.391827730842e+00
0.000000000000e+00,0.000000000000e+00,3.464488086293e+00
2.107137136943e-04,-9.101171238062e-04,3.527481289655e+00
4.757258610253e-04,-1.805093214701e-03,3.579566564759e+00
7.949491745847e-04,-2.684921036441e-03,3.619322668627e+00
1.168290313833e-03,-3.549595660963e-03,3.646270619936e+00
1.595649886614e-03,-4.399114460648e-03,3.660566823834e+00
2.076922473467e-03,-5.233477102387e-03,3.662813460405e+00
2.611996654726e-03,-6.052685543442e-03,3.653942122789e+00
3.200755040395e-03,-6.856744029091e-03,3.635108930857e+00
3.843074302758e-03,-7.645659092048e-03,3.607597864013e+00
4.538825211714e-03,-8.419439553626e-03,3.572736553479e+00
5.287872672790e-03,-9.178096526632e-03,3.531828323134e+00
6.090075767798e-03,-9.921643419970e-03,3.486102005302e+00
6.945287798098e-03,-1.065009594491e-02,3.436678829226e+00
7.853356330406e-03,-1.136347212298e-02,3.384554125570e+00
8.814123245106e-03,-1.206179229551e-02,3.330590818377e+00
9.827424787000e-03,-1.274507913468e-02,3.275521546525e+00
1.089309161843e-02,-1.341335765610e-02,3.219956548814e+00
1.201094887475e-02,-1.406665523288e-02,3.164394951843e+00
1.318081622196e-02,-1.470500161111e-02,3.109237662453e+00
1.440250791659e-02,-1.532842892666e-02,3.054800590650e+00
1.567583286762e-02,-1.593697172337e-02,3.001327367610e+00
1.700059470046e-02,-1.653066697241e-02,2.949001063173e+00
1.837659182272e-02,-1.710955409282e-02,2.897954653881e+00
1.980361749200e-02,-1.767367497325e-02,2.848280161245e+00
2.128145988524e-02,-1.822307399466e-02,2.800036487658e+00
2.280990216980e-02,-1.875779805398e-02,2.753256040581e+00
2.438872257606e-02,-1.927789658878e-02,2.707950267796e+00
2.601769447145e-02,-1.978342160261e-02,2.664114238085e+00
